variant,base_variant,detector,target_months,min_volume,cost_multiplier,net_return,net_return_baseline,net_delta,sharpe,sharpe_baseline,sharpe_delta,tstat,tstat_baseline,tstat_delta,cost_return,cost_return_baseline,cost_delta,event_count,event_count_baseline,hazard_exit_count,hazard_exit_fraction,event_tstat,event_tstat_baseline,active_fraction,active_fraction_baseline
curve_md_target6m_minv10_lb126_md2p5_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target6m_minv10_lb126_md2p5_comp1p25_both_costx1p0,curve_md,6,10.0,1.0,0.03175136556887291,0.0316463780886496,0.00010498748022331333,1.3684895437962739,1.3644111962190215,0.004078347577252339,2.367317192337597,2.360262156820719,0.007055035516877695,0.02763053066160521,0.027392843887599,0.0002376867740062072,191,179,5,0.02617801047120419,3.9634441258952955,3.573696485007046,0.6338354577056778,0.6361529548088065
rank_pct_target3m_minv1000_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb126_entry0p05_both_costx1p0,rank_pct,3,1000.0,1.0,0.0006804855693322183,0.000591723992603,8.876157672921834e-05,0.03820823144123216,0.0331790660264473,0.005029165414784854,0.06609550185434825,0.0573956693978263,0.008699832456521943,0.005189805399799498,0.0051257746650468,6.403073475269756e-05,31,30,1,0.03225806451612903,0.4671412656052086,0.4437950113311385,0.6046875,0.6046875
rank_pct_target3m_minv1000_lb126_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb126_entry0p05_contango_only_costx1p0,rank_pct,3,1000.0,1.0,0.0020592741581741993,0.001970512581445,8.876157672919925e-05,0.29632456475091745,0.2819984153377708,0.014326149413146638,0.5126047472023896,0.4878222854294934,0.02478246177289617,0.003039894848345043,0.0029758641135923,6.40307347527431e-05,21,20,1,0.047619047619047616,0.7485314387553245,0.7219376882526048,0.290625,0.30625
quantile_band_target3m_minv1000_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb126_entry0p05_both_costx1p0,quantile_band,3,1000.0,1.0,0.0008465928638347958,0.0007578312871056,8.876157672919579e-05,0.047532691108481205,0.0424910294830143,0.005041661625466903,0.08222566067039787,0.0735042113191609,0.008721449351236962,0.005189805399799498,0.0051257746650468,6.403073475269756e-05,31,30,1,0.03225806451612903,0.5016213136501377,0.478315914612274,0.6078125,0.6078125
mad_z_target3m_minv1000_lb126_entry1p5_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb126_entry1p5_contango_only_costx1p0,mad_z,3,1000.0,1.0,0.0034313781036931874,0.003342616526964,8.876157672918755e-05,0.4947952045907882,0.4793386472504879,0.01545655734030027,0.855934340034934,0.8291964127398957,0.02673792729503821,0.003735098317327904,0.0036710675825752,6.403073475270407e-05,24,23,1,0.041666666666666664,1.201817811521236,1.176061836083265,0.265625,0.28125
quantile_band_target3m_minv1000_lb126_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb126_entry0p05_contango_only_costx1p0,quantile_band,3,1000.0,1.0,0.002225381452676777,0.0021366198759476,8.876157672917714e-05,0.32013624235883137,0.3056837442585876,0.014452498100243794,0.5537959963684165,0.5287949670364548,0.02500102933196169,0.003039894848345043,0.0029758641135923,6.40307347527431e-05,21,20,1,0.047619047619047616,0.7905483726177824,0.7640169291677562,0.29375,0.309375
mad_z_target3m_minv1000_lb126_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb126_entry1p5_both_costx1p0,mad_z,3,1000.0,1.0,0.0017357076680071747,0.001646946091278,8.876157672917475e-05,0.09736393431461458,0.0922589303739741,0.005105003940640479,0.16842753140606292,0.1595965077052135,0.008831023700849427,0.0063891847956584775,0.0063251540609058,6.403073475267761e-05,37,34,1,0.02702702702702703,0.7498639871163632,0.1357097332334256,0.5640625,0.5640625
rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx3p0,rank_pct,1,500.0,3.0,-0.016214171575320596,-0.0162970236659159,8.285209059530341e-05,-1.7561058357615897,-1.7511869888368974,-0.004918846924692355,-3.037845305730509,-3.02933631058028,-0.008508995150228849,0.03137208701116603,0.0307569232238076,0.0006151637873584338,59,57,2,0.03389830508474576,-0.7509032142927601,-0.802607371861749,0.44292803970223327,0.4553349875930521
quantile_band_target3m_minv10_lb126_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv10_lb126_entry0p1_backwardation_only_costx1p0,quantile_band,3,10.0,1.0,0.033775283452316465,0.0336938907181415,8.139273417496345e-05,1.5864732259025878,1.5815603354373928,0.004912890465194941,2.7469116699639273,2.738405206739866,0.008506463224061456,0.026634262744497157,0.0265461366360359,8.812610846125821e-05,150,142,10,0.06666666666666667,4.276687836298528,4.26568500030627,0.6,0.6053763440860215
mad_z_target1m_minv500_lb126_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv500_lb126_entry2p0_both_costx3p0,mad_z,1,500.0,3.0,-0.022979254953245824,-0.0230579812310438,7.872627779797678e-05,-1.2616579101031957,-1.264771610889349,0.0031137007861532506,-2.1825117151795004,-2.187898031382113,0.005386316202612651,0.05212564917070445,0.0530915984200375,-0.0009659492493330549,108,89,5,0.046296296296296294,-0.7046509342297846,-0.242686413167019,0.7109181141439206,0.7121588089330024
rank_pct_target3m_minv500_lb126_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb126_entry0p05_backwardation_only_costx3p0,rank_pct,3,500.0,3.0,-0.0005815784672081607,-0.0006414132388042,5.983477159603927e-05,-0.03236442844056416,-0.0356783723933104,0.003313943952746236,-0.0559864474046236,-0.0617191594515249,0.005732712046901303,0.017100100318744302,0.0172322894814361,-0.00013218916269179884,35,35,1,0.02857142857142857,0.896374351787146,0.8855693463039882,0.5006570302233903,0.5243101182654402
quantile_band_target3m_minv500_lb126_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,3,500.0,3.0,-0.0005815784672081607,-0.0006414132388042,5.983477159603927e-05,-0.03236442844056416,-0.0356783723933104,0.003313943952746236,-0.0559864474046236,-0.0617191594515249,0.005732712046901303,0.017100100318744302,0.0172322894814361,-0.00013218916269179884,35,35,1,0.02857142857142857,0.896374351787146,0.8855693463039882,0.5006570302233903,0.5243101182654402
mad_z_target1m_minv1000_lb126_entry2p0_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb126_entry2p0_backwardation_only_costx3p0,mad_z,1,1000.0,3.0,-0.006593986328221674,-0.0066427708092331,4.8784481011425636e-05,-0.4248252171885774,-0.4279640835746075,0.0031388663860301147,-0.734894939422928,-0.7403247889923199,0.005429849569391854,0.018681565889446354,0.0188137550521381,-0.0001321891626917468,43,43,1,0.023255813953488372,0.10492292921916943,0.0947805856616755,0.5128205128205128,0.514102564102564
mad_z_target1m_minv1000_lb126_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb126_entry2p0_both_costx3p0,mad_z,1,1000.0,3.0,-0.0063683312279842665,-0.0064171157089956,4.8784481011333695e-05,-0.394668940631736,-0.3976886784605909,0.003019737828854896,-0.6827283209247996,-0.6879520928644592,0.005223771939659616,0.026763772350249425,0.0268959615129412,-0.00013218916269177455,61,58,1,0.01639344262295082,0.7106774529057558,0.8917904173284216,0.6435897435897436,0.6448717948717949
mad_z_target1m_minv10_lb126_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv10_lb126_entry2p0_backwardation_only_costx1p0,mad_z,1,10.0,1.0,0.03142191035352184,0.0313751910192522,4.671933426964037e-05,2.0334834790427383,2.0299710326533305,0.0035124463894078417,3.5208911238217917,3.514809470617908,0.006081653203883874,0.021687924812991706,0.0216438617587611,4.406305423060655e-05,116,115,1,0.008620689655172414,6.954237799059975,6.946501039737036,0.538543897216274,0.538543897216274
curve_md_target1m_minv10_lb126_md3p0_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target1m_minv10_lb126_md3p0_comp1p25_both_costx1p0,curve_md,1,10.0,1.0,0.053288225481815304,0.0532826430155017,5.5824663136028185e-06,2.674163422060059,2.669695367688995,0.00446805437106379,4.630201500733355,4.622465252498263,0.0077362482350915585,0.050513853101921524,0.050674844643477,-0.0001609915415554733,276,252,7,0.025362318840579712,9.061824417962832,8.790812388955853,0.6316916488222698,0.6359743040685225
rank_pct_target3m_minv500_lb252_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p1_backwardation_only_costx1p0,rank_pct,3,500.0,1.0,0.0058727519135126985,0.0058727519135126,9.8879238130678e-17,0.3261769802887136,0.3261769802887136,0.0,0.5642457238220484,0.5642457238220484,0.0,0.0056263377815813625,0.0056263377815813,6.245004513516506e-17,24,24,0,0.0,1.8087014417099483,1.8087014417099485,0.5597897503285151,0.5597897503285151
quantile_band_target3m_minv500_lb252_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p1_backwardation_only_costx1p0,quantile_band,3,500.0,1.0,0.0058727519135126985,0.0058727519135126,9.8879238130678e-17,0.3261769802887136,0.3261769802887136,0.0,0.5642457238220484,0.5642457238220484,0.0,0.0056263377815813625,0.0056263377815813,6.245004513516506e-17,24,24,0,0.0,1.8087014417099483,1.8087014417099485,0.5597897503285151,0.5597897503285151
mad_z_target3m_minv500_lb126_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb126_entry2p0_backwardation_only_costx1p0,mad_z,3,500.0,1.0,0.010667472374857297,0.0106674723748572,9.71445146547012e-17,0.600052802615901,0.600052802615901,0.0,1.038016930697464,1.038016930697464,0.0,0.005630512455660914,0.0056305124556609,1.3877787807814457e-17,29,29,0,0.0,2.58529762777811,2.58529762777811,0.49540078843626806,0.495400788436268
mad_z_target3m_minv500_lb126_entry2p0_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb126_entry2p0_both_costx1p0,mad_z,3,500.0,1.0,0.010479971679145498,0.0104799716791454,9.71445146547012e-17,0.5253134368085725,0.5253134368085725,0.0,0.9087270969371871,0.9087270969371872,-1.1102230246251565e-16,0.01146936453804752,0.0114693645380475,2.0816681711721685e-17,52,51,0,0.0,1.6631148929502364,1.4294333074044467,0.6517739816031537,0.6517739816031537
rank_pct_target1m_minv1000_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv1000_lb252_entry0p05_contango_only_costx1p0,rank_pct,1,1000.0,1.0,0.004075366373153796,0.0040753663731537,9.540979117872439e-17,0.7505546206696257,0.7505546206696257,0.0,1.2983664108756539,1.298366410875654,-2.220446049250313e-16,0.003976231506529952,0.0039762315065299,5.204170427930421e-17,28,28,0,0.0,3.122267016578441,3.122267016578441,0.3525641025641026,0.3525641025641026
curve_md_target3m_minv1000_lb252_md2p5_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target3m_minv1000_lb252_md2p5_comp1p25_both_costx1p0,curve_md,3,1000.0,1.0,0.00039170064264359506,0.0003917006426435,9.503032041835446e-17,0.022480301919416495,0.0224803019194164,9.71445146547012e-17,0.03888813434054055,0.0388881343405405,4.85722573273506e-17,0.004327522331308509,0.0043275223313085,8.673617379884035e-18,35,34,0,0.0,0.514222463550113,-0.0461724038960058,0.41875,0.41875
quantile_band_target1m_minv500_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv500_lb252_entry0p05_contango_only_costx1p0,quantile_band,1,500.0,1.0,0.0030300653193421944,0.0030300653193421,9.454242944073599e-17,0.3927144010594865,0.3927144010594865,0.0,0.6793472098644587,0.6793472098644587,0.0,0.010823110580566838,0.0108231105805668,3.8163916471489756e-17,62,62,0,0.0,0.9731004426185411,0.9731004426185412,0.47518610421836227,0.4751861042183622
rank_pct_target6m_minv500_lb252_entry0p05_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p05_backwardation_only_costx1p0,rank_pct,6,500.0,1.0,0.0037502191192036933,0.0037502191192036,9.324138683375338e-17,0.5611222922976075,0.5611222922976075,0.0,0.9657751817217127,0.9657751817217128,-1.1102230246251565e-16,0.0008330703371949557,0.0008330703371949,5.561957144850638e-17,3,3,0,0.0,0.928064082628624,0.928064082628624,0.34965034965034963,0.3496503496503496
rank_pct_target6m_minv500_lb126_entry0p05_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p05_backwardation_only_costx1p0,rank_pct,6,500.0,1.0,0.0037502191192036933,0.0037502191192036,9.324138683375338e-17,0.5611222922976075,0.5611222922976075,0.0,0.9657751817217127,0.9657751817217128,-1.1102230246251565e-16,0.0008330703371949557,0.0008330703371949,5.561957144850638e-17,3,3,0,0.0,0.928064082628624,0.928064082628624,0.34965034965034963,0.3496503496503496
mad_z_target3m_minv1000_lb252_entry2p0_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry2p0_contango_only_costx1p0,mad_z,3,1000.0,1.0,0.001075978560143893,0.0010759785601438,9.302454639925628e-17,0.17215676728832296,0.1721567672883229,5.551115123125783e-17,0.2978098567332433,0.2978098567332433,0.0,0.0017403606592295965,0.0017403606592295,9.64939933512099e-17,9,9,0,0.0,0.3414139410344414,0.3414139410344414,0.2609375,0.2609375
curve_md_target6m_minv500_lb252_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv500_lb252_md3p0_comp1p25_both_costx3p0,curve_md,6,500.0,3.0,0.002183038431592492,0.0021830384315924,9.237402509576498e-17,0.25996715213084076,0.2599671521308407,5.551115123125783e-17,0.44744225463364184,0.4474422546336418,5.551115123125783e-17,0.006426868386537175,0.0064268683865371,7.546047120499111e-17,17,15,0,0.0,0.7942475295191171,0.8876824854963328,0.32167832167832167,0.3216783216783216
curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx1p0,curve_md,1,1000.0,1.0,0.0035506765147574914,0.0035506765147574,9.150666335777657e-17,0.24446938642036814,0.2444693864203681,2.7755575615628914e-17,0.4229017197074888,0.4229017197074888,0.0,0.004472806356751907,0.0044728063567519,6.938893903907228e-18,44,44,0,0.0,2.0350723095658054,2.035072309565805,0.23974358974358975,0.2397435897435897
mad_z_target3m_minv500_lb252_entry1p5_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry1p5_backwardation_only_costx1p0,mad_z,3,500.0,1.0,0.00835099439612279,0.0083509943961227,9.020562075079397e-17,0.4726541950594459,0.4726541950594459,0.0,0.8176331394471272,0.8176331394471272,0.0,0.005396953374841232,0.0053969533748412,3.209238430557093e-17,23,23,0,0.0,2.1113492528184836,2.111349252818484,0.49540078843626806,0.495400788436268
mad_z_target3m_minv500_lb126_entry1p5_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb126_entry1p5_backwardation_only_costx1p0,mad_z,3,500.0,1.0,0.010794316868107688,0.0107943168681076,8.847089727481716e-17,0.6054104703030823,0.6054104703030823,0.0,1.0472850313447746,1.0472850313447746,0.0,0.006269473722897705,0.0062694737228977,4.336808689942018e-18,34,34,0,0.0,2.6311151584616224,2.6311151584616224,0.5413929040735874,0.5413929040735874
curve_md_target6m_minv500_lb126_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv500_lb126_md3p0_comp1p25_both_costx3p0,curve_md,6,500.0,3.0,0.006641250922352687,0.0066412509223526,8.673617379884035e-17,0.7911474915667128,0.7911474915667128,0.0,1.3616828682886692,1.3616828682886692,0.0,0.005522866012742185,0.0055228660127421,8.500145032286355e-17,20,19,0,0.0,1.2769734180488352,1.1814406003506992,0.2867132867132867,0.2867132867132867
quantile_band_target3m_minv500_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb126_entry0p05_both_costx1p0,quantile_band,3,500.0,1.0,0.010641347284324486,0.0106413472843244,8.673617379884035e-17,0.5131917673275489,0.5131917673275489,0.0,0.8877581120499097,0.8877581120499097,0.0,0.012980677193804472,0.0129806771938044,7.112366251504909e-17,72,68,0,0.0,1.6965483717146939,1.396849896001475,0.759526938239159,0.759526938239159
mad_z_target1m_minv1000_lb126_entry2p0_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb126_entry2p0_contango_only_costx1p0,mad_z,1,1000.0,1.0,0.005613792740772785,0.0056137927407727,8.500145032286355e-17,1.4062699540967423,1.4062699540967425,-2.220446049250313e-16,2.4326726166762884,2.4326726166762884,0.0,0.002694068820267689,0.0026940688202676,8.890457814381136e-17,18,18,0,0.0,4.184177780993292,4.184177780993292,0.21153846153846154,0.2115384615384615
mad_z_target3m_minv10_lb126_entry2p0_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb126_entry2p0_contango_only_costx1p0,mad_z,3,10.0,1.0,0.03516665374593908,0.035166653745939,8.326672684688674e-17,2.4874829138435484,2.4874829138435484,0.0,4.306972051788203,4.306972051788203,0.0,0.015803176893636105,0.0158031768936361,3.469446951953614e-18,70,70,0,0.0,8.069031566659977,8.069031566659977,0.34838709677419355,0.3483870967741935
mad_z_target1m_minv500_lb126_entry2p0_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv500_lb126_entry2p0_contango_only_costx1p0,mad_z,1,500.0,1.0,0.0021056387563987812,0.0021056387563987,8.109832250191573e-17,0.31185195296666535,0.3118519529666653,5.551115123125783e-17,0.539465203127592,0.539465203127592,0.0,0.009711259484384336,0.0097112594843843,3.642919299551295e-17,49,49,0,0.0,0.7780377282876417,0.7780377282876417,0.36476426799007444,0.3647642679900744
curve_md_target1m_minv500_lb252_md3p0_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target1m_minv500_lb252_md3p0_comp1p25_both_costx1p0,curve_md,1,500.0,1.0,0.00295216829376578,0.0029521682937657,8.023096076392733e-17,0.18283172984695606,0.182831729846956,5.551115123125783e-17,0.31627621806364037,0.3162762180636403,5.551115123125783e-17,0.010809754312298013,0.010809754312298,1.3877787807814457e-17,86,83,0,0.0,1.087808250227557,0.954048755708191,0.43424317617866004,0.43424317617866
mad_z_target6m_minv500_lb126_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb126_entry1p5_both_costx1p0,mad_z,6,500.0,1.0,0.00037476474758627986,0.0003747647475862,7.98514900035574e-17,0.0419666745795826,0.0419666745795826,0.0,0.0722309081722526,0.0722309081722526,0.0,0.001741548310586278,0.0017415483105862,7.784571598445922e-17,13,13,0,0.0,0.09657529282288375,0.0965752928228837,0.5314685314685315,0.5314685314685315
mad_z_target6m_minv500_lb252_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb252_entry1p5_both_costx1p0,mad_z,6,500.0,1.0,0.00037476474758627986,0.0003747647475862,7.98514900035574e-17,0.0419666745795826,0.0419666745795826,0.0,0.0722309081722526,0.0722309081722526,0.0,0.001741548310586278,0.0017415483105862,7.784571598445922e-17,13,13,0,0.0,0.09657529282288375,0.0965752928228837,0.5314685314685315,0.5314685314685315
rank_pct_target3m_minv500_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb126_entry0p05_both_costx1p0,rank_pct,3,500.0,1.0,0.010608041192722479,0.0106080411927224,7.979727989493313e-17,0.5116667859313548,0.5116667859313548,0.0,0.8851200833608558,0.8851200833608558,0.0,0.01262606193247335,0.0126260619324733,5.0306980803327406e-17,70,66,0,0.0,1.6705362554821095,1.3700285498229194,0.7582128777923784,0.7582128777923784
mad_z_target6m_minv10_lb252_entry2p0_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb252_entry2p0_contango_only_costx3p0,mad_z,6,10.0,3.0,0.003720926164420379,0.0037209261644203,7.892991815694472e-17,0.5266638176459015,0.5266638176459015,0.0,0.9110630883131563,0.9110630883131564,-1.1102230246251565e-16,0.007607594212015281,0.0076075942120152,8.066464163292153e-17,18,18,0,0.0,1.7633952695407769,1.7633952695407769,0.11355735805330243,0.1135573580533024
rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx1p0,rank_pct,1,500.0,1.0,0.0035283972945114777,0.0035283972945114,7.762887554996212e-17,0.46658511667427544,0.4665851166742754,5.551115123125783e-17,0.807134386520596,0.807134386520596,0.0,0.010252307741269215,0.0102523077412692,1.5612511283791264e-17,57,57,0,0.0,1.0174749032200237,1.0174749032200237,0.45533498759305213,0.4553349875930521
curve_md_target6m_minv500_lb252_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv500_lb252_md2p5_comp1p25_both_costx3p0,curve_md,6,500.0,3.0,0.0016246267970184756,0.0016246267970184,7.567731163948821e-17,0.1818901805389214,0.1818901805389214,0.0,0.31306013782500536,0.3130601378250053,5.551115123125783e-17,0.007135334162002799,0.0071353341620027,9.974659986866641e-17,21,19,0,0.0,0.6235926535680679,0.6840579466258835,0.36713286713286714,0.3671328671328671
curve_md_target6m_minv500_lb126_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv500_lb126_md2p5_comp1p25_both_costx3p0,curve_md,6,500.0,3.0,0.003398272026423775,0.0033982720264237,7.502679033599691e-17,0.38057609760862604,0.380576097608626,5.551115123125783e-17,0.6550282440605119,0.6550282440605119,0.0,0.0064790106403208765,0.0064790106403208,7.632783294297951e-17,24,23,0,0.0,0.7699730044729279,0.6794244256899477,0.32867132867132864,0.3286713286713286
mad_z_target3m_minv500_lb252_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry2p0_backwardation_only_costx1p0,mad_z,3,500.0,1.0,0.009643826088950475,0.0096438260889504,7.45931094670027e-17,0.5533234326189373,0.5533234326189373,0.0,0.957180915923072,0.957180915923072,0.0,0.0047050943550321685,0.0047050943550321,6.852157730108388e-17,18,18,0,0.0,2.733642750405647,2.733642750405647,0.46780551905387646,0.4678055190538764
rank_pct_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,6,500.0,3.0,0.0033026140183091725,0.0033026140183091,7.24247051220317e-17,0.46247027121809964,0.4624702712180996,5.551115123125783e-17,0.7959803350490667,0.7959803350490667,0.0,0.0028234923785346163,0.0028234923785346,1.6479873021779667e-17,4,4,0,0.0,0.7634840594114667,0.7634840594114667,0.3741258741258741,0.3741258741258741
quantile_band_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,6,500.0,3.0,0.0033026140183091725,0.0033026140183091,7.24247051220317e-17,0.46247027121809964,0.4624702712180996,5.551115123125783e-17,0.7959803350490667,0.7959803350490667,0.0,0.0028234923785346163,0.0028234923785346,1.6479873021779667e-17,4,4,0,0.0,0.7634840594114667,0.7634840594114667,0.3741258741258741,0.3741258741258741
quantile_band_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,6,500.0,3.0,0.0033026140183091725,0.0033026140183091,7.24247051220317e-17,0.46247027121809964,0.4624702712180996,5.551115123125783e-17,0.7959803350490667,0.7959803350490667,0.0,0.0028234923785346163,0.0028234923785346,1.6479873021779667e-17,4,4,0,0.0,0.7634840594114667,0.7634840594114667,0.3741258741258741,0.3741258741258741
rank_pct_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,6,500.0,3.0,0.0033026140183091725,0.0033026140183091,7.24247051220317e-17,0.46247027121809964,0.4624702712180996,5.551115123125783e-17,0.7959803350490667,0.7959803350490667,0.0,0.0028234923785346163,0.0028234923785346,1.6479873021779667e-17,4,4,0,0.0,0.7634840594114667,0.7634840594114667,0.3741258741258741,0.3741258741258741
mad_z_target6m_minv500_lb252_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb252_entry2p0_both_costx3p0,mad_z,6,500.0,3.0,0.0014679480560391722,0.0014679480560391,7.22078646875346e-17,0.18896420939085298,0.1889642093908529,8.326672684688674e-17,0.3252355968893823,0.3252355968893823,0.0,0.003976045604082242,0.0039760456040822,4.163336342344337e-17,7,7,0,0.0,0.38406449098392553,0.3840644909839255,0.479020979020979,0.479020979020979
mad_z_target6m_minv500_lb126_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb126_entry2p0_both_costx3p0,mad_z,6,500.0,3.0,0.0014679480560391722,0.0014679480560391,7.22078646875346e-17,0.18896420939085298,0.1889642093908529,8.326672684688674e-17,0.3252355968893823,0.3252355968893823,0.0,0.003976045604082242,0.0039760456040822,4.163336342344337e-17,7,7,0,0.0,0.38406449098392553,0.3840644909839255,0.479020979020979,0.479020979020979
quantile_band_target6m_minv500_lb126_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,6,500.0,3.0,0.0032995266330397705,0.0032995266330397,7.025630077706069e-17,0.4641607640268478,0.4641607640268478,0.0,0.7988899253861087,0.7988899253861087,0.0,0.0026913032158428045,0.0026913032158428,4.336808689942018e-18,4,4,0,0.0,0.7624010031920482,0.7624010031920482,0.3706293706293706,0.3706293706293706
quantile_band_target6m_minv500_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,6,500.0,3.0,0.0032995266330397705,0.0032995266330397,7.025630077706069e-17,0.4641607640268478,0.4641607640268478,0.0,0.7988899253861087,0.7988899253861087,0.0,0.0026913032158428045,0.0026913032158428,4.336808689942018e-18,4,4,0,0.0,0.7624010031920482,0.7624010031920482,0.3706293706293706,0.3706293706293706
mad_z_target6m_minv10_lb126_entry2p0_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb126_entry2p0_contango_only_costx1p0,mad_z,6,10.0,1.0,0.01059574045653487,0.0105957404565348,6.938893903907228e-17,1.1057023034771112,1.1057023034771112,0.0,1.912727857143438,1.912727857143438,0.0,0.005392660546723396,0.0053926605467233,9.627715291671279e-17,35,35,0,0.0,2.6982539472091696,2.6982539472091696,0.2213209733487833,0.2213209733487833
quantile_band_target1m_minv1000_lb252_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv1000_lb252_entry0p1_contango_only_costx1p0,quantile_band,1,1000.0,1.0,0.007654150884727565,0.0076541508847275,6.505213034913027e-17,1.1994792958279858,1.1994792958279858,0.0,2.0749504238004666,2.0749504238004666,0.0,0.005040844058844363,0.0050408440588443,6.245004513516506e-17,39,39,0,0.0,4.120539667414061,4.120539667414061,0.41794871794871796,0.4179487179487179
