root,date,anchor,anchor_months_out,anchor_close,anchor_volume,contracts,carry_1m_pct,carry_1m_symbol,carry_1m_months,carry_1m_volume,carry_2m_pct,carry_2m_symbol,carry_2m_months,carry_2m_volume,carry_3m_pct,carry_3m_symbol,carry_3m_months,carry_3m_volume,carry_4m_pct,carry_4m_symbol,carry_4m_months,carry_4m_volume,carry_5m_pct,carry_5m_symbol,carry_5m_months,carry_5m_volume,carry_6m_pct,carry_6m_symbol,carry_6m_months,carry_6m_volume,carry_8m_pct,carry_8m_symbol,carry_8m_months,carry_8m_volume,carry_12m_pct,carry_12m_symbol,carry_12m_months,carry_12m_volume
SI,2026-02-12,SIH6,1,74.92,66949.0,9,-0.8011215999526339,SIJ6,1.0,691.0,5.143401267717705,SIK6,2.0,5508.0,5.409070891107411,SIM6,3.0,35.0,6.868187155958963,SIN6,4.0,356.0,4.591836475304244,SIU6,6.0,75.0,4.591836475304244,SIU6,6.0,75.0,4.031681768027006,SIZ6,9.0,237.0,,,,
SI,2026-02-13,SIH6,1,77.27,42799.0,9,5.809648890791999,SIJ6,1.0,503.0,6.10318788418591,SIK6,2.0,3964.0,3.6586406435835306,SIM6,3.0,13.0,5.2724081680256285,SIN6,4.0,382.0,6.104912119395958,SIU6,6.0,15.0,6.104912119395958,SIU6,6.0,15.0,3.398784979959827,SIZ6,9.0,137.0,,,,
SI,2026-02-15,SIH6,1,76.28,2174.0,6,6.432649253459457,SIJ6,1.0,25.0,3.9591167072627407,SIK6,2.0,279.0,1.4368816294650537,SIU6,6.0,15.0,1.4368816294650537,SIU6,6.0,15.0,1.4368816294650537,SIU6,6.0,15.0,1.4368816294650537,SIU6,6.0,15.0,4.671609564640422,SIZ6,9.0,10.0,,,,
SI,2026-02-16,SIH6,1,76.27,11119.0,6,6.902882154069237,SIJ6,1.0,191.0,6.221727253521521,SIK6,2.0,1600.0,6.347687839884647,SIM6,3.0,32.0,5.205654578100208,SIN6,4.0,62.0,4.224145441458811,SIZ6,9.0,76.0,4.224145441458811,SIZ6,9.0,76.0,4.224145441458811,SIZ6,9.0,76.0,,,,
SI,2026-02-17,SIH6,1,72.45,44428.0,9,4.1336589273386615,SIJ6,1.0,573.0,3.7151821487527217,SIK6,2.0,9139.0,3.873523625373724,SIM6,3.0,91.0,7.927456630967589,SIN6,4.0,224.0,6.263886179839938,SIU6,6.0,21.0,6.263886179839938,SIU6,6.0,21.0,5.171019918411617,SIZ6,9.0,93.0,5.177626952371995,SIH7,12.0,15.0
SI,2026-02-18,SIH6,1,77.08,31397.0,8,5.901396648528583,SIJ6,1.0,385.0,3.0281526585872904,SIK6,2.0,6474.0,6.766522506499255,SIM6,3.0,17.0,4.327741201529936,SIN6,4.0,119.0,4.337674033813467,SIU6,6.0,18.0,4.337674033813467,SIU6,6.0,18.0,4.113371073934249,SIZ6,9.0,115.0,,,,
SI,2026-02-19,SIH6,1,77.87,25760.0,7,12.417868718356399,SIJ6,1.0,301.0,5.025765501489306,SIK6,2.0,4440.0,5.288919798288305,SIN6,4.0,116.0,5.288919798288305,SIN6,4.0,116.0,3.007958813317256,SIU6,6.0,12.0,3.007958813317256,SIU6,6.0,12.0,4.470256750449048,SIZ6,9.0,101.0,,,,
SI,2026-02-20,SIH6,1,84.57,38655.0,9,3.4713841842663378,SIJ6,1.0,586.0,4.347460922024875,SIK6,2.0,8613.0,2.028665078474252,SIM6,3.0,49.0,4.174439876974045,SIN6,4.0,189.0,3.957279485113286,SIU6,6.0,20.0,3.957279485113286,SIU6,6.0,20.0,3.470270382956481,SIZ6,9.0,156.0,0.511228500249295,SIZ7,21.0,10.0
SI,2026-02-22,SIH6,1,86.89,3148.0,5,3.860741006844095,SIJ6,1.0,41.0,4.540264728447689,SIK6,2.0,918.0,4.591227114869624,SIN6,4.0,55.0,4.591227114869624,SIN6,4.0,55.0,2.899159886267976,SIZ6,9.0,17.0,2.899159886267976,SIZ6,9.0,17.0,2.899159886267976,SIZ6,9.0,17.0,,,,
SI,2026-02-23,SIH6,1,87.945,36094.0,9,13.36550919271293,SIJ6,1.0,592.0,4.452143116048345,SIK6,2.0,14104.0,6.630733702284609,SIM6,3.0,54.0,4.334895087580784,SIN6,4.0,308.0,5.052474815070718,SIU6,6.0,23.0,5.052474815070718,SIU6,6.0,23.0,4.112765071573736,SIZ6,9.0,202.0,3.6434304551352366,SIZ7,21.0,10.0
SI,2026-02-24,SIH6,1,87.2,38008.0,9,4.121354938361637,SIJ6,1.0,653.0,4.250960531182338,SIK6,2.0,22760.0,4.334231171578117,SIM6,3.0,102.0,4.575028916718301,SIN6,4.0,319.0,4.389548697778173,SIU6,6.0,37.0,4.389548697778173,SIU6,6.0,37.0,3.2102763992719376,SIZ6,9.0,150.0,,,,
SI,2026-02-25,SIK6,3,88.19,42657.0,9,31.624064151859717,SIM6,1.0,134.0,3.39213929296292,SIN6,2.0,679.0,8.0053976643155,SIU6,4.0,48.0,8.0053976643155,SIU6,4.0,48.0,8.82977953909467,SIV6,5.0,10.0,5.922458516040024,SIZ6,7.0,74.0,7.598683960923182,SIH7,10.0,12.0,,,,
SI,2026-02-26,SIK6,3,88.755,46779.0,8,8.420614450246116,SIM6,1.0,104.0,2.664347707429463,SIN6,2.0,1455.0,4.59534924250382,SIU6,4.0,34.0,4.59534924250382,SIU6,4.0,34.0,5.625622928277625,SIV6,5.0,16.0,1.5286909217063653,SIZ6,7.0,49.0,,,,,,,,
SI,2026-02-27,SIK6,3,94.385,46597.0,8,0.0,SIM6,1.0,115.0,4.180980862451823,SIN6,2.0,1284.0,3.9429960039376324,SIQ6,3.0,11.0,3.899952293178045,SIU6,4.0,37.0,3.7012689352296477,SIZ6,7.0,247.0,3.7012689352296477,SIZ6,7.0,247.0,,,,,,,,
SI,2026-03-01,SIK6,2,96.18,5675.0,5,4.350998037192124,SIN6,2.0,107.0,4.350998037192124,SIN6,2.0,107.0,4.086019256318826,SIZ6,7.0,31.0,4.086019256318826,SIZ6,7.0,31.0,4.086019256318826,SIZ6,7.0,31.0,4.086019256318826,SIZ6,7.0,31.0,,,,,,,,
SI,2026-03-02,SIK6,2,90.3,68144.0,8,-4.126688852499108,SIM6,1.0,120.0,4.039527426496221,SIN6,2.0,1339.0,2.036263094525521,SIU6,4.0,130.0,2.036263094525521,SIU6,4.0,130.0,3.2904766724823697,SIZ6,7.0,244.0,3.2904766724823697,SIZ6,7.0,244.0,4.172459820718063,SIH7,10.0,18.0,,,,
SI,2026-03-03,SIK6,2,83.225,87387.0,7,6.757746112193638,SIM6,1.0,101.0,3.737210381606916,SIN6,2.0,2628.0,2.029765549231982,SIU6,4.0,78.0,2.029765549231982,SIU6,4.0,78.0,1.8438864863662787,SIZ6,7.0,259.0,1.8438864863662787,SIZ6,7.0,259.0,,,,,,,,
SI,2026-03-04,SIK6,2,84.17,38877.0,7,-9.590317640009937,SIM6,1.0,120.0,2.8800908659724267,SIN6,2.0,1084.0,3.01438791214775,SIU6,4.0,66.0,3.01438791214775,SIU6,4.0,66.0,3.5077154445394707,SIZ6,7.0,205.0,3.5077154445394707,SIZ6,7.0,205.0,,,,,,,,
SI,2026-03-05,SIK6,2,83.005,43363.0,7,-6.159991785714105,SIM6,1.0,63.0,7.220995458429899,SIN6,2.0,1532.0,2.214563694713937,SIU6,4.0,83.0,2.214563694713937,SIU6,4.0,83.0,4.061414448804652,SIZ6,7.0,184.0,4.061414448804652,SIZ6,7.0,184.0,,,,,,,,
SI,2026-03-06,SIK6,2,84.695,35370.0,7,3.4662682161360077,SIM6,1.0,73.0,4.0596748293679115,SIN6,2.0,1072.0,2.908109603533364,SIU6,4.0,137.0,2.908109603533364,SIU6,4.0,137.0,3.1387582596603436,SIZ6,7.0,140.0,3.1387582596603436,SIZ6,7.0,140.0,,,,,,,,
SI,2026-03-08,SIK6,2,82.05,4941.0,5,-3.5151984125916553,SIM6,1.0,13.0,3.3907664756587996,SIN6,2.0,113.0,3.699745333798977,SIZ7,19.0,10.0,3.699745333798977,SIZ7,19.0,10.0,3.699745333798977,SIZ7,19.0,10.0,3.699745333798977,SIZ7,19.0,10.0,3.699745333798977,SIZ7,19.0,10.0,3.699745333798977,SIZ7,19.0,10.0
SI,2026-03-09,SIK6,2,87.7,37876.0,7,7.774079584804978,SIM6,1.0,247.0,4.056948892170094,SIN6,2.0,1139.0,3.536653971787776,SIU6,4.0,109.0,3.536653971787776,SIU6,4.0,109.0,5.0083818933946835,SIZ6,7.0,296.0,5.0083818933946835,SIZ6,7.0,296.0,,,,,,,,
SI,2026-03-10,SIK6,2,88.705,34022.0,8,-6.919182539005879,SIM6,1.0,134.0,3.809536607195247,SIN6,2.0,1050.0,4.214660873550886,SIU6,4.0,123.0,4.214660873550886,SIU6,4.0,123.0,3.7276860625988797,SIZ6,7.0,116.0,3.7276860625988797,SIZ6,7.0,116.0,5.208570757448776,SIH7,10.0,10.0,,,,
SI,2026-03-11,SIK6,2,84.715,32137.0,8,5.723212779917543,SIM6,1.0,65.0,5.183236770918222,SIN6,2.0,1223.0,5.404603090691347,SIU6,4.0,80.0,5.404603090691347,SIU6,4.0,80.0,6.521851348823472,SIZ6,7.0,121.0,6.521851348823472,SIZ6,7.0,121.0,4.585446177829129,SIK7,12.0,12.0,4.585446177829129,SIK7,12.0,12.0
SI,2026-03-12,SIK6,2,84.13,29370.0,7,5.265975360487269,SIM6,1.0,62.0,5.466523052747705,SIN6,2.0,749.0,5.003799514166889,SIU6,4.0,112.0,5.003799514166889,SIU6,4.0,112.0,2.0155787840492967,SIZ6,7.0,59.0,2.0155787840492967,SIZ6,7.0,59.0,,,,,,,,
SI,2026-03-13,SIK6,2,80.645,41977.0,7,4.678079004011504,SIM6,1.0,89.0,4.41055820582277,SIN6,2.0,1709.0,2.9060847329682695,SIU6,4.0,190.0,2.9060847329682695,SIU6,4.0,190.0,2.856418439161256,SIZ6,7.0,133.0,2.856418439161256,SIZ6,7.0,133.0,,,,,,,,
SI,2026-03-15,SIK6,2,80.155,1936.0,5,0.6735056769982398,SIM6,1.0,54.0,3.6939266577486705,SIN6,2.0,75.0,3.5901839103708264,SIU6,4.0,12.0,3.5901839103708264,SIU6,4.0,12.0,,,,,,,,,,,,,,,,
SI,2026-03-16,SIK6,2,81.37,36934.0,6,3.387128713794486,SIM6,1.0,77.0,3.63893662973376,SIN6,2.0,1147.0,3.40933589233747,SIU6,4.0,104.0,3.40933589233747,SIU6,4.0,104.0,3.5446236244138425,SIZ6,7.0,144.0,3.5446236244138425,SIZ6,7.0,144.0,,,,,,,,
SI,2026-03-17,SIK6,2,79.33,24665.0,7,0.6805078787330754,SIM6,1.0,49.0,2.942476818409475,SIN6,2.0,814.0,4.149911258507942,SIU6,4.0,48.0,4.149911258507942,SIU6,4.0,48.0,3.8568114304437398,SIZ6,7.0,48.0,3.8568114304437398,SIZ6,7.0,48.0,,,,,,,,
SI,2026-03-18,SIK6,2,75.95,43025.0,7,8.501741150391114,SIM6,1.0,133.0,4.32930707442489,SIN6,2.0,1535.0,3.475510939654135,SIU6,4.0,129.0,3.475510939654135,SIU6,4.0,129.0,2.7429156593899053,SIZ6,7.0,225.0,2.7429156593899053,SIZ6,7.0,225.0,,,,,,,,
SI,2026-03-19,SIK6,2,72.6,72543.0,9,14.78458126564879,SIM6,1.0,241.0,4.077025879697285,SIN6,2.0,2517.0,4.547059853107522,SIQ6,3.0,39.0,5.304073450735709,SIU6,4.0,128.0,4.313629251303034,SIZ6,7.0,459.0,4.313629251303034,SIZ6,7.0,459.0,0.593570872239074,SIH7,10.0,20.0,,,,
SI,2026-03-20,SIK6,2,67.81,43417.0,7,8.991447341476336,SIM6,1.0,227.0,4.407895228804344,SIN6,2.0,1714.0,6.325700379393314,SIU6,4.0,167.0,6.325700379393314,SIU6,4.0,167.0,4.220070149999271,SIZ6,7.0,189.0,4.220070149999271,SIZ6,7.0,189.0,,,,,,,,
SI,2026-03-22,SIK6,2,68.22,3589.0,6,4.739966663176883,SIM6,1.0,19.0,4.730642114489301,SIN6,2.0,184.0,4.64719666805361,SIU6,4.0,30.0,4.64719666805361,SIU6,4.0,30.0,4.415565438661615,SIZ6,7.0,19.0,4.415565438661615,SIZ6,7.0,19.0,,,,,,,,
SI,2026-03-23,SIK6,2,69.95,75837.0,11,-3.5219610807500086,SIM6,1.0,176.0,2.781249408663272,SIN6,2.0,4300.0,2.2239703737384784,SIQ6,3.0,17.0,3.687042466460857,SIU6,4.0,331.0,5.125716356105626,SIV6,5.0,21.0,2.3729622143013973,SIZ6,7.0,277.0,2.6971239263257947,SIH7,10.0,74.0,3.2939528322461697,SIZ7,19.0,38.0
SI,2026-03-24,SIK6,2,73.14,42835.0,9,4.176480825553716,SIM6,1.0,189.0,4.250698977410466,SIN6,2.0,2190.0,4.729922595255935,SIQ6,3.0,12.0,3.9322781062929857,SIU6,4.0,195.0,2.431981831118013,SIZ6,7.0,101.0,2.431981831118013,SIZ6,7.0,101.0,-0.559134902231391,SIH7,10.0,11.0,,,,
SI,2026-03-25,SIK6,2,70.83,34895.0,9,1.9467470324944323,SIM6,1.0,144.0,4.220613914649301,SIN6,2.0,1269.0,17.350786333698025,SIQ6,3.0,29.0,8.39478452816278,SIU6,4.0,61.0,3.6517576156156917,SIZ6,7.0,75.0,3.6517576156156917,SIZ6,7.0,75.0,7.820837210394734,SIH7,10.0,21.0,,,,
SI,2026-03-26,SIK6,2,68.71,48297.0,8,7.312849097026931,SIM6,1.0,194.0,5.130094291723792,SIN6,2.0,2275.0,3.102476500678616,SIQ6,3.0,14.0,2.6732527376572146,SIU6,4.0,111.0,4.530330729572317,SIZ6,7.0,95.0,4.530330729572317,SIZ6,7.0,95.0,1.7166682468192405,SIH7,10.0,21.0,,,,
SI,2026-03-27,SIK6,2,69.77,36955.0,9,9.593198842537968,SIM6,1.0,183.0,4.284508351776704,SIN6,2.0,1738.0,8.087389312725092,SIQ6,3.0,31.0,5.348342936731963,SIU6,4.0,49.0,4.6896620965766616,SIZ6,7.0,82.0,4.6896620965766616,SIZ6,7.0,82.0,1.2490310240493396,SIH7,10.0,20.0,,,,
SI,2026-03-29,SIK6,2,68.195,2810.0,4,-0.3519835766234746,SIM6,1.0,21.0,2.6337009147087684,SIN6,2.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-03-30,SIK6,2,70.035,23643.0,6,3.0802155949603045,SIM6,1.0,138.0,4.310884630137606,SIN6,2.0,1321.0,5.033568227586482,SIU6,4.0,65.0,5.033568227586482,SIU6,4.0,65.0,4.015867384455844,SIZ6,7.0,93.0,4.015867384455844,SIZ6,7.0,93.0,,,,,,,,
SI,2026-03-31,SIK6,2,75.195,40074.0,7,7.7943009971427575,SIM6,1.0,456.0,6.152271678932315,SIN6,2.0,1810.0,7.013098179159948,SIQ6,3.0,39.0,5.866853638160279,SIU6,4.0,73.0,4.73300849310857,SIZ6,7.0,215.0,4.73300849310857,SIZ6,7.0,215.0,,,,,,,,
SI,2026-04-01,SIK6,1,75.405,30563.0,7,7.140044864889259,SIM6,1.0,277.0,4.478963821489111,SIN6,2.0,1783.0,8.606432368467388,SIQ6,3.0,37.0,4.089760067827208,SIU6,4.0,106.0,4.321438767136424,SIZ6,7.0,180.0,4.321438767136424,SIZ6,7.0,180.0,,,,,,,,
SI,2026-04-02,SIK6,1,73.17,44869.0,7,2.621161451723409,SIM6,1.0,273.0,3.963917022577846,SIN6,2.0,2186.0,3.1581977295961976,SIQ6,3.0,12.0,3.3433344124562447,SIU6,4.0,168.0,4.234733595492295,SIZ6,7.0,315.0,4.234733595492295,SIZ6,7.0,315.0,,,,,,,,
SI,2026-04-05,SIK6,1,71.8,1961.0,3,4.420816177065054,SIM6,1.0,12.0,4.537119680919806,SIN6,2.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-04-06,SIK6,1,72.975,14192.0,5,8.602187374335262,SIM6,1.0,120.0,3.770246679388417,SIN6,2.0,715.0,4.285787174242996,SIU6,4.0,31.0,4.285787174242996,SIU6,4.0,31.0,4.692205165051195,SIZ6,7.0,36.0,4.692205165051195,SIZ6,7.0,36.0,,,,,,,,
SI,2026-04-07,SIK6,1,76.8,38163.0,7,-0.15626017340901757,SIM6,1.0,200.0,2.767047221724977,SIN6,2.0,1948.0,3.3453467384382214,SIQ6,3.0,23.0,2.9928343047461152,SIU6,4.0,148.0,3.64402954721402,SIZ6,7.0,103.0,3.64402954721402,SIZ6,7.0,103.0,,,,,,,,
SI,2026-04-08,SIK6,1,73.79,37264.0,7,5.840217016399051,SIM6,1.0,414.0,4.01149561142444,SIN6,2.0,2154.0,3.830361726095376,SIQ6,3.0,23.0,4.559296951683719,SIU6,4.0,156.0,4.833165142510089,SIZ6,7.0,213.0,4.833165142510089,SIZ6,7.0,213.0,,,,,,,,
SI,2026-04-09,SIK6,1,75.53,27674.0,5,2.935635699914795,SIM6,1.0,215.0,4.589840372366183,SIN6,2.0,1625.0,5.782648058498151,SIU6,4.0,336.0,5.782648058498151,SIU6,4.0,336.0,5.395460818163567,SIZ6,7.0,95.0,5.395460818163567,SIZ6,7.0,95.0,,,,,,,,
SI,2026-04-10,SIK6,1,76.025,20852.0,6,4.725966069015894,SIM6,1.0,305.0,4.520905909870273,SIN6,2.0,1337.0,6.306157421214305,SIU6,4.0,111.0,6.306157421214305,SIU6,4.0,111.0,4.451495073156822,SIZ6,7.0,158.0,4.451495073156822,SIZ6,7.0,158.0,,,,,,,,
SI,2026-04-12,SIK6,1,73.82,4182.0,5,3.976066118595726,SIM6,1.0,18.0,3.646442447611567,SIN6,2.0,275.0,1.419017443984299,SIU6,4.0,17.0,1.419017443984299,SIU6,4.0,17.0,2.878510968524315,SIZ6,7.0,21.0,2.878510968524315,SIZ6,7.0,21.0,,,,,,,,
SI,2026-04-13,SIK6,1,75.935,24218.0,5,2.2103815209618114,SIM6,1.0,150.0,4.722264816862215,SIN6,2.0,1794.0,2.7528540805912947,SIU6,4.0,39.0,2.7528540805912947,SIU6,4.0,39.0,4.346686045086157,SIZ6,7.0,140.0,4.346686045086157,SIZ6,7.0,140.0,,,,,,,,
SI,2026-04-14,SIK6,1,79.635,33619.0,7,3.3856883175968884,SIM6,1.0,303.0,4.4662890370920225,SIN6,2.0,3042.0,4.917225194110056,SIQ6,3.0,239.0,3.9482871470011762,SIU6,4.0,128.0,4.503990048480868,SIZ6,7.0,50.0,4.503990048480868,SIZ6,7.0,50.0,,,,,,,,
SI,2026-04-15,SIK6,1,79.65,31115.0,7,3.6854834823529665,SIM6,1.0,364.0,4.6897221717120425,SIN6,2.0,2588.0,4.246059227384018,SIQ6,3.0,75.0,3.9103737395184526,SIU6,4.0,95.0,3.6098284465844834,SIZ6,7.0,203.0,3.6098284465844834,SIZ6,7.0,203.0,,,,,,,,
SI,2026-04-16,SIK6,1,78.78,25540.0,6,3.4223808728430236,SIM6,1.0,330.0,4.325573657794899,SIN6,2.0,2344.0,3.1356842841320676,SIQ6,3.0,85.0,4.347628228550407,SIU6,4.0,114.0,4.340195654449677,SIZ6,7.0,34.0,4.340195654449677,SIZ6,7.0,34.0,,,,,,,,
SI,2026-04-17,SIK6,1,80.93,35854.0,7,4.36619765706397,SIM6,1.0,299.0,4.799730229081075,SIN6,2.0,3156.0,14.010962230252183,SIQ6,3.0,176.0,5.127073426445224,SIU6,4.0,123.0,4.9378182606976395,SIZ6,7.0,97.0,4.9378182606976395,SIZ6,7.0,97.0,,,,,,,,
SI,2026-04-19,SIK6,1,79.08,2921.0,4,1.8195606215568099,SIM6,1.0,60.0,4.2715568665112915,SIN6,2.0,264.0,4.219054971015835,SIU6,4.0,16.0,4.219054971015835,SIU6,4.0,16.0,,,,,,,,,,,,,,,,
SI,2026-04-20,SIK6,1,80.02,27170.0,6,6.431124011163897,SIM6,1.0,319.0,3.7746550729042636,SIN6,2.0,4315.0,5.055881743336494,SIU6,4.0,66.0,5.055881743336494,SIU6,4.0,66.0,4.534768663571032,SIZ6,7.0,57.0,4.534768663571032,SIZ6,7.0,57.0,,,,,,,,
SI,2026-04-21,SIK6,1,77.315,36453.0,7,4.260680374157034,SIM6,1.0,332.0,4.445753402678005,SIN6,2.0,5617.0,4.372047975494327,SIU6,4.0,344.0,4.372047975494327,SIU6,4.0,344.0,3.9670104920479607,SIZ6,7.0,231.0,3.9670104920479607,SIZ6,7.0,231.0,2.281595829145339,SIF7,8.0,19.0,,,,
SI,2026-04-22,SIK6,1,77.525,20752.0,5,3.246169698229509,SIM6,1.0,305.0,4.280086270994551,SIN6,2.0,4306.0,4.988922133383582,SIU6,4.0,38.0,4.988922133383582,SIU6,4.0,38.0,4.344894535091373,SIZ6,7.0,54.0,4.344894535091373,SIZ6,7.0,54.0,,,,,,,,
SI,2026-04-23,SIK6,1,75.455,39867.0,6,7.214371149795716,SIM6,1.0,376.0,4.633839329828832,SIN6,2.0,10632.0,4.459434913801016,SIU6,4.0,114.0,4.459434913801016,SIU6,4.0,114.0,4.063649076881894,SIZ6,7.0,152.0,4.063649076881894,SIZ6,7.0,152.0,,,,,,,,
SI,2026-04-24,SIK6,1,75.685,25265.0,5,3.5621253769779577,SIM6,1.0,212.0,3.9901381622338907,SIN6,2.0,7907.0,4.445983010428446,SIU6,4.0,266.0,4.445983010428446,SIU6,4.0,266.0,6.0636822905660726,SIZ6,7.0,84.0,6.0636822905660726,SIZ6,7.0,84.0,,,,,,,,
SI,2026-04-26,SIK6,1,74.87,1325.0,3,2.0018020856746257,SIM6,1.0,28.0,4.192610145098984,SIN6,2.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-04-27,SIK6,1,75.945,17134.0,5,3.0772282372430415,SIM6,1.0,266.0,4.290371546275484,SIN6,2.0,9980.0,4.275140983126829,SIU6,4.0,220.0,4.275140983126829,SIU6,4.0,220.0,3.6404256419077554,SIZ6,7.0,28.0,3.6404256419077554,SIZ6,7.0,28.0,,,,,,,,
SI,2026-04-28,SIN6,3,73.8,33345.0,5,4.132080337770733,SIU6,2.0,1265.0,4.132080337770733,SIU6,2.0,1265.0,3.518793277163729,SIZ6,5.0,176.0,3.518793277163729,SIZ6,5.0,176.0,3.518793277163729,SIZ6,5.0,176.0,,,,,,,,,,,,
SI,2026-04-29,SIN6,3,72.275,27991.0,6,3.150478526483843,SIQ6,1.0,11.0,3.435321356480489,SIU6,2.0,1201.0,3.1668386082865636,SIZ6,5.0,180.0,3.1668386082865636,SIZ6,5.0,180.0,3.1668386082865636,SIZ6,5.0,180.0,,,,,,,,,,,,
SI,2026-04-30,SIN6,3,74.825,26501.0,7,6.158576519458628,SIQ6,1.0,21.0,4.195122800245048,SIU6,2.0,1074.0,3.8026583573616017,SIZ6,5.0,90.0,3.8026583573616017,SIZ6,5.0,90.0,3.8026583573616017,SIZ6,5.0,90.0,2.495004674755823,SIH7,8.0,13.0,2.495004674755823,SIH7,8.0,13.0,,,,
SI,2026-05-01,SIN6,2,75.84,28809.0,6,14.938278474822908,SIQ6,1.0,19.0,4.178454572115846,SIU6,2.0,1035.0,5.830499380994125,SIZ6,5.0,48.0,5.830499380994125,SIZ6,5.0,48.0,5.830499380994125,SIZ6,5.0,48.0,,,,,,,,,,,,
SI,2026-05-03,SIN6,2,76.22,1199.0,3,5.056044551309072,SIU6,2.0,52.0,5.056044551309072,SIU6,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-05-04,SIN6,2,73.045,29338.0,7,5.245551689943363,SIQ6,1.0,74.0,4.052271773189139,SIU6,2.0,1333.0,5.296721884247053,SIZ6,5.0,114.0,5.296721884247053,SIZ6,5.0,114.0,5.296721884247053,SIZ6,5.0,114.0,5.008205653238758,SIH7,8.0,12.0,5.008205653238758,SIH7,8.0,12.0,,,,
SI,2026-05-05,SIN6,2,74.345,18030.0,6,7.321756597494014,SIQ6,1.0,11.0,4.302246612089983,SIU6,2.0,728.0,1.6567875185030974,SIZ6,5.0,66.0,1.6567875185030974,SIZ6,5.0,66.0,1.6567875185030974,SIZ6,5.0,66.0,,,,,,,,,,,,
SI,2026-05-06,SIN6,2,78.03,39279.0,8,-2.309025149605225,SIQ6,1.0,92.0,3.6795822488966303,SIU6,2.0,1374.0,3.783930892894696,SIZ6,5.0,136.0,3.783930892894696,SIZ6,5.0,136.0,3.783930892894696,SIZ6,5.0,136.0,2.695738531749061,SIH7,8.0,29.0,2.695738531749061,SIH7,8.0,29.0,,,,
SI,2026-05-07,SIN6,2,79.745,53367.0,8,2.630508678696723,SIQ6,1.0,106.0,3.5632899403135623,SIU6,2.0,1850.0,2.948539088232346,SIV6,3.0,13.0,2.6190513394325383,SIZ6,5.0,87.0,2.6190513394325383,SIZ6,5.0,87.0,2.638270677434466,SIH7,8.0,32.0,2.638270677434466,SIH7,8.0,32.0,,,,
SI,2026-05-08,SIN6,2,80.835,31353.0,6,8.210850342456553,SIQ6,1.0,19.0,4.547576996690784,SIU6,2.0,916.0,4.733127431846854,SIZ6,5.0,91.0,4.733127431846854,SIZ6,5.0,91.0,4.733127431846854,SIZ6,5.0,91.0,,,,,,,,,,,,
SI,2026-05-10,SIN6,2,80.49,1582.0,3,5.897126748326851,SIU6,2.0,35.0,5.897126748326851,SIU6,2.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-05-11,SIN6,2,87.93,56452.0,6,1.159453328429676,SIQ6,1.0,192.0,4.452899796893825,SIU6,2.0,2060.0,3.54919828162099,SIZ6,5.0,287.0,3.54919828162099,SIZ6,5.0,287.0,3.54919828162099,SIZ6,5.0,287.0,,,,,,,,,,,,
SI,2026-05-12,SIN6,2,87.895,51306.0,7,3.7486186164976907,SIQ6,1.0,26.0,4.522420889116361,SIU6,2.0,1810.0,3.644747834994592,SIZ6,5.0,429.0,3.644747834994592,SIZ6,5.0,429.0,3.644747834994592,SIZ6,5.0,429.0,3.074258836916368,SIH7,8.0,32.0,3.074258836916368,SIH7,8.0,32.0,,,,
SI,2026-05-13,SIN6,2,88.415,46184.0,7,1.695346556465333,SIQ6,1.0,54.0,3.5522079453657827,SIU6,2.0,1506.0,3.7571254022202605,SIZ6,5.0,152.0,3.7571254022202605,SIZ6,5.0,152.0,3.7571254022202605,SIZ6,5.0,152.0,5.88049688150843,SIH7,8.0,31.0,5.88049688150843,SIH7,8.0,31.0,,,,
SI,2026-05-14,SIN6,2,83.985,49338.0,7,18.64349163440055,SIQ6,1.0,20.0,3.703495644734985,SIU6,2.0,1876.0,2.4875107932510114,SIZ6,5.0,105.0,2.4875107932510114,SIZ6,5.0,105.0,2.4875107932510114,SIZ6,5.0,105.0,3.4691280539838,SIH7,8.0,31.0,3.4691280539838,SIH7,8.0,31.0,,,,
SI,2026-05-15,SIN6,2,76.295,66925.0,9,5.883710672525077,SIQ6,1.0,17.0,4.426907875799383,SIU6,2.0,2110.0,12.693744963999906,SIV6,3.0,13.0,4.580172756677898,SIZ6,5.0,409.0,4.580172756677898,SIZ6,5.0,409.0,4.912448301861919,SIH7,8.0,28.0,4.912448301861919,SIH7,8.0,28.0,,,,
SI,2026-05-17,SIN6,2,76.955,2566.0,3,5.201222893035276,SIU6,2.0,86.0,5.201222893035276,SIU6,2.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,
SI,2026-05-18,SIN6,2,79.18,46542.0,6,3.889864135818946,SIU6,2.0,1578.0,3.889864135818946,SIU6,2.0,1578.0,2.442692443858997,SIZ6,5.0,214.0,2.442692443858997,SIZ6,5.0,214.0,2.442692443858997,SIZ6,5.0,214.0,4.107455166265062,SIN7,12.0,38.0,4.107455166265062,SIN7,12.0,38.0,4.107455166265062,SIN7,12.0,38.0
