root,time_bin,time_utc,horizon,n,mean,tstat,p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,q_value
SI,1260,21:00,5,2362,-2.7525483387266917e-06,-0.28610226049957577,0.7747998002620187,2023-07-31 00:00:00+00:00,1653,-1.2311426138825959e-05,-1.4652735570699074,709,1.9533523598599242e-05,0.7701705176904393,0.9419167171902035
PL,600,10:00,120,2534,3.1974431900822475e-05,0.28583626069678114,0.7750035342175278,2023-06-23 00:00:00+00:00,1773,-6.861417092198787e-05,-0.5271178092482814,761,0.00026632869314240293,1.2320714609505232,0.9419167171902035
PA,1050,17:30,60,2428,2.693986740576193e-05,0.28341977859609335,0.7768550685682741,2023-07-27 00:00:00+00:00,1699,6.997321928910134e-05,0.6286665059617588,729,-7.335322566665734e-05,-0.40405690053471854,0.9426060851797659
SI,180,03:00,5,2448,7.911223367754456e-06,0.2831954510270492,0.777027015241365,2023-07-28 00:00:00+00:00,1713,-1.471852640427069e-05,-0.5186427949121379,735,6.065239528541306e-05,0.926903123137707,0.9426060851797659
HG,1170,19:30,30,2413,7.64280472784981e-06,0.28238277640131776,0.7776500202733069,2023-07-26 00:00:00+00:00,1689,4.507398649173121e-05,1.4169864970245687,724,-7.967938587877408e-05,-1.5570641162424905,0.9426060851797659
PL,690,11:30,15,2531,1.0648524487041965e-05,0.2794322772628125,0.7799131035143514,2023-06-26 00:00:00+00:00,1771,3.157594811889092e-05,0.7219654702608047,760,-3.8117879791911335e-05,-0.5039392786913763,0.9437994900395589
HG,510,08:30,60,2496,1.843772460751259e-05,0.27928968752440286,0.7800225197091648,2023-07-11 00:00:00+00:00,1747,4.3302171979718776e-05,0.5621747354946734,749,-3.9557188021651905e-05,-0.31141488145766794,0.9437994900395589
PL,300,05:00,5,2510,-4.687884336436869e-06,-0.2764674148781181,0.7821890838333438,2023-07-04 00:00:00+00:00,1757,6.47876707740768e-06,0.36270786082710726,753,-3.0743404302074154e-05,-0.8051663876349975,0.9455731323972149
HG,390,06:30,5,2492,5.045245641793137e-06,0.2755692483462073,0.7828789316759294,2023-07-12 00:00:00+00:00,1744,-1.1696044825019403e-05,-0.5577462834314748,748,4.407841485853253e-05,1.2092550980673376,0.9455731323972149
PL,90,01:30,120,2534,2.8231419455799458e-05,0.27307224120107565,0.7847976843852672,2023-06-26 00:00:00+00:00,1773,4.979182853136134e-05,0.549777906543487,761,-2.2000650571757994e-05,-0.08084477975968526,0.9466272921132933
GC,210,03:30,15,2404,-4.076827385912992e-06,-0.27262198165564583,0.7851438128704374,2023-08-11 00:00:00+00:00,1682,-1.4318255779936027e-05,-0.9280590358018656,722,1.9782012723154522e-05,0.5740178381658272,0.9466272921132933
PL,240,04:00,rest,2512,-9.591185000281566e-05,-0.2689686072002598,0.78795384055397,2023-07-03 00:00:00+00:00,1758,-0.00028344822170382533,-0.7275966206777896,754,0.0003413413879950291,0.4456481015249399,0.9486552027192285
PL,780,13:00,5,2537,-1.1340302250486393e-05,-0.2673951869073081,0.789164904862736,2023-06-22 00:00:00+00:00,1775,-1.357233745049328e-05,-0.26594133433226896,762,-6.141007657294498e-06,-0.08054783548953703,0.9486552027192285
HG,1170,19:30,15,2413,5.318284284960609e-06,0.2672814954727247,0.7892524331318663,2023-07-26 00:00:00+00:00,1689,2.5625178433819833e-05,1.1066468755574759,724,-4.205511933026484e-05,-1.0941666341002052,0.9486552027192285
PA,330,05:30,rest,1123,-0.0001848653699945248,-0.2668093587591623,0.7896159481457108,2024-10-25 00:00:00+00:00,786,-0.0003066624303944684,-0.41904958627777056,337,9.920729906884513e-05,0.06372583158520298,0.9486552027192285
GC,600,10:00,60,2416,9.964614444419828e-06,0.26272096503005454,0.7927656565103277,2023-08-08 00:00:00+00:00,1691,-2.832014746675515e-06,-0.06378889244661701,725,3.981164887496083e-05,0.5490534744960264,0.9515986697740916
PL,480,08:00,30,2534,-1.6710237132042956e-05,-0.2581905118958508,0.7962598801569605,2023-06-23 00:00:00+00:00,1773,-4.39782909697092e-05,-0.6499197111631181,761,4.6819670166488256e-05,0.31852424926048584,0.9537572863130593
SI,1140,19:00,5,2405,-7.176159478141417e-06,-0.25728440840153094,0.7969592277201993,2023-08-01 00:00:00+00:00,1683,-1.8649079112388536e-05,-0.599794982674675,722,1.9567502217755953e-05,0.3364774500136968,0.9537572863130593
SI,240,04:00,60,2428,1.1122780690382889e-05,0.2571847394741217,0.7970361640197923,2023-08-04 00:00:00+00:00,1699,-5.079348924485478e-05,-1.1533727196395438,729,0.0001554242108961014,1.5400954792087047,0.9537572863130593
HG,1350,22:30,5,1608,3.500450016228517e-06,0.25593728818475403,0.7979992614594648,2023-07-19 00:00:00+00:00,1125,-1.5401920116278156e-05,-0.965519534494464,483,4.7527709641632255e-05,1.811446655177417,0.9537572863130593
GC,690,11:30,30,2426,-7.0690327272581284e-06,-0.25451063379258626,0.7991010899349211,2023-08-03 00:00:00+00:00,1698,-2.179827072068044e-05,-0.6987223793965107,728,2.728570094421314e-05,0.4768683821802788,0.9537572863130593
PA,150,02:30,rest,1253,-0.00018070177353398292,-0.25428943971901624,0.7992719576110618,2024-11-05 00:00:00+00:00,877,3.309157436904464e-05,0.04146957413386288,376,-0.0006793633855312041,-0.46354849017999133,0.9537572863130593
PL,270,04:30,15,2516,-5.677185344411689e-06,-0.25402917424928195,0.7994730194094762,2023-06-30 00:00:00+00:00,1761,-1.7545602753503463e-05,-0.7332389579097381,755,2.2005308771363956e-05,0.44613935352675166,0.9537572863130593
SI,120,02:00,120,2452,-2.6364434861076856e-05,-0.24681152593291913,0.805054089993331,2023-07-27 00:00:00+00:00,1716,2.0893665474840677e-05,0.23671637293904782,736,-0.0001365477231442759,-0.4701274491903273,0.9587977197777042
SI,810,13:30,5,2481,-1.1582066401047872e-05,-0.2467417605778937,0.8051080852839252,2023-07-13 00:00:00+00:00,1736,5.966318545161425e-07,0.011347068537403176,745,-3.996088542340912e-05,-0.41142175392919134,0.9587977197777042
PA,1140,19:00,30,2118,1.4644257128957694e-05,0.24571122565289116,0.8059057817477198,2023-10-27 00:00:00+00:00,1482,-4.341829158866457e-05,-0.647111321839127,636,0.00014994095083888882,1.227142342858379,0.9589080167776893
PL,270,04:30,5,2516,3.5166654732507837e-06,0.24367996327626848,0.807478692647444,2023-06-30 00:00:00+00:00,1761,-3.603492530161599e-06,-0.22984632175660105,755,2.0124080365978208e-05,0.6440663376096243,0.9593005505981668
PL,960,16:00,15,2537,1.1939084136052358e-05,0.24309791478295747,0.807929546534874,2023-06-23 00:00:00+00:00,1775,-3.802914987690452e-05,-0.7030336400304169,762,0.0001283349048355254,1.2322179592354945,0.9593005505981668
PL,270,04:30,rest,2516,-8.606506669340839e-05,-0.24255288001647896,0.8083517874893376,2023-06-30 00:00:00+00:00,1761,-0.0002627144314558065,-0.6758917294689252,755,0.00032596080263981434,0.42926249611961925,0.9593005505981668
SI,870,14:30,15,2484,-1.7109424249312044e-05,-0.2402292301815472,0.8101525546400562,2023-07-13 00:00:00+00:00,1738,-6.126697511020513e-05,-0.8169871557787026,746,8.576701461963191e-05,0.534741596582151,0.9602018630503517
PA,1050,17:30,30,2428,-1.688104425866033e-05,-0.23975094596159133,0.8105233373395616,2023-07-27 00:00:00+00:00,1699,-3.5398489762313796e-05,-0.4164997358291507,729,2.6275526263571822e-05,0.20918096240658568,0.9602018630503517
GC,1020,17:00,120,2470,-1.2992445829520149e-05,-0.23862263246181212,0.811398213859263,2023-07-17 00:00:00+00:00,1729,2.1023435819466245e-05,0.3493007170113264,741,-9.236283634382173e-05,-0.8032858800910612,0.9604017152729311
PL,330,05:30,5,2518,5.609751964255107e-06,0.2367865598386558,0.8128223787834401,2023-06-30 00:00:00+00:00,1762,9.014385890098373e-06,0.427299810506309,756,-2.3253868946547263e-06,-0.03765971048614521,0.9604375267247407
GC,720,12:00,60,2450,-1.4390184148023405e-05,-0.23664564116107087,0.8129317091691881,2023-07-24 00:00:00+00:00,1715,-2.3489562602823793e-05,-0.33184601498085936,735,6.841698913177507e-06,0.05819005824172118,0.9604375267247407
PL,450,07:30,120,2536,-2.813635416387473e-05,-0.23528839143431532,0.8139849045375667,2023-06-23 00:00:00+00:00,1775,-0.00011483504811134697,-0.9256083528281461,761,0.00017408464683055792,0.6353561723816002,0.9604375267247407
HG,300,05:00,15,2474,4.7469141422480274e-06,0.23494259904285855,0.8142532855247251,2023-07-19 00:00:00+00:00,1731,-2.1036232936184606e-05,-0.9205977848545437,743,6.481505356723711e-05,1.5779843572752283,0.9604375267247407
HG,1410,23:30,15,2448,3.899126505667661e-06,0.2330320415534289,0.8157365250280323,2023-07-27 00:00:00+00:00,1713,8.072642056794168e-06,0.4501748431684392,735,-5.8277199420598325e-06,-0.158003105672438,0.9613532703969878
PL,990,16:30,5,2536,6.175416198371202e-06,0.23065617633560623,0.8175819217000364,2023-06-26 00:00:00+00:00,1775,3.988643258268994e-05,1.3749915708828004,761,-7.245408982287159e-05,-1.247247873805493,0.9620069890459754
HG,1260,21:00,15,2406,1.7296344065800581e-06,0.22995732176479253,0.8181249333074426,2023-07-14 00:00:00+00:00,1684,6.0449587889932195e-06,0.6841502307483469,722,-8.335471216666153e-06,-0.58415915734302,0.9620069890459754
SI,1110,18:30,5,2424,5.596690949779508e-06,0.22901046738528694,0.8188607805115586,2023-08-04 00:00:00+00:00,1696,2.158621892195741e-05,0.8060194003685378,728,-3.165363795243714e-05,-0.6058894687011575,0.9620069890459754
SI,630,10:30,120,2440,-2.7002983049060747e-05,-0.22718686447729322,0.8202784412973282,2023-08-01 00:00:00+00:00,1708,2.5752332038033694e-06,0.019866559785598193,732,-9.601882097241035e-05,-0.3750176635840816,0.9620069890459754
PL,180,03:00,5,2528,4.855338857375516e-06,0.22543916386330531,0.8216376473242242,2023-06-28 00:00:00+00:00,1769,-2.4668937869519942e-05,-1.1485509460874581,759,7.366752005616084e-05,1.435449034275515,0.9620069890459754
SI,1410,23:30,5,2421,4.6235955366262885e-06,0.2250655214787016,0.8219283027558898,2023-08-06 00:00:00+00:00,1694,6.5182667152760866e-06,0.40274860099049664,727,2.0877713685633205e-07,0.003655812544218858,0.9620069890459754
PA,1170,19:30,5,1795,-6.886587388782806e-06,-0.22506511204682333,0.8219286212652889,2024-03-08 00:00:00+00:00,1256,-1.887196986418888e-05,-0.5247294626154497,539,2.104224450195937e-05,0.3628094321372374,0.9620069890459754
PL,720,12:00,rest,2533,6.254880144302811e-05,0.22324087017718514,0.8233480446482084,2023-06-26 00:00:00+00:00,1773,-8.613154232272362e-06,-0.028032569601369555,760,0.00022856215330132777,0.38167639888572713,0.9620069890459754
SI,1080,18:00,30,2440,1.4548376623172196e-05,0.22323855810749757,0.8233498440130815,2023-07-31 00:00:00+00:00,1708,5.1877971285995234e-05,0.917641259421486,732,-7.255401092341489e-05,-0.4202547458101775,0.9620069890459754
GC,300,05:00,5,2394,1.8193625691155905e-06,0.22321933381012848,0.823364805330526,2023-08-16 00:00:00+00:00,1675,-6.958751775470591e-07,-0.08467931563094025,719,7.678921992842904e-06,0.3990245368540825,0.9620069890459754
PL,210,03:30,rest,2519,-7.885836834477659e-05,-0.22211760649549359,0.8242223321789761,2023-06-29 00:00:00+00:00,1763,-0.0002680571651928837,-0.6923833785490751,756,0.0003623552280086795,0.4739234549239809,0.9621822933591481
PA,180,03:00,15,1275,1.6100676204752872e-05,0.22096252188431642,0.8251216149020184,2024-11-01 00:00:00+00:00,892,3.048091456796062e-06,0.03653621864760131,383,4.6499907523754106e-05,0.31984597298761297,0.962233840922252
SI,750,12:30,15,2474,-1.3492930469351952e-05,-0.22001362452076095,0.8258605438402804,2023-07-17 00:00:00+00:00,1731,-4.835551909766849e-05,-0.6608045448656643,743,6.77279859715847e-05,0.6024207289828716,0.962233840922252
GC,1140,19:00,60,2374,8.064399550658905e-06,0.21933504643742796,0.826389063380287,2023-08-09 00:00:00+00:00,1661,3.895727804482541e-06,0.09790082214454052,713,1.7775709186562044e-05,0.22217717120203126,0.962233840922252
PA,270,04:30,5,955,8.538083911385978e-06,0.2163267113968021,0.8287330892901005,2024-11-22 00:00:00+00:00,668,-3.310377286979849e-05,-0.8112393409372819,287,0.0001054605937714251,1.1642907025206553,0.9632830621866258
PL,210,03:30,5,2519,-3.6549603692345094e-06,-0.21311641754596586,0.8312361594387403,2023-06-29 00:00:00+00:00,1763,-1.7885176920481153e-05,-1.06337114146515,756,2.9530055212574794e-05,0.7106278071864344,0.9632830621866258
HG,1050,17:30,120,2483,-2.173920429286404e-05,-0.21131148169476763,0.8326442241116865,2023-07-14 00:00:00+00:00,1738,2.8932655009115598e-05,0.4176797379102533,745,-0.0001399508706913078,-0.462623910735969,0.9632830621866258
PA,960,16:00,120,2508,3.185210439326555e-05,0.21095736927770062,0.8329205370877794,2023-07-03 00:00:00+00:00,1755,-6.644799750989686e-05,-0.3722842109459857,753,0.0002609579195858951,0.9234735901217354,0.9632830621866258
HG,60,01:00,30,2472,1.2187935619351888e-05,0.2092073351647307,0.8342863864914986,2023-07-21 00:00:00+00:00,1730,3.675959548027583e-05,0.5292834941238926,742,-4.510178346339531e-05,-0.4213455860238483,0.9632830621866258
PA,240,04:00,5,1072,-7.858347776065714e-06,-0.20905189183850564,0.834407729613601,2024-11-08 00:00:00+00:00,750,4.279314208984175e-05,1.0394624787879663,322,-0.00012583542044510484,-1.5701870338505088,0.9632830621866258
HG,810,13:30,60,2505,-1.893410770346118e-05,-0.20871555548909404,0.8346702960489394,2023-07-06 00:00:00+00:00,1753,8.309878730243034e-06,0.07719056382288503,752,-8.244302820649772e-05,-0.4894660388526314,0.9632830621866258
PA,600,10:00,60,2257,2.1958687694408715e-05,0.20811062099850094,0.8351425943582731,2023-10-12 00:00:00+00:00,1579,-4.4314090317146675e-05,-0.3537374686441402,678,0.0001763019273407892,0.901311409399232,0.9632830621866258
PL,120,02:00,120,2533,1.7664811281273778e-05,0.2079118032234226,0.8352978329159737,2023-06-27 00:00:00+00:00,1773,3.9140617772358356e-05,0.49753324962967505,760,-3.243598465121695e-05,-0.15034005652749377,0.9632830621866258
PL,120,02:00,rest,2533,-7.579447003726692e-05,-0.2073136828883416,0.8357648888719138,2023-06-27 00:00:00+00:00,1773,-0.00023526934419279118,-0.5999517552344572,760,0.0002962436245387127,0.3679176494151564,0.9632830621866258
GC,330,05:30,120,2403,1.1484554146016092e-05,0.2061002762783338,0.8367125829653452,2023-08-14 00:00:00+00:00,1682,3.068751484179515e-05,0.5407965537886981,721,-3.3313476215010775e-05,-0.2556329832966496,0.9632830621866258
GC,990,16:30,5,2468,2.5100065858311542e-06,0.20527971090056887,0.8373535948653558,2023-07-17 00:00:00+00:00,1727,4.573625389240743e-06,0.37965657063738945,741,-2.299534134126146e-06,-0.07791192879575898,0.9632830621866258
GC,180,03:00,15,2408,3.6576343954380163e-06,0.2046511229558634,0.8378447102830162,2023-08-11 00:00:00+00:00,1685,1.4866414004598846e-05,0.8205872065115171,723,-2.2465178386631136e-05,-0.535302999001662,0.9632830621866258
HG,480,08:00,30,2493,-1.0752336946668898e-05,-0.20431643824854323,0.8381062250497051,2023-07-12 00:00:00+00:00,1745,-3.482638083769121e-05,-0.556973823488301,748,4.5409703948831015e-05,0.4660861102324771,0.9632830621866258
SI,120,02:00,15,2452,8.660223178013693e-06,0.20368537540897266,0.8385993713530255,2023-07-27 00:00:00+00:00,1716,-2.9674894359303007e-05,-0.8953857931039366,736,9.803938308838794e-05,0.8258642273850351,0.9632830621866258
GC,840,14:00,120,2490,-1.7798267610443684e-05,-0.20329762936298307,0.838902408334843,2023-07-07 00:00:00+00:00,1743,6.357116657832655e-05,0.6701943068478238,747,-0.00020766028071757424,-1.0921959361382672,0.9632830621866258
SI,900,15:00,120,2478,-2.7768366558027793e-05,-0.19991113684631956,0.8415500803133131,2023-07-17 00:00:00+00:00,1734,-9.080196897171795e-05,-0.6493859195857323,744,0.00011914059390613719,0.3626849341894773,0.9632830621866258
PL,900,15:00,120,2537,2.695448026918174e-05,0.19868241089776942,0.8425111837929177,2023-06-23 00:00:00+00:00,1775,-8.240978803237938e-05,-0.5289752061697464,762,0.00028170720498738516,1.0477441911564511,0.9632830621866258
SI,180,03:00,15,2448,-8.583040360877229e-06,-0.19815124453058117,0.8429267322781077,2023-07-28 00:00:00+00:00,1713,1.556338313194766e-05,0.33803333367741634,735,-6.485899062374667e-05,-0.6724208464331507,0.9632830621866258
SI,1050,17:30,15,2461,-7.418614920624212e-06,-0.19792099095813542,0.8431068806291295,2023-07-20 00:00:00+00:00,1722,-1.7436603722936057e-06,-0.04884879478185168,739,-2.0642257318764e-05,-0.22166635233412127,0.9632830621866258
PL,120,02:00,60,2533,-1.461252870082223e-05,-0.19725647565427482,0.8436268375088061,2023-06-27 00:00:00+00:00,1773,5.160668202233244e-05,0.8090839339377608,760,-0.00016909497687470806,-0.8583300034801841,0.9632830621866258
PA,1080,18:00,15,2275,9.574699733111633e-06,0.1967068026519517,0.8440569863591421,2023-09-27 00:00:00+00:00,1592,6.636488078203324e-05,1.146886631650866,683,-0.0001227971424775519,-1.3669852933376259,0.9632830621866258
PA,450,07:30,5,2220,-8.175845545974235e-06,-0.19571116496808416,0.8448362450295284,2023-10-12 00:00:00+00:00,1554,-5.201863349798854e-06,-0.10156017847488172,666,-1.511513733705012e-05,-0.21133368412793804,0.9632830621866258
GC,510,08:30,120,2418,9.262197248456886e-06,0.19486229292888207,0.8455007541615428,2023-08-07 00:00:00+00:00,1692,-1.542463994229461e-05,-0.28330751141229266,726,6.67968095442579e-05,0.7054267229630314,0.9632830621866258
SI,990,16:30,30,2469,1.0967289738012977e-05,0.19466954898166813,0.8456516522010321,2023-07-20 00:00:00+00:00,1728,-2.3826595483196385e-05,-0.3933666944607635,741,9.210606661014493e-05,0.7448456539743943,0.9632830621866258
PL,750,12:30,rest,2536,5.20648787454414e-05,0.1946003042039054,0.8457058648903172,2023-06-23 00:00:00+00:00,1775,-8.040714101912982e-05,-0.276185072228536,761,0.00036105020736845576,0.6247150596616161,0.9632830621866258
PL,90,01:30,rest,2534,-7.256924733450805e-05,-0.19136287234212151,0.8482413060780587,2023-06-26 00:00:00+00:00,1773,-0.0002522352638792204,-0.634444259360741,761,0.00034602187925389534,0.40304460543571086,0.9653624905992968
GC,900,15:00,60,2488,-1.1057873460430197e-05,-0.18960143028886467,0.849621466333822,2023-07-07 00:00:00+00:00,1741,4.744832910492731e-05,0.7842483942286147,747,-0.00014741570300030627,-1.103873888465502,0.9661247443260852
SI,1260,21:00,30,2362,5.050843602953604e-06,0.18418074193358974,0.853871666743163,2023-07-31 00:00:00+00:00,1653,1.3963452114973757e-05,0.9752776922558676,709,-1.572848202521186e-05,-0.18486481082401424,0.9685604553261749
GC,120,02:00,15,2424,-3.5350882626643756e-06,-0.18351585339271426,0.8543932807950323,2023-08-04 00:00:00+00:00,1696,-2.2761421035083183e-05,-1.3729951148816484,728,4.1255928745608005e-05,0.8058208853840955,0.9685604553261749
HG,600,10:00,120,2485,1.419300123054756e-05,0.18345153987304993,0.854443739000647,2023-07-14 00:00:00+00:00,1739,-5.45031781651645e-05,-0.6206566936873514,746,0.00017433060976827314,1.113901195668645,0.9685604553261749
PA,570,09:30,rest,2286,7.773745866010377e-05,0.18323686941964637,0.854612166464272,2023-10-02 00:00:00+00:00,1600,5.284572678033783e-05,0.11010076895078208,686,0.00013579397616393104,0.15717683040627858,0.9685604553261749
PA,120,02:00,30,1453,-1.5124257223291752e-05,-0.18091450450921268,0.8564346837630137,2024-08-14 00:00:00+00:00,1017,-6.241762774953482e-05,-0.7956031960419577,436,9.519078366016973e-05,0.4529283952739595,0.9698177934368848
