window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
120D,HG,rich,2024-10-02 10:30:00+00:00,2024-10-02 11:30:00+00:00,2,2.575655473967207,210.39292336618914,2.5105175811946516,205.38309802895532,1.0
120D,HG,cheap,2024-12-20 12:15:00+00:00,2024-12-20 16:15:00+00:00,5,2.684047202639386,135.12071390846535,-2.55072828421909,-128.58460098000262,4.0
120D,HG,cheap,2024-12-20 18:15:00+00:00,2024-12-20 18:15:00+00:00,1,2.5205153818246653,127.06154028284011,-2.5205153818246653,-127.06154028284011,0.0
120D,PA,rich,2023-01-18 16:15:00+00:00,2023-01-18 16:15:00+00:00,1,2.5487699469675693,115.89434475826444,2.5487699469675693,115.89434475826444,0.0
120D,PA,rich,2023-01-19 09:15:00+00:00,2023-01-20 21:15:00+00:00,36,3.4133643286159185,155.20805349923117,3.3869342325859537,154.23024822550923,36.0
120D,PA,rich,2023-01-22 23:15:00+00:00,2023-01-27 21:15:00+00:00,115,3.4398394318666803,156.41189488448643,2.715125852029384,123.63822423627823,118.0
120D,PA,rich,2023-01-29 23:15:00+00:00,2023-01-30 13:15:00+00:00,15,2.9225754239403035,132.1093198902454,2.6688464173028237,121.01726274242081,14.0
120D,PA,rich,2023-02-01 13:15:00+00:00,2023-02-01 13:15:00+00:00,1,2.6446725656272627,120.2551036268279,2.6446725656272627,120.2551036268279,0.0
120D,PA,rich,2023-02-01 15:15:00+00:00,2023-02-02 11:15:00+00:00,20,2.872484284139049,130.61386114301325,2.663470718350218,121.10986872443303,20.0
120D,PA,rich,2023-02-03 14:15:00+00:00,2023-02-03 21:15:00+00:00,8,2.7097130660308575,123.21254048219905,2.5063132595270887,114.12956071857772,7.0
120D,PA,rich,2023-02-05 23:15:00+00:00,2023-02-07 08:15:00+00:00,33,3.041562093476156,138.10146748032602,2.549632672606315,115.93357349396399,33.0
120D,PA,rich,2023-02-07 15:15:00+00:00,2023-02-07 17:15:00+00:00,3,2.6611587854324665,121.00474352435498,2.554050966792212,116.13447640802771,2.0
120D,PA,rich,2023-02-07 20:15:00+00:00,2023-02-08 08:15:00+00:00,12,2.5612541758220106,116.46201133979295,2.556040464298606,116.22494024536856,12.0
120D,PA,rich,2023-02-15 07:15:00+00:00,2023-02-15 13:15:00+00:00,7,2.6423402159528795,120.14905006260513,2.571604891119038,116.93266557383065,6.0
120D,PA,rich,2023-02-15 18:15:00+00:00,2023-02-17 10:15:00+00:00,39,3.0019644547145026,139.9714047829262,2.5174892002356515,123.14679644080174,40.0
120D,PA,rich,2023-02-17 17:15:00+00:00,2023-02-17 21:15:00+00:00,5,2.6517146680567003,130.28428614816485,2.6517146680567003,130.27342984248125,4.0
120D,PA,rich,2023-02-19 23:15:00+00:00,2023-02-22 11:45:00+00:00,57,3.1383254224332346,155.3575974091373,2.6046980424675086,133.20868372222517,60.5
120D,PA,rich,2023-02-22 13:45:00+00:00,2023-02-23 12:45:00+00:00,23,2.8280664507729347,144.76148560410047,2.7081512057255828,141.8387161087539,23.0
120D,PA,cheap,2023-04-13 12:45:00+00:00,2023-04-14 20:45:00+00:00,32,3.4249733564262343,323.9735315453157,-2.993972373342969,-283.20448137825474,32.0
120D,PA,cheap,2023-04-16 22:45:00+00:00,2023-04-19 10:45:00+00:00,59,3.215623066394238,304.17076354291805,-2.5393636903082024,-240.20234232873582,60.0
120D,PA,cheap,2023-04-20 08:45:00+00:00,2023-04-21 20:45:00+00:00,36,3.7811302987256292,357.6629680381924,-3.7313796635996663,-352.95697844906493,36.0
120D,PA,cheap,2023-04-23 22:45:00+00:00,2023-04-28 20:45:00+00:00,115,4.1755721237456465,402.45757302496133,-4.1755721237456465,-402.45757302496133,118.0
120D,PA,cheap,2023-04-30 22:45:00+00:00,2023-05-05 20:45:00+00:00,115,4.658575462429078,454.6254267009456,-3.7189490990362843,-362.9282888436644,118.0
120D,PA,cheap,2023-05-07 22:45:00+00:00,2023-05-12 20:45:00+00:00,115,3.812314041293348,380.0393849516143,-3.3837897382442224,-350.7192837412787,118.0
120D,PA,cheap,2023-05-14 22:45:00+00:00,2023-05-19 20:45:00+00:00,115,3.7605282915650853,423.56416934793197,-2.8547377681560495,-402.7905067777038,118.0
120D,PA,cheap,2023-05-21 22:45:00+00:00,2023-05-21 23:45:00+00:00,2,2.582947356479508,391.43842509560267,-2.5447909983230232,-389.9300622654486,1.0
120D,PA,cheap,2023-05-22 06:45:00+00:00,2023-05-22 12:45:00+00:00,7,2.563067646600682,399.82845527990196,-2.563067646600682,-399.82845527990196,6.0
120D,PA,cheap,2023-05-23 05:45:00+00:00,2023-05-23 05:45:00+00:00,1,2.5351244524331533,402.95005127152564,-2.5351244524331533,-402.95005127152564,0.0
120D,PA,cheap,2023-05-23 07:45:00+00:00,2023-05-23 12:45:00+00:00,6,2.5262353044549792,411.4994522017165,-2.5065834631017863,-408.4709117480337,5.0
120D,PA,rich,2023-12-14 11:30:00+00:00,2023-12-15 21:30:00+00:00,34,5.98205326958877,257.34931514341145,5.726215498567286,246.31416853534955,34.0
120D,PA,rich,2023-12-17 23:30:00+00:00,2023-12-22 21:30:00+00:00,115,10.49042701403976,462.18289539008055,8.104354120137895,383.61179966562634,118.0
120D,PA,rich,2023-12-25 23:30:00+00:00,2023-12-29 21:30:00+00:00,92,8.172361425130672,382.70830329482806,5.111289819499328,264.349187630368,94.0
120D,PA,rich,2024-01-01 23:30:00+00:00,2024-01-05 21:30:00+00:00,92,5.837273419895119,336.8143743827037,5.1556066636781965,308.7599607734987,94.0
120D,PA,rich,2024-01-07 23:30:00+00:00,2024-01-12 21:30:00+00:00,115,6.710963849660975,440.9279134748667,5.823316830555253,405.80668975084916,118.0
120D,PA,rich,2024-01-14 23:30:00+00:00,2024-01-19 21:00:00+00:00,112,6.04866729260636,535.0248821995324,5.637606393508095,502.1964945173915,117.5
120D,PA,rich,2024-01-21 23:00:00+00:00,2024-01-26 21:00:00+00:00,115,6.053783581737908,547.6340216522691,4.439985896468999,434.30579662075417,118.0
120D,PA,rich,2024-01-28 23:00:00+00:00,2024-02-02 21:00:00+00:00,115,4.940407206965042,529.5013236541954,3.397930793385919,464.49760758175114,118.0
120D,PA,rich,2024-02-04 23:00:00+00:00,2024-02-07 18:00:00+00:00,66,3.3605391625287826,466.18203162333646,2.5323192758325366,425.33581303419083,67.0
120D,PA,cheap,2024-05-22 08:30:00+00:00,2024-05-24 20:30:00+00:00,59,3.5168077212505775,398.0829665845734,-3.0529632821396926,-345.5783700895004,60.0
120D,PA,cheap,2024-05-26 22:30:00+00:00,2024-05-29 07:00:00+00:00,53,3.1055660032634838,346.2206837443227,-2.6231833036990713,-295.35127732707446,56.5
120D,PA,cheap,2024-05-29 19:00:00+00:00,2024-05-30 03:00:00+00:00,8,2.6103418859429466,293.9054274958355,-2.5593607564012975,-288.1653247327271,8.0
120D,PA,cheap,2024-05-30 06:00:00+00:00,2024-05-31 20:00:00+00:00,38,2.989769568052667,336.6262127365505,-2.84294758064446,-321.8123073135093,38.0
120D,PA,cheap,2024-06-02 22:00:00+00:00,2024-06-03 13:00:00+00:00,16,2.770749243157456,315.2685025479987,-2.7538014766431997,-315.2685025479987,15.0
120D,PA,cheap,2024-06-03 15:00:00+00:00,2024-06-03 16:00:00+00:00,2,2.639587363521439,302.31645843494164,-2.5867317176552986,-296.3361041274645,1.0
120D,PA,rich,2024-07-02 15:30:00+00:00,2024-07-03 04:30:00+00:00,13,2.631683301163067,310.5211466013136,2.563138931017884,303.9402357593951,13.0
120D,PA,rich,2024-07-03 08:30:00+00:00,2024-07-03 14:30:00+00:00,7,2.6208009933701213,314.3012273586032,2.5326146743828506,304.08495922969905,6.0
120D,PA,rich,2024-07-03 18:30:00+00:00,2024-07-03 22:30:00+00:00,4,2.5245492129718485,304.1874301659786,2.5230849396319575,304.1874301659786,4.0
120D,PA,rich,2024-07-04 03:30:00+00:00,2024-07-04 05:30:00+00:00,3,2.5603777611545113,311.9667662068648,2.5603777611545113,311.9667662068648,2.0
120D,PA,rich,2024-07-04 08:30:00+00:00,2024-07-04 09:30:00+00:00,2,2.508418743071625,305.6617074397583,2.508273030892022,305.65850338242274,1.0
120D,PA,rich,2024-07-08 12:00:00+00:00,2024-07-08 12:00:00+00:00,1,2.5469412972651257,314.4746123809716,2.5469412972651257,314.4746123809716,0.0
120D,PA,rich,2024-07-15 14:00:00+00:00,2024-07-17 09:00:00+00:00,42,2.8132823725512144,358.92516221547044,2.5074243599985793,328.71886102696703,43.0
120D,PA,rich,2024-07-17 13:00:00+00:00,2024-07-18 15:00:00+00:00,26,2.800375125675296,394.684835603914,2.6261549722407582,376.0098145694768,26.0
120D,PA,rich,2024-11-06 05:30:00+00:00,2024-11-06 05:30:00+00:00,1,2.600352152434878,181.50227279224163,2.600352152434878,181.50227279224163,0.0
120D,PA,rich,2024-11-06 12:30:00+00:00,2024-11-06 12:30:00+00:00,1,2.5428214958932736,177.4000557334543,2.5428214958932736,177.4000557334543,0.0
120D,PA,rich,2024-12-04 15:15:00+00:00,2024-12-04 15:15:00+00:00,1,2.51669783249424,209.67358280972127,2.51669783249424,209.67358280972127,0.0
120D,PA,rich,2024-12-05 15:15:00+00:00,2024-12-06 21:15:00+00:00,30,3.2239856487240846,270.26145216155317,2.9348235617325815,248.38074060746618,30.0
120D,PA,rich,2024-12-08 23:15:00+00:00,2024-12-13 21:15:00+00:00,115,3.4200453401339135,314.15849172052424,2.8697008597947664,289.3213248463305,118.0
120D,PA,rich,2024-12-15 23:15:00+00:00,2024-12-16 12:15:00+00:00,14,2.994001155207571,306.9609185291494,2.5661248126971983,266.0814377581544,13.0
120D,PL,rich,2023-05-16 13:45:00+00:00,2023-05-16 13:45:00+00:00,1,2.5010950193710824,331.5492215831467,2.5010950193710824,331.5492215831467,0.0
120D,PL,rich,2023-05-17 07:45:00+00:00,2023-05-17 12:45:00+00:00,6,2.5828219624291484,343.0778524592859,2.5200406462160423,334.7385710630946,5.0
120D,PL,rich,2023-05-18 05:45:00+00:00,2023-05-18 11:45:00+00:00,7,2.5909546200689877,344.15811844681787,2.523680354007868,335.22203571956845,6.0
120D,PL,rich,2023-05-18 16:45:00+00:00,2023-05-19 09:45:00+00:00,17,2.6806629500963974,363.93670637039077,2.511229679273474,344.18548825418225,17.0
120D,PL,rich,2023-08-24 13:15:00+00:00,2023-08-25 20:15:00+00:00,31,2.878792451422182,283.1892607276376,2.635912123416133,259.84863568568164,31.0
120D,PL,rich,2023-08-27 22:15:00+00:00,2023-08-28 11:15:00+00:00,14,2.6959082324489168,265.1974117189865,2.6440307272812906,260.4360230202113,13.0
120D,PL,rich,2023-08-29 08:15:00+00:00,2023-08-30 08:15:00+00:00,24,2.729339278482,267.72035223195877,2.5569198130810062,247.62303574821732,24.0
120D,PL,cheap,2023-12-20 09:30:00+00:00,2023-12-20 09:30:00+00:00,1,2.5487305706829315,109.59186385005204,-2.5487305706829315,-109.59186385005204,0.0
120D,PL,cheap,2023-12-20 11:30:00+00:00,2023-12-20 13:30:00+00:00,3,2.5413119681168217,110.37070610422361,-2.5413119681168217,-110.37070610422361,2.0
120D,PL,cheap,2023-12-20 15:30:00+00:00,2023-12-20 16:30:00+00:00,2,2.656267554523017,115.83781733725706,-2.50422802711873,-109.3106415650319,1.0
120D,PL,cheap,2023-12-21 00:30:00+00:00,2023-12-21 02:30:00+00:00,3,2.607882511567597,115.45862380468952,-2.532707245898234,-112.60291773471486,2.0
120D,PL,cheap,2024-01-15 12:30:00+00:00,2024-01-15 12:30:00+00:00,1,2.525752510805817,144.80251671095178,-2.525752510805817,-144.80251671095178,0.0
120D,PL,cheap,2024-01-19 07:00:00+00:00,2024-01-19 21:00:00+00:00,15,3.097612080153446,193.77162337115783,-2.912023873311968,-182.88591335863524,14.0
120D,PL,cheap,2024-01-21 23:00:00+00:00,2024-01-24 15:00:00+00:00,63,3.463332169552715,221.17429464430737,-2.5173588032448837,-164.13317377006632,64.0
120D,PL,cheap,2024-01-24 20:00:00+00:00,2024-01-24 20:00:00+00:00,1,2.548778620732329,166.32089371943493,-2.548778620732329,-166.32089371943493,0.0
120D,PL,cheap,2024-01-25 04:00:00+00:00,2024-01-25 10:00:00+00:00,7,2.6535133758921967,174.42401836429534,-2.5634943276167594,-168.5760370826056,6.0
120D,PL,cheap,2024-01-25 18:00:00+00:00,2024-01-25 18:00:00+00:00,1,2.5279024571172526,167.60998193374564,-2.5279024571172526,-167.60998193374564,0.0
120D,PL,cheap,2024-01-25 23:00:00+00:00,2024-01-26 09:00:00+00:00,11,2.645162073436631,176.49049703070352,-2.586227013793942,-174.8559181029724,10.0
120D,PL,cheap,2024-04-22 14:30:00+00:00,2024-04-22 15:30:00+00:00,2,2.585882753631647,128.4892681039218,-2.585882753631647,-128.4892681039218,1.0
120D,PL,cheap,2024-04-22 17:30:00+00:00,2024-04-23 01:30:00+00:00,8,2.6211625730012877,130.85239041929154,-2.543343464310103,-127.17495718129967,8.0
120D,PL,cheap,2024-04-23 06:30:00+00:00,2024-04-23 06:30:00+00:00,1,2.5729236441658263,128.87142540378872,-2.5729236441658263,-128.87142540378872,0.0
120D,PL,cheap,2024-04-23 08:30:00+00:00,2024-04-23 08:30:00+00:00,1,2.5431436524291438,127.53559135329718,-2.5431436524291438,-127.53559135329718,0.0
120D,PL,cheap,2024-04-23 11:30:00+00:00,2024-04-26 20:30:00+00:00,79,4.449540024244948,228.80881413170852,-4.123213864351764,-211.31909881823506,81.0
120D,PL,cheap,2024-04-28 22:30:00+00:00,2024-05-02 14:30:00+00:00,86,4.223024184949828,212.54953171776503,-2.50589526830663,-133.7797645923533,88.0
120D,PL,rich,2024-05-22 14:30:00+00:00,2024-05-22 16:30:00+00:00,3,2.7597381238577405,151.59893509266774,2.5406397568055605,139.6728211213849,2.0
120D,PL,rich,2024-05-22 19:30:00+00:00,2024-05-23 02:30:00+00:00,7,2.6243460661089926,143.9388384544449,2.5518087342396703,139.26588737058597,7.0
120D,PL,rich,2024-05-23 04:30:00+00:00,2024-05-23 07:30:00+00:00,4,2.600183473098048,141.22370167812593,2.5349645843316253,137.3476262010148,3.0
120D,PL,rich,2024-05-23 12:30:00+00:00,2024-05-24 06:30:00+00:00,18,3.0309967957254087,164.1078477216168,2.5499227020346376,136.95788318019987,18.0
120D,PL,rich,2024-05-24 09:30:00+00:00,2024-05-24 20:30:00+00:00,12,3.0701839271154574,165.29587593502592,2.910666265482868,156.33507702112524,11.0
120D,PL,rich,2024-05-26 22:30:00+00:00,2024-05-27 11:30:00+00:00,14,3.0052668664909223,162.6823157256957,2.7574904115024763,150.0154192259523,13.0
120D,PL,rich,2024-05-27 13:30:00+00:00,2024-05-27 13:30:00+00:00,1,2.509282184954788,136.81614404990327,2.509282184954788,136.81614404990327,0.0
120D,PL,rich,2024-05-27 16:30:00+00:00,2024-05-27 17:30:00+00:00,2,2.6066733728491656,143.03369960925906,2.6066733728491656,143.03369960925906,1.0
120D,PL,rich,2024-05-28 03:00:00+00:00,2024-05-28 04:00:00+00:00,2,2.55019372262791,141.30793639154925,2.5368864930767203,140.81350408438885,1.0
120D,PL,rich,2024-05-28 06:00:00+00:00,2024-05-28 06:00:00+00:00,1,2.6622760353387296,148.18452680995463,2.6622760353387296,148.18452680995463,0.0
120D,PL,rich,2024-05-28 08:00:00+00:00,2024-05-28 10:00:00+00:00,3,2.6084926722309034,146.81212288145562,2.534123944272973,143.00025566876096,2.0
120D,PL,cheap,2024-06-11 02:00:00+00:00,2024-06-11 05:00:00+00:00,4,2.5852119813327827,146.2284843067546,-2.5852119813327827,-146.2284843067546,3.0
120D,PL,cheap,2024-06-11 11:00:00+00:00,2024-06-11 12:00:00+00:00,2,2.601789245121492,149.32224118770264,-2.601789245121492,-149.32224118770264,1.0
120D,PL,cheap,2024-06-11 14:00:00+00:00,2024-06-12 19:00:00+00:00,29,3.32695273748888,198.12991954211768,-2.502379723047939,-151.03056463455667,29.0
120D,PL,cheap,2024-06-13 12:00:00+00:00,2024-06-13 13:00:00+00:00,2,2.5458795459210872,156.24901363792742,-2.5006848813402365,-153.53301241316453,1.0
120D,PL,cheap,2024-06-13 15:00:00+00:00,2024-06-13 16:00:00+00:00,2,2.5586875038218952,157.2782440167897,-2.516594851559567,-154.96468256544495,1.0
120D,PL,cheap,2024-06-13 20:00:00+00:00,2024-06-14 00:00:00+00:00,4,2.6199961046520817,163.6143009080343,-2.530949586999932,-158.32181721720406,4.0
120D,PL,cheap,2024-06-14 12:00:00+00:00,2024-06-14 13:00:00+00:00,2,2.573607991997663,165.13333967808853,-2.573607991997663,-165.13333967808853,1.0
120D,PL,cheap,2024-06-14 16:00:00+00:00,2024-06-14 20:00:00+00:00,5,2.567866957886118,166.47740063809368,-2.553668783961309,-166.47740063809368,4.0
120D,PL,cheap,2024-06-16 22:00:00+00:00,2024-06-17 15:00:00+00:00,18,3.0507071027644086,200.56512344703293,-2.5837464727381354,-170.36653499098776,17.0
120D,PL,cheap,2024-06-17 17:00:00+00:00,2024-06-19 06:00:00+00:00,36,2.816442868455655,186.2885151960142,-2.557006131294821,-172.1370486507673,37.0
120D,PL,cheap,2024-06-19 08:00:00+00:00,2024-06-19 10:00:00+00:00,3,2.528631366000349,171.92623855510791,-2.528631366000349,-171.92623855510791,2.0
120D,PL,cheap,2024-06-19 12:00:00+00:00,2024-06-19 13:00:00+00:00,2,2.6467685061074606,182.1077106637453,-2.6467685061074606,-182.1077106637453,1.0
120D,PL,cheap,2024-06-24 13:30:00+00:00,2024-06-24 14:30:00+00:00,2,2.6123707460122576,206.1929826259995,-2.52159137419488,-199.2557257302674,1.0
120D,PL,cheap,2024-06-24 19:30:00+00:00,2024-06-25 05:30:00+00:00,10,2.5887284690798738,206.1974164417246,-2.5232097355938343,-200.97871786645183,10.0
120D,PL,cheap,2024-06-25 07:30:00+00:00,2024-06-28 20:30:00+00:00,83,3.344537059242684,294.776193881951,-3.309971578820002,-293.3890447526472,85.0
120D,PL,cheap,2024-06-30 22:30:00+00:00,2024-07-05 20:00:00+00:00,112,4.0838596479473885,384.2521578350516,-3.3556851548909057,-337.78166003575194,117.5
120D,PL,cheap,2024-07-07 22:00:00+00:00,2024-07-12 20:00:00+00:00,115,3.828952866272694,398.75043543278423,-2.8966747721550092,-357.8231720482294,118.0
120D,PL,cheap,2024-07-14 22:00:00+00:00,2024-07-19 14:00:00+00:00,109,3.1843861984574295,429.847588947439,-2.56170705990506,-366.1027347818624,112.0
120D,PL,cheap,2024-07-19 18:00:00+00:00,2024-07-19 18:00:00+00:00,1,2.5024556735486794,359.41120169747654,-2.5024556735486794,-359.41120169747654,0.0
120D,PL,cheap,2024-07-22 00:00:00+00:00,2024-07-22 01:00:00+00:00,2,2.529991291096989,366.17364431673127,-2.5062894131755113,-362.76259746121696,1.0
120D,PL,cheap,2024-07-22 03:00:00+00:00,2024-07-22 05:00:00+00:00,3,2.549263141613796,369.2533448034663,-2.549263141613796,-369.2533448034663,2.0
120D,PL,cheap,2024-07-22 07:00:00+00:00,2024-07-22 12:00:00+00:00,6,2.5577625548414695,370.4696335317748,-2.5577625548414695,-370.4696335317748,5.0
120D,PL,cheap,2024-07-23 03:00:00+00:00,2024-07-23 06:00:00+00:00,4,2.5496615858720166,370.89624841189107,-2.5496615858720166,-370.89624841189107,3.0
120D,SI,cheap,2023-01-10 09:45:00+00:00,2023-01-10 20:45:00+00:00,12,2.678522193350037,132.0822877687561,-2.5299639055094594,-124.31574083053343,11.0
120D,SI,cheap,2023-01-10 23:45:00+00:00,2023-01-11 00:45:00+00:00,2,2.521741254974788,124.5406922579062,-2.521741254974788,-124.5406922579062,1.0
120D,SI,cheap,2023-01-11 07:45:00+00:00,2023-01-11 11:45:00+00:00,5,2.6172967691784743,128.2455822777323,-2.553193996509693,-124.96213441883536,4.0
120D,SI,cheap,2023-01-11 14:45:00+00:00,2023-01-13 21:45:00+00:00,54,3.716303819387405,182.00072787539574,-3.2909818749438795,-161.7506759098894,55.0
120D,SI,cheap,2023-01-15 23:45:00+00:00,2023-01-20 05:15:00+00:00,96,3.717326882359571,184.20710723490856,-2.62369076888141,-130.3436552884718,101.5
120D,SI,cheap,2023-01-20 07:15:00+00:00,2023-01-20 12:15:00+00:00,6,2.6915184844644204,132.79744902241652,-2.506727757923981,-123.60262603532874,5.0
120D,SI,cheap,2023-01-23 08:15:00+00:00,2023-01-23 11:15:00+00:00,4,2.7174941303717106,140.67845918164568,-2.686075108561346,-139.27024507234876,3.0
120D,SI,cheap,2023-01-23 13:15:00+00:00,2023-01-23 13:15:00+00:00,1,2.502445506897787,129.85138520181044,-2.502445506897787,-129.85138520181044,0.0
120D,SI,cheap,2023-01-23 15:15:00+00:00,2023-01-23 17:15:00+00:00,3,2.6351939455498856,136.82132708121824,-2.5820531596825265,-134.13508323022322,2.0
120D,SI,rich,2023-03-14 14:45:00+00:00,2023-03-14 16:45:00+00:00,3,2.5527937928050757,232.04242697517446,2.5140966016700528,229.2543192511623,2.0
120D,SI,rich,2023-03-15 12:45:00+00:00,2023-03-17 20:45:00+00:00,55,2.9172749145484764,280.59149839963493,2.684017842988903,264.23385579209344,56.0
120D,SI,rich,2023-03-19 22:45:00+00:00,2023-03-20 06:45:00+00:00,9,2.6877821906014296,267.8638042004025,2.505018218555081,249.69092301191515,8.0
120D,SI,rich,2023-06-29 14:45:00+00:00,2023-06-29 16:45:00+00:00,3,2.6193219359634514,116.36662860642133,2.550780237458056,113.42107513006738,2.0
120D,SI,rich,2023-06-29 18:45:00+00:00,2023-06-30 00:45:00+00:00,6,2.595254330027839,115.8994797766566,2.5366529909389604,113.34431813053742,6.0
120D,SI,rich,2023-06-30 03:45:00+00:00,2023-06-30 20:45:00+00:00,18,3.016610740525654,138.23526612193632,2.960710223553989,135.98878485213905,17.0
120D,SI,rich,2023-07-02 22:45:00+00:00,2023-07-04 10:45:00+00:00,36,3.285222256052713,158.15899472304523,2.5383772095621073,130.80826858747062,36.0
120D,SI,cheap,2023-09-14 10:45:00+00:00,2023-09-14 10:45:00+00:00,1,2.5270338588667807,142.51460314942537,-2.5270338588667807,-142.51460314942537,0.0
120D,SI,cheap,2023-09-14 12:45:00+00:00,2023-09-15 06:45:00+00:00,18,2.842641113089868,160.3135900640104,-2.520820585554761,-142.1641993836767,18.0
120D,SI,cheap,2023-09-15 13:45:00+00:00,2023-09-15 14:45:00+00:00,2,2.5799300023381564,145.4977340910657,-2.516110212604593,-141.89855318771316,1.0
120D,SI,rich,2023-10-13 08:45:00+00:00,2023-10-13 13:45:00+00:00,6,2.697726301971176,109.69614428872204,2.629068964361915,107.06164421345393,5.0
120D,SI,rich,2023-10-16 00:45:00+00:00,2023-10-20 20:45:00+00:00,113,4.252134278654736,166.78681697509452,4.177719801483585,163.94297147806117,116.0
120D,SI,rich,2023-10-22 22:45:00+00:00,2023-10-27 20:45:00+00:00,115,4.7656716998111674,183.4025159100773,3.681510604418306,137.3204171125185,118.0
120D,SI,rich,2023-10-29 22:45:00+00:00,2023-11-03 20:45:00+00:00,115,4.566868151943998,184.90396174496146,4.566868151943998,184.90396174496146,118.0
120D,SI,rich,2023-11-05 23:45:00+00:00,2023-11-10 21:45:00+00:00,115,4.335592063351266,182.44837177669143,3.0280598969237222,164.69776687724035,118.0
120D,SI,rich,2023-11-12 23:45:00+00:00,2023-11-17 17:45:00+00:00,111,3.3089977149851575,243.1654818384797,2.5178523705753446,207.78232985075473,114.0
120D,SI,cheap,2024-05-22 08:30:00+00:00,2024-05-22 11:30:00+00:00,4,2.8565468980438684,82.65106168921163,-2.552410410200855,-73.85120489852959,3.0
120D,SI,cheap,2024-05-22 13:30:00+00:00,2024-05-22 13:30:00+00:00,1,2.7156828572565024,78.57531466300985,-2.7156828572565024,-78.57531466300985,0.0
120D,SI,cheap,2024-05-23 02:30:00+00:00,2024-05-23 02:30:00+00:00,1,2.6869093111389684,77.74278356162789,-2.6869093111389684,-77.74278356162789,0.0
120D,SI,cheap,2024-06-26 18:30:00+00:00,2024-06-27 02:30:00+00:00,8,2.836178439825887,72.89829823746513,-2.622361591620423,-67.87955931176829,8.0
120D,SI,cheap,2024-06-27 07:30:00+00:00,2024-06-27 14:30:00+00:00,8,2.7552614970715226,72.17541662620452,-2.530270577871271,-66.62583532774768,7.0
120D,SI,cheap,2024-06-27 18:30:00+00:00,2024-06-28 01:30:00+00:00,7,2.692340252033668,71.70716801946045,-2.5942671004906623,-69.09229664234253,7.0
120D,SI,cheap,2024-07-25 10:00:00+00:00,2024-07-25 11:00:00+00:00,2,2.58246065258549,70.0006029871976,-2.58246065258549,-70.0006029871976,1.0
120D,SI,cheap,2024-07-29 14:00:00+00:00,2024-07-29 20:00:00+00:00,7,2.9291970700029313,84.36357806851674,-2.595980619917161,-75.04501143714425,6.0
120D,SI,cheap,2024-07-30 00:00:00+00:00,2024-07-31 12:00:00+00:00,36,3.138227320872588,93.19022527025587,-2.5198210878490177,-75.72094636993695,36.0
120D,SI,cheap,2024-07-31 14:00:00+00:00,2024-07-31 19:00:00+00:00,6,2.6699322443930944,80.23180584683182,-2.57707185566038,-77.98563051164095,5.0
120D,SI,cheap,2024-08-01 14:00:00+00:00,2024-08-01 23:00:00+00:00,9,2.7003438042595294,82.60590842964807,-2.6250123086154593,-80.63463536320828,9.0
120D,SI,cheap,2024-08-12 14:00:00+00:00,2024-08-15 05:00:00+00:00,61,4.1332147805452815,135.5126129469271,-2.586341993710899,-87.16695165001745,63.0
120D,SI,cheap,2024-08-15 07:00:00+00:00,2024-08-16 20:00:00+00:00,37,4.237006660786292,143.18736338367194,-3.9203250001471575,-133.22208018306787,37.0
120D,SI,cheap,2024-08-18 22:00:00+00:00,2024-08-23 20:00:00+00:00,115,4.756805632815838,164.54002664403598,-3.1493522186555514,-120.66082218742599,118.0
120D,SI,cheap,2024-08-25 22:00:00+00:00,2024-08-29 02:00:00+00:00,74,3.960337312316366,156.1208460014299,-2.553118643816504,-103.74611464854841,76.0
120D,SI,cheap,2024-08-29 04:00:00+00:00,2024-08-30 20:00:00+00:00,40,3.362522973367087,141.15459332219638,-3.0026565024264276,-128.73411485732734,40.0
120D,SI,cheap,2024-09-01 22:00:00+00:00,2024-09-06 20:30:00+00:00,113,3.82509585257489,179.79129900550006,-3.290227416829694,-162.5973564883601,118.5
120D,SI,cheap,2024-09-08 22:30:00+00:00,2024-09-13 20:30:00+00:00,115,4.492228450508564,257.3674487864416,-4.100952979583327,-237.88394759316682,118.0
120D,SI,cheap,2024-09-15 22:30:00+00:00,2024-09-20 20:30:00+00:00,115,4.790432740241797,295.81839352005727,-3.96380140501935,-270.68321285224044,118.0
120D,SI,cheap,2024-09-22 22:30:00+00:00,2024-09-27 20:30:00+00:00,115,3.7620804523441715,298.84388006607173,-2.8347108187462573,-270.14634383497827,118.0
120D,SI,cheap,2024-09-29 22:30:00+00:00,2024-09-30 08:30:00+00:00,11,2.837643990387701,273.4102302555359,-2.525667985080043,-245.4195670058773,10.0
120D,SI,cheap,2024-09-30 12:30:00+00:00,2024-09-30 14:30:00+00:00,3,2.5631844325278514,250.305561771776,-2.5631844325278514,-250.305561771776,2.0
120D,SI,cheap,2024-10-01 14:30:00+00:00,2024-10-01 14:30:00+00:00,1,2.5542800629602684,257.0695654901933,-2.5542800629602684,-257.0695654901933,0.0
120D,SI,cheap,2024-10-03 03:30:00+00:00,2024-10-03 11:30:00+00:00,9,2.5909889923265466,273.70618575992603,-2.5155090254522006,-266.4600756324202,8.0
120D,SI,cheap,2024-10-04 16:30:00+00:00,2024-10-04 20:30:00+00:00,5,2.689328326893993,298.1365982275373,-2.689328326893993,-298.1365982275373,4.0
