date,spd_velocity,top_eigen_share,effective_rank,average_correlation,edge_persistence,stable,transition,spd_velocity_q40,spd_velocity_q80,edge_persistence_q60
2011-09-29,0.09713302249736068,0.385848033901548,5.388872572692281,0.30438858875781183,1.0,False,True,0.027754017718395557,0.05660117546908984,1.0
2011-09-30,0.08025456165188334,0.39352826662449847,5.391253362107059,0.3137109400483055,1.0,False,True,0.02775625049668261,0.059291465559940214,1.0
2011-10-02,0.055791679390445735,0.39581434460604514,5.384872272188242,0.3166497780123353,1.0,False,False,0.02776140056391872,0.05938668298652271,1.0
2011-10-03,0.033019894080084065,0.39620597343304714,5.377190363889234,0.3170455923517055,1.0,False,False,0.027766550631154824,0.05936287862987708,1.0
2011-10-04,0.0591332018344284,0.3974900236357302,5.375791607997381,0.3168450769467306,1.0,False,False,0.027840801733854323,0.05933907427323146,1.0
2011-10-05,0.03327185432145126,0.3958996743723489,5.378634225531031,0.31450174989690616,1.0,False,False,0.027984153872017206,0.05931526991658584,1.0
2011-10-06,0.030957062140260085,0.39866355480200205,5.384113832593275,0.3172482244597255,1.0,False,False,0.028127506010180093,0.059291465559940214,1.0
2011-10-07,0.06937549343827222,0.40379596510610527,5.352476728336476,0.3227088718753638,1.0,False,True,0.02812852295044723,0.05925981281483785,1.0
2011-10-09,0.0332185472463066,0.40235686246491975,5.354572578494024,0.32101881957979606,1.0,False,False,0.02812953989071437,0.05936287862987708,1.0
2011-10-10,0.01571523681105456,0.4024327366606223,5.350564347294025,0.3209872292157086,1.0,True,False,0.02821341940544464,0.05933907427323146,1.0
2011-10-11,0.040174978117344814,0.40717584868556744,5.329558274067339,0.3265981990560135,1.0,False,False,0.028129031420580798,0.05931526991658584,1.0
2011-10-12,0.012041978619622586,0.40735742959494203,5.330535334582655,0.32687393206584436,1.0,True,False,0.028130048360847936,0.059291465559940214,1.0
2011-10-13,0.04279219446719423,0.40739505089916717,5.337208339625236,0.32703321356078147,1.0,False,False,0.02812852295044723,0.05925981281483785,1.0
2011-10-14,0.017390185078510315,0.4086855756670665,5.329953156050743,0.3285186700293454,1.0,True,False,0.02812953989071437,0.05922816006973548,1.0
2011-10-16,0.03732282337194206,0.41003570362857705,5.320162319886563,0.32984292804958354,1.0,False,False,0.02812801448031366,0.05919650732463313,1.0
2011-10-17,0.012798354435620546,0.4103017220233593,5.317890893768006,0.3301952701849155,1.0,True,False,0.028129031420580798,0.059164854579530766,1.0
2011-10-18,0.024784012885222393,0.4107318840601621,5.321250774982148,0.33064332146356595,1.0,True,False,0.028127506010180093,0.0591332018344284,1.0
2011-10-19,0.02713696777183732,0.41188850808096344,5.323810042490342,0.33158143845944893,1.0,True,False,0.027912477802935765,0.0584922820568182,1.0
2011-10-20,0.035960405057377014,0.4095691178657643,5.323234777091898,0.32877244440299597,1.0,False,False,0.027766550631154824,0.05785136227920792,1.0
2011-10-21,0.0483716483224979,0.4099775451262933,5.331304824380918,0.32967565723775805,1.0,False,False,0.027840801733854323,0.057210442501597715,1.0
2011-10-23,0.03584222335241775,0.4109643771469145,5.319066699824147,0.3311896258848421,1.0,False,False,0.02798415387201721,0.05656952272398752,1.0
2011-10-24,0.030388268013576813,0.41205881985631343,5.3180119869854545,0.3323597911261617,1.0,False,False,0.028127506010180093,0.055928602946377234,1.0
2011-10-25,0.046781964698659376,0.41310626355344676,5.310782327676365,0.333425669843495,1.0,False,False,0.02812852295044723,0.05590121823519094,1.0
2011-10-26,0.0361854278733939,0.4107341331669936,5.305280738198604,0.33015413451828013,1.0,False,False,0.02812953989071437,0.055873833524004636,1.0
2011-10-27,0.05457661409072745,0.4119285669857713,5.313696836376326,0.33175119400383724,1.0,False,False,0.02821341940544464,0.05584644881281833,1.0
2011-10-28,0.08386796985219154,0.4218862801002303,5.2733578466047835,0.34323006747153734,1.0,False,True,0.02838016149463805,0.05581906410163204,1.0
2011-10-30,0.021713780803979985,0.42113592645237097,5.278206940500522,0.34244260188789083,1.0,True,False,0.028546903583831454,0.055928602946377234,1.0
2011-10-31,0.023046948937368632,0.42117411721662007,5.276330424845443,0.3423319933010815,1.0,True,False,0.028296790450041347,0.05590121823519094,1.0
2011-11-01,0.05219099971977352,0.4255102615256575,5.262352119613656,0.34782426520068627,0.8,False,False,0.02812953989071437,0.055873833524004636,1.0
2011-11-02,0.024846222585370923,0.42691817786632713,5.257329178136399,0.3492559958396191,1.0,True,False,0.02821341940544464,0.05584644881281833,1.0
2011-11-03,0.01853550648633519,0.4253861634279605,5.2598061076471225,0.3477512112336869,1.0,True,False,0.028129031420580798,0.05581906410163204,1.0
2011-11-04,0.030273845319942875,0.42630521406663596,5.257894130576008,0.34899807674548267,1.0,False,False,0.028127506010180093,0.055791679390445735,1.0
2011-11-06,0.016902103832835157,0.42576033580993367,5.257683551999511,0.34826481098901024,1.0,True,False,0.02812852295044723,0.055548666330502094,1.0
2011-11-07,0.025556405611542276,0.4262378943127604,5.25054483847897,0.34890513974912457,1.0,True,False,0.028055829941098648,0.05530565327055841,1.0
2011-11-08,0.018478155538875482,0.4257021027515103,5.254979377687135,0.34833907409966103,1.0,True,False,0.027840801733854323,0.05506264021061477,1.0
2011-11-09,0.008803179327732351,0.4255563777621273,5.256748971841704,0.34808707444462544,1.0,True,False,0.02776397559753677,0.054819627150671124,1.0
2011-11-10,0.030537929013487185,0.4266288808629408,5.249195809385559,0.34927392630095183,1.0,False,False,0.02775625049668261,0.05457661409072745,1.0
2011-11-11,0.017340752474901886,0.42608085316463973,5.250998943166214,0.34856367217091466,0.8,False,False,0.02776140056391872,0.0544304878569654,1.0
2011-11-13,0.04797687717487804,0.4314684894871739,5.237232648362951,0.35490509893224303,1.0,False,False,0.027755134107539086,0.05428436162320336,1.0
2011-11-14,0.016455535054571962,0.43207460336007575,5.231743894456572,0.35555553393973266,1.0,True,False,0.027758825530300665,0.05413823538944129,1.0
2011-11-15,0.015073743655156327,0.4322976822876552,5.234001090221274,0.3559710102884532,1.0,True,False,0.027754017718395557,0.05399210915567925,1.0
2011-11-16,0.012841786612868134,0.4324726360190331,5.233295391037296,0.35614725126080565,1.0,True,False,0.027750668550964978,0.05384598292191718,1.0
2011-11-17,0.035416461593196606,0.43012874699982984,5.250352222257289,0.35363419036753907,1.0,False,False,0.027446921393839047,0.053704129859216944,1.0
2011-11-18,0.039340568803212496,0.4296111601941434,5.241221859907551,0.35336679084587835,1.0,False,False,0.02764941949858967,0.05356227679651671,1.0
2011-11-20,0.03789049880393811,0.428985377084559,5.242588222263986,0.35235566334534124,1.0,False,False,0.027751784940108503,0.053420423733816454,1.0
2011-11-21,0.03544715102392754,0.4314237379950905,5.235348137623899,0.35488511814476,1.0,False,False,0.027754017718395557,0.05327857067111622,1.0
2011-11-22,0.022908407736108118,0.43248689762152376,5.2302845173880215,0.35642211899656934,1.0,True,False,0.02775625049668261,0.05313671760841596,1.0
2011-11-23,0.018321595142330217,0.43222492624107894,5.229011696570705,0.3565302494728996,1.0,True,False,0.027752901329252032,0.053081754318540175,1.0
2011-11-24,0.03811162094676949,0.4320873986416758,5.219788118465543,0.3561758545933934,1.0,False,False,0.02764941949858967,0.053026791028664394,1.0
2011-11-25,0.021431233919058313,0.43252839474890836,5.218335405511221,0.35673929864816206,1.0,True,False,0.027751784940108503,0.0529718277387886,1.0
2011-11-27,0.026197502087377554,0.4314398431774011,5.218169015255696,0.35520529545174934,0.8,False,False,0.02754817044621436,0.05291686444891281,1.0
2011-11-28,0.032159611624461897,0.4328836549762263,5.209009034562627,0.3566901750788002,1.0,False,False,0.027244423289088424,0.052861901159037016,1.0
2011-11-29,0.005283128029568588,0.4325163844990322,5.209523829074153,0.3562701356907624,1.0,True,False,0.027446921393839047,0.0528588475642483,1.0
2011-11-30,0.019146241808067767,0.4327102553725063,5.20918838061151,0.3564770983777568,1.0,True,False,0.027222932185638204,0.05285579396945959,1.0
2011-12-01,0.05973799707054678,0.4328839975455998,5.203175946162766,0.3563417752264876,1.0,False,True,0.02715845887528754,0.05285274037467087,1.0
2011-12-02,0.023473988222721898,0.4325189765385621,5.209994301478518,0.355955152122402,1.0,True,False,0.027201441082187982,0.05291686444891281,1.0
2011-12-04,0.03962127755287204,0.4323670289487345,5.21737492771859,0.3559079331080037,1.0,False,False,0.02713696777183732,0.052861901159037016,1.0
2011-12-05,0.018401577432916368,0.4322894488905301,5.215434703459901,0.35581472927602675,1.0,True,False,0.027179949978737763,0.0528588475642483,1.0
2011-12-06,0.012849928109890859,0.4318484356783534,5.211706847163753,0.355351748617385,1.0,True,False,0.027113730120548605,0.05285579396945959,1.0
2011-12-07,0.05794360757004304,0.4310807804733991,5.224966244073011,0.35442765107035534,0.8,False,True,0.027044017166682456,0.05285274037467087,1.0
2011-12-08,0.013761582419008276,0.4312615660742472,5.22105125803226,0.3546031853847369,1.0,True,False,0.02709049246925989,0.05291686444891281,1.0
2011-12-09,0.014247293943122546,0.43266359553068556,5.212349802385519,0.3563905647401794,1.0,True,False,0.02702077951539374,0.052861901159037016,1.0
2011-12-11,0.025592449531517885,0.43551324239192846,5.200454870200731,0.35948501822452533,1.0,True,False,0.026639782019332866,0.0528588475642483,1.0
2011-12-12,0.014384445043999,0.4357437702263961,5.196386452013871,0.35977718027881883,1.0,True,False,0.026348127368376002,0.05285579396945959,1.0
2011-12-13,0.023661218674398285,0.4372899345261486,5.183956633497049,0.3617861896219587,1.0,True,False,0.026235158407627166,0.05285274037467087,1.0
2011-12-14,0.05745337855635654,0.43894528882337297,5.17460206472516,0.3633290240936026,0.8,False,True,0.026164722159676655,0.05284968677988216,1.0
2011-12-15,0.05974673100979288,0.43870456783913214,5.158845929483069,0.36359859754752,1.0,False,True,0.026197502087377554,0.052861901159037016,1.0
2011-12-16,0.06360254589850353,0.4401062709700157,5.1374938592015775,0.36496878196764293,1.0,False,True,0.026272814727876778,0.053081754318540175,1.0
2011-12-18,0.02374061351698574,0.4391864552044251,5.137489330919631,0.3639319200920764,1.0,True,False,0.026348127368376002,0.05356227679651671,1.0
2011-12-19,0.017181168482170293,0.4402947852387133,5.1354582578202335,0.36513945859750835,1.0,True,False,0.026235158407627166,0.053420423733816454,1.0
2011-12-20,0.014470707938776564,0.4401642759283183,5.13707315576615,0.36500126964515306,1.0,True,False,0.026164722159676655,0.05327857067111622,1.0
2011-12-21,0.04167010362962976,0.44377170247873615,5.10817505212825,0.36915067791738587,1.0,False,False,0.026115552268125307,0.05313671760841596,1.0
2011-12-22,0.034163109853742255,0.4453390248609363,5.104411219318745,0.3708643413297633,1.0,False,False,0.026148332195826206,0.053081754318540175,1.0
2011-12-23,0.02640392010318439,0.44443675505329594,5.116555590962785,0.36986993199881785,1.0,False,False,0.026181112123527105,0.053026791028664394,1.0
2011-12-27,0.03254393765962529,0.44696911822141433,5.110556713301841,0.37290761364083974,1.0,False,False,0.026235158407627166,0.0529718277387886,1.0
2011-12-28,0.061540169523088176,0.4502955541978224,5.099919685955412,0.376910494445032,1.0,False,True,0.02631047104812639,0.05291686444891281,1.0
2011-12-29,0.033078450175996914,0.45276602461750803,5.084867137702183,0.38000970313447496,1.0,False,False,0.02638578368862561,0.05313671760841596,1.0
2011-12-30,0.038369461715371776,0.45398364750420744,5.078979675394657,0.3813191465243691,1.0,False,False,0.026393038254449122,0.053081754318540175,1.0
2012-01-03,0.026940504089889107,0.4525792424359831,5.08428889576005,0.3797799934452347,1.0,False,False,0.026400292820272633,0.053026791028664394,1.0
2012-01-04,0.036761751886146915,0.4541608166643621,5.079750070921904,0.38198395828125964,1.0,False,False,0.026511236900525335,0.0529718277387886,1.0
2012-01-05,0.034934810548300575,0.45181084596541876,5.095240795665426,0.37898565371776977,1.0,False,False,0.026725870495207225,0.05291686444891281,1.0
2012-01-06,0.013271523469066486,0.4519405359005236,5.0925214778621415,0.379051459597196,1.0,True,False,0.026940504089889107,0.052861901159037016,1.0
2012-01-08,0.025283238527195113,0.4516870963491491,5.09855414335147,0.3788902043171002,1.0,True,False,0.02661855369786628,0.0528588475642483,1.0
2012-01-09,0.024450680521131814,0.45192444911826163,5.092776763775126,0.37904931197718517,1.0,True,False,0.026400292820272633,0.05285579396945959,1.0
2012-01-10,0.05772225444065054,0.45202252545936294,5.103362372649678,0.3789532117375656,1.0,False,True,0.026389410971537366,0.05285274037467087,1.0
2012-01-11,0.04091786939413556,0.4508641904666912,5.108278266480399,0.37733905624979985,0.8,False,False,0.026396665537360878,0.05291686444891281,1.0
2012-01-12,0.06108886645743607,0.44428022541215456,5.153881596597177,0.36969779134607145,0.8,False,True,0.02640392010318439,0.052861901159037016,1.0
2012-01-13,0.03676743110876629,0.4440432438978876,5.160318733503475,0.3695057561232005,1.0,False,False,0.02661855369786628,0.053081754318540175,1.0
2012-01-15,0.011317670948204473,0.44355410799163186,5.165398673166606,0.3689477928874647,1.0,True,False,0.02683318729254817,0.053026791028664394,1.0
2012-01-16,0.025936715672955805,0.44401442182171796,5.1579985126282235,0.3693543424539422,0.8,False,False,0.026511236900525335,0.0529718277387886,1.0
2012-01-17,0.011114783651154245,0.44447945251082244,5.153978126999053,0.36986659967740804,0.8,False,False,0.026396665537360878,0.05291686444891281,1.0
2012-01-18,0.015740010917022842,0.4442953098947,5.157102395080341,0.36963266199812345,1.0,True,False,0.02638578368862561,0.052861901159037016,1.0
2012-01-19,0.015646470579547305,0.4450679827313445,5.157363487812097,0.37051237630991474,0.8,False,False,0.026272814727876778,0.0528588475642483,1.0
2012-01-20,0.020861344335406477,0.4450035174485071,5.16015668306584,0.37047902819788525,1.0,True,False,0.026181112123527105,0.05285579396945959,1.0
2012-01-22,0.049716139249349346,0.4443326501145887,5.176769739824269,0.3699587128304645,1.0,False,False,0.026131942231975756,0.05285274037467087,1.0
2012-01-23,0.010426879132265643,0.44430144952717826,5.17575801529381,0.3698966304913002,1.0,True,False,0.026164722159676655,0.05284968677988216,1.0
2012-01-24,0.016317185458289033,0.4450059973378894,5.172622626927818,0.37066029540803924,1.0,True,False,0.026115552268125307,0.052846633185093445,1.0
2012-01-25,0.018237654558058695,0.44534154766018386,5.169287196667153,0.37105187950175245,1.0,True,False,0.026021902225138237,0.05271550649202947,1.0
2012-01-26,0.052233189582216,0.44155209333654166,5.177107460517374,0.3666039282213643,0.8,False,False,0.025945816949032228,0.05271550649202947,1.0
2012-01-27,0.020087459710434873,0.4412332532801602,5.178253663227661,0.36623230002895807,1.0,True,False,0.025945816949032228,0.05272394446451796,1.0
2012-01-29,0.007140859730182175,0.4407883471342376,5.179974110814365,0.3657379345169548,1.0,True,False,0.025945816949032228,0.05272394446451796,1.0
2012-01-30,0.008278958471521663,0.44103619294762386,5.178059059047305,0.3660523639933394,1.0,True,False,0.025883555532743872,0.05272394446451796,1.0
2012-01-31,0.01763104970070579,0.4407458305212345,5.176762921086371,0.3654650846621584,1.0,True,False,0.02573789561850401,0.05272394446451796,1.0
2012-02-01,0.023367901914638924,0.44033293002397933,5.181229756924046,0.3647894801794643,1.0,True,False,0.02573789561850401,0.05272394446451796,1.0
2012-02-02,0.0444728749525925,0.4416078095615664,5.16823327030546,0.3662861661086451,1.0,False,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-03,0.019447626558247996,0.439744609718805,5.182246124509598,0.3640411947655485,1.0,True,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-05,0.026497839544681774,0.4385597667215097,5.184886912025613,0.3623151996865765,1.0,False,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-06,0.019226629231271337,0.43769477802570933,5.190758056512918,0.36122649378885224,1.0,True,False,0.02573789561850401,0.05272394446451796,1.0
2012-02-07,0.03334895940476886,0.4360035308108893,5.197865668133851,0.3590289721224058,1.0,False,False,0.02573789561850401,0.05272394446451796,1.0
2012-02-08,0.02421838893438342,0.4371531473170617,5.192865492834768,0.3604797523618179,1.0,True,False,0.025883555532743872,0.05272394446451796,1.0
2012-02-09,0.02434133749774359,0.43620196618536,5.1982138689963975,0.35898102973155827,1.0,True,False,0.02573789561850401,0.05272394446451796,1.0
2012-02-10,0.03900854379250579,0.43691203338137424,5.194478975638802,0.3598646859337376,1.0,False,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-12,0.018907454307918257,0.43669072821861926,5.19867925352276,0.35954783373879434,1.0,True,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-13,0.037943581393185204,0.4365803114829088,5.1918806046576735,0.35945665423307593,1.0,False,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-14,0.01832892180241423,0.43624954499930446,5.194277933152736,0.359063441198007,1.0,True,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-15,0.01968475588391305,0.4345463395981312,5.2072536184981955,0.35725871349440863,1.0,True,False,0.025621236014108272,0.05272394446451796,1.0
2012-02-16,0.011346056490265304,0.4345661532096985,5.208403480992157,0.3572949528568072,1.0,True,False,0.02557082317953252,0.05272394446451796,1.0
2012-02-17,0.018463330376378925,0.4345496862730689,5.208871954498785,0.35729373121599595,1.0,True,False,0.025433028254217338,0.052224751609727504,1.0
2012-02-19,0.027702216091537335,0.43315649690623176,5.218842428065793,0.3557418836642723,1.0,False,False,0.025433028254217338,0.052224751609727504,1.0
2012-02-20,0.013909443461378006,0.433927935398007,5.212819248002864,0.35653943034865015,1.0,True,False,0.025433028254217338,0.05178340022380259,1.0
2012-02-21,0.039772729522903796,0.43448602042619777,5.203403475169361,0.35713478327961057,1.0,False,False,0.02531025378938402,0.05178340022380259,1.0
2012-02-22,0.020181922373282302,0.43554130346980724,5.196962156747609,0.3582520709320376,1.0,True,False,0.02531025378938402,0.05012716759298384,1.0
2012-02-23,0.044475450092552556,0.4358568303628217,5.191206712031249,0.35876213168615917,1.0,False,False,0.02531025378938402,0.05012716759298384,1.0
2012-02-24,0.04734321833624829,0.43664778078128436,5.183372455688798,0.3597606404198576,1.0,False,False,0.02531025378938402,0.050012018732099775,1.0
2012-02-26,0.022137382988440233,0.4366114735084107,5.1812265535033095,0.35977739299992084,0.8,False,False,0.02531025378938402,0.04991504996148728,1.0
2012-02-27,0.07597197076288331,0.43792720864345996,5.153727277376213,0.3612586060024596,0.8,False,True,0.025170313003967482,0.04991504996148728,1.0
2012-02-28,0.020363035510118418,0.4366156229992842,5.166929365698838,0.3596621657430311,0.8,False,False,0.025170313003967482,0.04991504996148728,1.0
2012-02-29,0.11149617700928041,0.43204271558823804,5.209352287591536,0.354007815410891,1.0,False,True,0.024993182453010698,0.04991504996148728,1.0
2012-03-01,0.0318260879740052,0.43092878872968726,5.197428381118365,0.35287855714635036,1.0,False,False,0.024993182453010698,0.04991504996148728,1.0
