feature,root,horizon,spearman_ic,pvalue,observations,bh_qvalue
HG_notional_share,PL,50,-0.01905180705468787,6.795146921098203e-20,229656,2.378301422384371e-18
HG_notional_share,PA,1,-0.003831291185975172,0.05976355240718709,241433,0.14991014119513765
HG_notional_share,PA,2,-0.005863422771712094,0.003983142479434524,241172,0.015634764872546728
HG_notional_share,PA,5,-0.006699789816867044,0.0010196954756486853,240410,0.005320150307732271
HG_notional_share,PA,10,-0.008433568311915347,3.7155841300457474e-05,239170,0.0002667598862596947
HG_notional_share,PA,20,-0.011378602374447976,3.085076418913175e-08,236742,3.2803344201102117e-07
HG_notional_share,PA,50,-0.01807028701011929,4.701864202969942e-18,229656,1.5190638194210583e-16
PL_signed_notional_share,GC,1,-0.0017371171946544723,0.3933581341852835,241433,0.5985884650645619
PL_signed_notional_share,GC,2,-0.00045608163068416754,0.8227750508488175,241172,0.9158942506550651
PL_signed_notional_share,GC,5,0.0052381917579441654,0.010217665263013485,240410,0.03648756985266751
PL_signed_notional_share,GC,10,0.0029709565961570754,0.1462397939513242,239170,0.3133709870385518
PL_signed_notional_share,GC,20,0.0019392658188173042,0.34539055086303994,236742,0.5590136083332439
PL_signed_notional_share,GC,50,-0.0006563702052980908,0.7531056847732104,229656,0.8845209928645988
PL_signed_notional_share,SI,1,-0.002509562242733433,0.21754224456185436,241433,0.423106157205961
PL_signed_notional_share,SI,2,0.0005870844956965299,0.7731083687493325,241172,0.895739351378537
PL_signed_notional_share,SI,5,0.003995178675899938,0.050124668181043996,240410,0.1315772539752405
PL_signed_notional_share,SI,10,0.003324854928960225,0.10394611771075489,239170,0.24254094132509474
PL_signed_notional_share,SI,20,0.002095668331248817,0.30788638825478376,236742,0.5131439804246396
PL_signed_notional_share,SI,50,0.0007160665694573176,0.731482059954823,229656,0.8740326178692053
PL_signed_notional_share,HG,1,-0.0008459041926288973,0.6776734619956362,241433,0.8395954396406112
PL_signed_notional_share,HG,2,-0.0006856109918438229,0.7363454610761846,241172,0.8753348400882377
PL_signed_notional_share,HG,5,0.0018028438105528767,0.3767179719276147,240410,0.5902895361311687
PL_signed_notional_share,HG,10,0.00220440912689588,0.2810060087204724,239170,0.48369886746966556
PL_signed_notional_share,HG,20,-0.00012990824551630594,0.9496008705609417,236742,0.9828897920955564
PL_signed_notional_share,HG,50,-0.0001608303433710372,0.9385651525674124,229656,0.9818116166334077
PL_signed_notional_share,PL,1,-0.007994267815877174,8.562230255018703e-05,241433,0.0005618963604856024
PL_signed_notional_share,PL,2,-0.006574093456146981,0.0012443813165943164,241172,0.006259163508618118
PL_signed_notional_share,PL,5,0.0013047269493046563,0.5223509196275467,240410,0.7181256505517826
PL_signed_notional_share,PL,10,0.0005734203633372334,0.7791477435921859,239170,0.8983319650997966
PL_signed_notional_share,PL,20,-0.0008482650105773073,0.6798037759789639,236742,0.8409943620358316
PL_signed_notional_share,PL,50,-0.00047544354047514335,0.8197683700566706,229656,0.9158942506550651
PL_signed_notional_share,PA,1,0.016931318819806526,8.803931289020196e-17,241433,2.5501042354403325e-15
PL_signed_notional_share,PA,2,0.012691982724537296,4.571238961698571e-10,241172,6.193291496494838e-09
PL_signed_notional_share,PA,5,0.011351946101721752,2.6036375129772356e-08,240410,2.8403318323388024e-07
PL_signed_notional_share,PA,10,0.00830239583626269,4.900209189688199e-05,239170,0.0003458971192721082
PL_signed_notional_share,PA,20,0.005031012344627024,0.014369193054199182,236742,0.048474386206937
PL_signed_notional_share,PA,50,0.003610551100599032,0.08358377737600312,229656,0.20002955269470832
PL_notional_share,GC,1,-0.004100074139260694,0.04394620177605549,241433,0.11908003061898906
PL_notional_share,GC,2,-0.005718861142354087,0.004977301638537422,241172,0.019178593469593733
PL_notional_share,GC,5,-0.005128988021577915,0.011908995931441103,240410,0.0411668995160927
PL_notional_share,GC,10,-0.005943760691839738,0.0036513812563043913,239170,0.014745962765844658
PL_notional_share,GC,20,-0.0037139375601315007,0.07075364727844875,236742,0.17226974989535349
PL_notional_share,GC,50,0.004919283119251949,0.01840133949369757,229656,0.05991133788645721
PL_notional_share,SI,1,-0.0007000054668861661,0.730882555624949,241433,0.8740326178692053
PL_notional_share,SI,2,-0.0026363196297541137,0.19543314177812018,241172,0.3955755158882433
PL_notional_share,SI,5,-0.001971357648418746,0.33375175986610345,240410,0.5454308916099745
PL_notional_share,SI,10,-0.0034944243275481816,0.0874611654591194,239170,0.20840804710061878
PL_notional_share,SI,20,-0.0016443454216857598,0.42366946881813045,236742,0.6200041007094591
PL_notional_share,SI,50,0.008717827151768673,2.942751639914976e-05,229656,0.00021683433136215612
PL_notional_share,HG,1,-0.0010277478354799848,0.6135658806749144,241433,0.7844677926437261
PL_notional_share,HG,2,-0.0012243240903012395,0.5476710343019019,241172,0.7380468371296653
PL_notional_share,HG,5,0.0010431147758526572,0.6090334860826552,240410,0.7822448445098323
PL_notional_share,HG,10,0.004555444432996115,0.02589115515878684,239170,0.07937434428241222
PL_notional_share,HG,20,0.01057451165399182,2.671421307496295e-07,236742,2.671421307496295e-06
PL_notional_share,HG,50,0.022780413925604138,9.425684189275053e-28,229656,7.917574718991045e-26
PL_notional_share,PL,1,0.0017226891946772141,0.3972995715725491,241433,0.6024036825287747
PL_notional_share,PL,2,0.002100455406465159,0.3022998358374082,241172,0.5088814871812082
PL_notional_share,PL,5,0.002446445406479257,0.23032292431489584,240410,0.4328216027394016
PL_notional_share,PL,10,0.0030640686687669373,0.13400890355074166,239170,0.2939098667953603
PL_notional_share,PL,20,0.0032353263891493618,0.11544566642885694,236742,0.2620928643249725
PL_notional_share,PL,50,0.005634427805732219,0.006930574709277088,229656,0.02564617954093724
PL_notional_share,PA,1,-0.00011533610435333258,0.9548072266071118,241433,0.9828897920955564
PL_notional_share,PA,2,0.0006459532382477166,0.7510757021754181,241172,0.8845209928645988
PL_notional_share,PA,5,0.001264201510776234,0.5353529013356787,240410,0.7288434961458187
PL_notional_share,PA,10,0.0032097784007388327,0.11647601029048855,239170,0.26371926858223826
PL_notional_share,PA,20,0.004625561171059072,0.024409635009216054,236742,0.07543027042644147
PL_notional_share,PA,50,0.009140313963241999,1.1850031986728123e-05,229656,9.664103756166625e-05
PA_signed_notional_share,GC,1,0.002206724315435508,0.2782370969228028,241433,0.4825458060982983
PA_signed_notional_share,GC,2,0.0018630491099291512,0.36023058800029073,241172,0.5752731823578787
PA_signed_notional_share,GC,5,0.002529281846716116,0.21492233627924826,240410,0.42181019269759007
PA_signed_notional_share,GC,10,0.003080406596213139,0.1319468569900169,239170,0.2909064563559428
PA_signed_notional_share,GC,20,0.001804932318449342,0.3798316752456231,236742,0.5902895361311687
PA_signed_notional_share,GC,50,-0.0014980080312369318,0.4728322331104506,229656,0.671239048965487
PA_signed_notional_share,SI,1,0.000450917009069019,0.8246558876677561,241433,0.9158942506550651
PA_signed_notional_share,SI,2,0.002964498237513031,0.14543713845671116,241172,0.3132492212913779
PA_signed_notional_share,SI,5,0.003839102730885915,0.05978559202425133,240410,0.14991014119513765
PA_signed_notional_share,SI,10,0.002936857428782204,0.15092666240410935,239170,0.32177257974480167
PA_signed_notional_share,SI,20,0.001858240938538937,0.3659188764913219,236742,0.5789342557410413
PA_signed_notional_share,SI,50,-0.0006604459974362312,0.7516229257086058,229656,0.8845209928645988
PA_signed_notional_share,HG,1,-0.00031194074034120395,0.8781822911400461,241433,0.9369012850784757
PA_signed_notional_share,HG,2,0.0007125367133745703,0.7263989019310738,241172,0.8716786823172885
PA_signed_notional_share,HG,5,-0.0021592738052437313,0.2897260825140416,240410,0.48967788593922523
PA_signed_notional_share,HG,10,-0.0006982124739003273,0.732757962265271,239170,0.8743134777028803
PA_signed_notional_share,HG,20,-0.0021859482859850473,0.28751278757054843,236742,0.48720617659479337
PA_signed_notional_share,HG,50,-0.0034316006050323466,0.10007244008302618,229656,0.2341527845953816
PA_signed_notional_share,PL,1,-0.004841218394063815,0.017370295387889333,241433,0.056996281741511876
PA_signed_notional_share,PL,2,-0.003969457167012632,0.05125139159404471,241172,0.13369928241924706
PA_signed_notional_share,PL,5,-0.0026496699635136633,0.19388501195576305,240410,0.39338987933053376
PA_signed_notional_share,PL,10,-0.004210691110957896,0.03947151420870227,239170,0.10978831766658911
PA_signed_notional_share,PL,20,-0.003735706979325227,0.06911801482282384,236742,0.16964260156889488
PA_signed_notional_share,PL,50,-0.005783345102656948,0.0055793869711095855,229656,0.021016524913596644
PA_signed_notional_share,PA,1,-0.019573766962666033,6.673005265096233e-22,241433,2.802662211340418e-20
PA_signed_notional_share,PA,2,-0.020133750595695755,4.670276629375936e-23,241172,2.0647538782504136e-21
PA_signed_notional_share,PA,5,-0.016114749217052794,2.7491541838794998e-15,240410,6.5979700413108e-14
PA_signed_notional_share,PA,10,-0.015698596017111016,1.618023567455553e-14,239170,3.673350801790985e-13
PA_signed_notional_share,PA,20,-0.014235431896262711,4.306912919199639e-12,236742,7.864797504625428e-11
PA_signed_notional_share,PA,50,-0.011874081330800597,1.2665396388824989e-08,229656,1.457388077618218e-07
PA_notional_share,GC,1,-0.0007851317976466597,0.6996602720247018,241433,0.8517603311605065
PA_notional_share,GC,2,-0.0015917731801879536,0.4343882167343723,241172,0.6291139690635736
PA_notional_share,GC,5,-0.001138963923342831,0.576537296452205,240410,0.7547842356350212
PA_notional_share,GC,10,-0.004294730133901174,0.03569921476369205,239170,0.10062865906544068
PA_notional_share,GC,20,-0.0008202375509460149,0.689824020912871,236742,0.8482999595911821
PA_notional_share,GC,50,0.0055144043211982656,0.008226180218441652,229656,0.029784445618495633
PA_notional_share,SI,1,0.0003910565335181479,0.8476263595248396,241433,0.9187176025817616
PA_notional_share,SI,2,0.0001248967158037897,0.9510919851486658,241172,0.9828897920955564
PA_notional_share,SI,5,0.0004315947836456535,0.8324059748221336,240410,0.9158942506550651
PA_notional_share,SI,10,-0.0026063823521899616,0.20243419550557123,239170,0.40220046221209105
PA_notional_share,SI,20,-0.0012211646219725406,0.5523993136716157,236742,0.7380468371296653
PA_notional_share,SI,50,0.0047106929995528474,0.023978151678700606,229656,0.07515540078398697
PA_notional_share,HG,1,-0.0013981746873135414,0.49208175406494997,241433,0.6923763373778191
PA_notional_share,HG,2,0.0005075024412315402,0.8031833019634527,241172,0.9126647261823535
PA_notional_share,HG,5,0.0027831814241805735,0.1723679383558442,240410,0.3592780849104445
PA_notional_share,HG,10,0.003166813117051792,0.12144758673198676,239170,0.27276998089537136
PA_notional_share,HG,20,0.005716935943721068,0.005408359432780408,236742,0.020498527773888033
PA_notional_share,HG,50,0.015451068876085966,1.3121918947301938e-13,229656,2.563351608310146e-12
PA_notional_share,PL,1,0.0004416168349780248,0.828215363602311,241433,0.9158942506550651
PA_notional_share,PL,2,0.0022330197927333153,0.2728095913273554,241172,0.4764242343346747
PA_notional_share,PL,5,0.005548235406069329,0.006520365503096314,240410,0.024234986825667715
PA_notional_share,PL,10,0.001985200361067444,0.3316188376276823,239170,0.5440621554829163
PA_notional_share,PL,20,0.001636212062311838,0.425965796265763,236742,0.6218322509790247
PA_notional_share,PL,50,0.006302749232616056,0.0025240387142420936,229656,0.01121794984107597
PA_notional_share,PA,1,0.00371627026006214,0.06784767596205338,241433,0.16713210500916376
PA_notional_share,PA,2,0.005909948527715062,0.0037038318783373715,241172,0.01481468720207994
PA_notional_share,PA,5,0.008507462346138974,3.027330983589314e-05,240410,0.00022112678488826296
PA_notional_share,PA,10,0.008576673847650172,2.7350019187805547e-05,239170,0.0002069731181779879
PA_notional_share,PA,20,0.01190822734454425,6.862363102664201e-09,236742,8.006090286441568e-08
PA_notional_share,PA,50,0.014230387585985655,9.11313440956037e-12,229656,1.5947985216730647e-10
