variant,root,sign,events,mean_event_return,median_event_return,event_tstat,win_rate,mean_duration_days
z1.5_exit0.25_mdq90_normq50_topo_exit,GC,1.0,92,0.0004524350903371763,0.0007297274275143734,0.21799162755516321,0.5434782608695652,1.7173913043478262
z1.5_exit0.25_mdq90_normq75_topo_exit,GC,1.0,93,0.00045096186618214396,0.0006466173691158166,0.21969357079584256,0.5376344086021505,1.5698924731182795
z1.5_exit0.5_mdq90_normq75_topo_exit,PL,1.0,108,0.00044282671068571726,-0.00019590930118910358,0.26952401917290675,0.4722222222222222,1.3703703703703705
z2.5_exit0.25_mdq90_normq75_topo_hold,PA,-1.0,77,0.00044216477277634784,-0.00034370740284860274,0.07947867211158098,0.4805194805194805,1.5454545454545454
z2.5_exit0.25_mdq90_normq75_topo_hold,PA,1.0,61,0.000441948015608946,0.0008894971043168574,0.11803259925568196,0.5409836065573771,1.6065573770491803
z1.5_exit0.5_mdq90_normq75_topo_exit,GC,1.0,93,0.00044142766218923106,0.0006466173691158166,0.2150720263565293,0.5376344086021505,1.5483870967741935
z1.5_exit0.5_mdq90_normq75_topo_hold,PL,1.0,107,0.0004318964504953783,-0.000306918873981397,0.2622234072620012,0.4672897196261682,1.4018691588785046
z1.5_exit0.25_mdq90_normq50_topo_hold,GC,1.0,91,0.00042229931244115964,0.0008128374859129302,0.20093958604726833,0.5494505494505495,1.7582417582417582
z1.5_exit0.25_mdq90_normq75_topo_hold,GC,1.0,92,0.0004211376377833116,0.0007297274275143734,0.20263519644652064,0.5434782608695652,1.608695652173913
z2.5_exit0.5_mdq90_normq75_topo_hold,PA,1.0,61,0.0004175603403303725,0.0008894971043168574,0.11149063786611994,0.5409836065573771,1.5901639344262295
z2.5_exit0.5_mdq95_normq50_topo_exit,PL,1.0,41,0.0004170145274829637,-8.489972839681014e-05,0.13808286035069323,0.4878048780487805,1.5853658536585367
z2.5_exit0.25_mdq90_normq75_topo_hold,PL,1.0,68,0.00041491059212963807,-0.00047295758902284155,0.18534038347887144,0.45588235294117646,1.3823529411764706
z2.5_exit0.5_mdq90_normq75_topo_hold,PL,1.0,68,0.00041491059212963807,-0.00047295758902284155,0.18534038347887144,0.45588235294117646,1.3823529411764706
z1.5_exit0.5_mdq90_normq75_topo_hold,GC,1.0,92,0.00041149980113830154,0.0007297274275143734,0.19801928258883325,0.5434782608695652,1.5869565217391304
z2.5_exit0.5_mdq95_normq50_topo_hold,HG,-1.0,47,0.00038942198754559997,0.0011261846678883966,0.1249196830024175,0.5106382978723404,1.6595744680851063
z1.5_exit0.5_mdq90_normq50_topo_exit,GC,1.0,92,0.00037873602283996247,0.0007297274275143734,0.18225665034294625,0.5434782608695652,1.673913043478261
z2.5_exit0.5_mdq95_normq50_topo_hold,PL,1.0,41,0.00037708018798069407,-8.489972839681014e-05,0.12183670267024793,0.4878048780487805,1.6585365853658536
z1.5_exit0.25_mdq95_normq50_topo_hold,GC,-1.0,51,0.0003625643377595804,0.001685144793394924,0.15519622189762405,0.6862745098039216,1.9215686274509804
z1.5_exit0.5_mdq90_normq50_topo_hold,GC,1.0,91,0.000347790365081339,0.0008128374859129302,0.1652837027210177,0.5494505494505495,1.7142857142857142
z2.5_exit0.25_mdq95_normq75_topo_hold,PL,1.0,41,0.0003245803834528998,-0.0005070404411091881,0.11582602575471512,0.4146341463414634,1.4390243902439024
z2.5_exit0.5_mdq95_normq75_topo_hold,PL,1.0,41,0.0003245803834528998,-0.0005070404411091881,0.11582602575471512,0.4146341463414634,1.4390243902439024
z1.5_exit0.25_mdq95_normq50_topo_exit,GC,-1.0,51,0.0003157033588023556,0.001685144793394924,0.13550319147067424,0.6862745098039216,1.9019607843137254
z2_exit0.5_mdq95_normq50_topo_exit,PL,1.0,48,0.0003068011958229084,0.0002157833758884857,0.11483511178092158,0.5208333333333334,1.5625
z2_exit0.25_mdq90_normq75_topo_exit,PL,1.0,89,0.00030306332115222516,-0.000438874736936495,0.1557165968877526,0.4606741573033708,1.4382022471910112
z1.5_exit0.25_mdq90_normq75_topo_exit,PL,1.0,108,0.0003025766956896127,-0.00019590930118910358,0.18247305748396844,0.4722222222222222,1.4074074074074074
z1.5_exit0.25_mdq90_normq75_topo_hold,PL,1.0,107,0.00029033568769557184,-0.000306918873981397,0.1746382564072598,0.4672897196261682,1.439252336448598
z2_exit0.25_mdq90_normq75_topo_hold,PL,1.0,88,0.00028818489808518237,-0.0004578349971240581,0.14746265684489293,0.45454545454545453,1.4772727272727273
z2.5_exit0.25_mdq90_normq75_topo_exit,PA,1.0,61,0.0002802449386347233,0.0008894971043168574,0.07551408477174931,0.5409836065573771,1.5901639344262295
z2.5_exit0.5_mdq90_normq75_topo_exit,PA,-1.0,80,0.0002717982215425754,0.00023725249142372818,0.05240743629558477,0.5,1.4625
z2.5_exit0.5_mdq90_normq75_topo_exit,PA,1.0,61,0.0002558572633561498,0.0008894971043168574,0.06892493742632212,0.5409836065573771,1.5737704918032787
z1.5_exit0.5_mdq90_normq50_topo_hold,HG,1.0,120,0.00024366889891530344,0.0004090569943377653,0.1283757014348407,0.5083333333333333,1.6916666666666667
z2_exit0.25_mdq90_normq75_topo_exit,GC,1.0,69,0.0002389316733023936,0.0009773263635551675,0.08779128851518327,0.5362318840579711,1.6521739130434783
z1.5_exit0.25_mdq95_normq75_topo_hold,GC,-1.0,52,0.00023147825590356694,0.0008298092546380209,0.11651519981714498,0.6153846153846154,1.6153846153846154
z2_exit0.5_mdq90_normq75_topo_exit,HG,1.0,99,0.00022886487769097362,0.00044382257518514427,0.10186785542064912,0.5151515151515151,1.5656565656565657
z2_exit0.5_mdq90_normq75_topo_exit,GC,1.0,69,0.00022608122444238017,0.0009773263635551675,0.08307936447573291,0.5362318840579711,1.6231884057971016
z2.5_exit0.25_mdq90_normq75_topo_exit,PA,-1.0,80,0.0002160083269966053,-0.00032048932819956223,0.04165030763094976,0.4875,1.4875
z2_exit0.5_mdq90_normq75_topo_hold,HG,1.0,98,0.00020488145877181025,0.0006821737571443174,0.09003346483605341,0.5204081632653061,1.5918367346938775
z2_exit0.25_mdq90_normq75_topo_hold,GC,1.0,68,0.00019546315557338962,0.0009957111953631252,0.07065982199341812,0.5441176470588235,1.7058823529411764
z1.5_exit0.25_mdq95_normq75_topo_exit,GC,-1.0,52,0.00018551844961859672,0.0008298092546380209,0.09372063535856821,0.6153846153846154,1.5961538461538463
z2_exit0.5_mdq90_normq75_topo_hold,GC,1.0,68,0.00018242372952425876,0.0009957111953631252,0.06595386564670308,0.5441176470588235,1.6764705882352942
z2_exit0.25_mdq95_normq75_topo_hold,GC,-1.0,41,0.00017543628861420326,0.0008463417200698731,0.07634715846986283,0.5853658536585366,1.6097560975609757
z1.5_exit0.5_mdq90_normq50_topo_exit,HG,1.0,122,0.0001686066126452318,0.0001726220756267761,0.0905548378831102,0.5,1.6475409836065573
z2.5_exit0.5_mdq90_normq75_topo_exit,HG,1.0,81,0.00016596397434118394,0.0009205249391034905,0.06257116896678273,0.5308641975308642,1.5185185185185186
z2_exit0.5_mdq90_normq50_topo_exit,GC,1.0,69,0.0001503771376814521,0.0009773263635551675,0.055208268971658175,0.5362318840579711,1.710144927536232
z2.5_exit0.5_mdq90_normq75_topo_hold,HG,1.0,81,0.0001484298451337027,0.0009205249391034905,0.055819638161451884,0.5308641975308642,1.5308641975308641
z2_exit0.25_mdq90_normq50_topo_exit,GC,1.0,69,0.0001464518954580314,0.0009773263635551675,0.05374521158694941,0.5362318840579711,1.7536231884057971
z2.5_exit0.25_mdq90_normq75_topo_exit,PL,1.0,68,0.00014458413502930548,-0.00047295758902284155,0.06322620295748511,0.45588235294117646,1.3529411764705883
z2.5_exit0.5_mdq90_normq75_topo_exit,PL,1.0,68,0.00014458413502930548,-0.00047295758902284155,0.06322620295748511,0.45588235294117646,1.3529411764705883
z2_exit0.25_mdq95_normq75_topo_exit,GC,-1.0,41,0.00011714580259424077,0.0008463417200698731,0.051205168248929775,0.5853658536585366,1.5853658536585367
z2_exit0.25_mdq95_normq50_topo_exit,PL,1.0,48,0.00011482900797715044,0.0002157833758884857,0.04249812804978522,0.5208333333333334,1.6875
z2_exit0.5_mdq90_normq50_topo_hold,GC,1.0,68,0.00010560634736978703,0.0009957111953631252,0.03814580113861165,0.5441176470588235,1.7647058823529411
z2_exit0.25_mdq90_normq50_topo_hold,GC,1.0,68,0.0001016233809960217,0.0009957111953631252,0.036692180945835984,0.5441176470588235,1.8088235294117647
z1.5_exit0.25_mdq90_normq50_topo_hold,HG,1.0,120,5.79260802763909e-05,0.0004090569943377653,0.030328203256019277,0.5083333333333333,1.7333333333333334
z2_exit0.25_mdq90_normq75_topo_exit,HG,1.0,99,5.3031199804620936e-05,0.00044382257518514427,0.0235048727587333,0.5151515151515151,1.5757575757575757
z2_exit0.25_mdq90_normq75_topo_hold,HG,1.0,98,2.7253559682535904e-05,0.0006821737571443174,0.011926312724533976,0.5204081632653061,1.6020408163265305
z1.5_exit0.25_mdq90_normq50_topo_exit,HG,1.0,122,-1.4091241753698345e-05,0.0001726220756267761,-0.0075210005297317905,0.5,1.6885245901639345
z2.5_exit0.25_mdq90_normq75_topo_exit,HG,1.0,81,-4.894385418658057e-05,0.0009205249391034905,-0.018369835991835674,0.5308641975308642,1.5308641975308641
z2.5_exit0.25_mdq90_normq75_topo_hold,HG,1.0,81,-6.647798339406181e-05,0.0009205249391034905,-0.02488874142531612,0.5308641975308642,1.5432098765432098
z1.5_exit0.5_mdq95_normq75_topo_hold,GC,-1.0,52,-7.701506826572405e-05,0.0006492855779474717,-0.03936363738313275,0.5769230769230769,1.4615384615384615
z2.5_exit0.25_mdq95_normq50_topo_hold,HG,-1.0,47,-8.37700250284412e-05,0.0011261846678883966,-0.026603271508977264,0.5106382978723404,1.8297872340425532
z1.5_exit0.5_mdq95_normq75_topo_exit,GC,-1.0,52,-0.0001229748745506945,0.0006492855779474717,-0.06309465733363219,0.5769230769230769,1.4423076923076923
z2.5_exit0.25_mdq95_normq75_topo_exit,PL,1.0,41,-0.00012376593564033476,-0.0005070404411091881,-0.04355323611218108,0.4146341463414634,1.3902439024390243
z2.5_exit0.5_mdq95_normq75_topo_exit,PL,1.0,41,-0.00012376593564033476,-0.0005070404411091881,-0.04355323611218108,0.4146341463414634,1.3902439024390243
z2_exit0.5_mdq95_normq75_topo_hold,GC,-1.0,41,-0.00012553988254059226,0.0006544944317969996,-0.05543014388120954,0.5365853658536586,1.4634146341463414
z2_exit0.5_mdq95_normq50_topo_hold,PL,1.0,47,-0.0001469237054035755,0.00037836785784997476,-0.05177308396732841,0.5106382978723404,1.6595744680851063
z2_exit0.5_mdq95_normq50_topo_hold,GC,-1.0,41,-0.0001621071414088078,0.0015197367040402717,-0.06193907674629637,0.6097560975609756,1.6585365853658536
z2.5_exit0.25_mdq95_normq50_topo_exit,HG,-1.0,47,-0.000164731176369488,0.0011261846678883966,-0.051668194791843425,0.5106382978723404,1.7872340425531914
z2_exit0.5_mdq95_normq75_topo_exit,GC,-1.0,41,-0.0001838303685605548,0.0006544944317969996,-0.08154346204914736,0.5365853658536586,1.4390243902439024
z2_exit0.5_mdq95_normq50_topo_exit,GC,-1.0,41,-0.0002203976274287703,0.0015197367040402717,-0.08450347071901804,0.6097560975609756,1.6341463414634145
z2.5_exit0.25_mdq95_normq75_topo_hold,GC,-1.0,24,-0.0002466520310589384,0.000728676756652056,-0.06744463110261185,0.5416666666666666,1.6666666666666667
z1.5_exit0.5_mdq95_normq50_topo_hold,GC,-1.0,51,-0.00028338386248171274,0.0008463417200698731,-0.12528384224477282,0.6274509803921569,1.6666666666666667
z2.5_exit0.25_mdq95_normq50_topo_hold,GC,-1.0,24,-0.0002984669209542846,0.0023982855739555814,-0.06559502887839161,0.6666666666666666,2.125
z1.5_exit0.5_mdq95_normq50_topo_exit,GC,-1.0,51,-0.00033024484143893756,0.0008463417200698731,-0.14644026615881287,0.6274509803921569,1.6470588235294117
z2_exit0.25_mdq95_normq50_topo_hold,PL,1.0,47,-0.00034298040788434994,0.00037836785784997476,-0.11963244908097266,0.5106382978723404,1.7872340425531914
z2.5_exit0.25_mdq95_normq75_topo_exit,GC,-1.0,24,-0.0003462316113430405,0.000728676756652056,-0.09517844827479308,0.5416666666666666,1.625
z1.5_exit0.5_mdq90_normq75_topo_hold,HG,1.0,120,-0.00035721081749603886,0.0004090569943377653,-0.18474879990709647,0.5083333333333333,1.55
z2_exit0.5_mdq95_normq75_topo_exit,PL,1.0,49,-0.0003725791013610716,-0.0005070404411091881,-0.15045932570400197,0.42857142857142855,1.3877551020408163
z2.5_exit0.25_mdq95_normq50_topo_exit,GC,-1.0,24,-0.0003980465012383873,0.0023982855739555814,-0.08778133567760851,0.6666666666666666,2.0833333333333335
z2.5_exit0.25_mdq95_normq75_topo_hold,HG,-1.0,47,-0.0004123106753733683,-0.0006038240124990836,-0.15289496401292493,0.48936170212765956,1.574468085106383
z2_exit0.5_mdq95_normq75_topo_hold,PL,1.0,48,-0.00041393209411967684,-0.0005653585202250128,-0.1626316392764473,0.4166666666666667,1.4583333333333333
z1.5_exit0.5_mdq90_normq75_topo_exit,HG,1.0,122,-0.0004435101165061105,0.0001726220756267761,-0.23337683745312085,0.5,1.5245901639344261
z1.5_exit0.25_mdq90_normq75_topo_hold,HG,1.0,120,-0.0005008221921555043,0.0004090569943377653,-0.25807854021006155,0.5083333333333333,1.5666666666666667
z1.5_exit0.25_mdq90_normq50_topo_hold,PA,-1.0,123,-0.0005629322034607615,0.0015134019117957688,-0.16457774319880647,0.5447154471544715,1.7886178861788617
z2_exit0.25_mdq90_normq50_topo_hold,GC,-1.0,65,-0.0005782378587934164,0.001685144793394924,-0.29661229178845155,0.6153846153846154,1.8153846153846154
z1.5_exit0.25_mdq90_normq75_topo_exit,HG,1.0,122,-0.000584767206335093,0.0001726220756267761,-0.3065902158314993,0.5,1.540983606557377
z1.5_exit0.25_mdq90_normq50_topo_hold,GC,-1.0,86,-0.0005958982943663667,0.0012952629426246265,-0.3826531328383203,0.627906976744186,1.8604651162790697
z2_exit0.25_mdq90_normq50_topo_exit,GC,-1.0,65,-0.0006150057038213927,0.001685144793394924,-0.316269157476346,0.6153846153846154,1.8
z1.5_exit0.25_mdq90_normq50_topo_exit,GC,-1.0,86,-0.0006236879446782093,0.0012952629426246265,-0.40140021319932445,0.627906976744186,1.8488372093023255
z2_exit0.25_mdq95_normq75_topo_exit,PL,1.0,49,-0.0006817015833933026,-0.0005070404411091881,-0.2701643752101766,0.42857142857142855,1.469387755102041
z2.5_exit0.5_mdq95_normq75_topo_hold,GC,-1.0,24,-0.0006980263851894958,-5.0685669407897244e-05,-0.19022247364814585,0.5,1.5833333333333333
z2_exit0.25_mdq95_normq75_topo_hold,PL,1.0,48,-0.0007294946278609125,-0.0005653585202250128,-0.2813558790379672,0.4166666666666667,1.5416666666666667
z1.5_exit0.5_mdq95_normq75_topo_exit,PL,1.0,55,-0.0007720206211856987,-0.0004182375994399752,-0.3409671856581138,0.43636363636363634,1.4
z1.5_exit0.25_mdq90_normq50_topo_exit,PA,-1.0,127,-0.0007724059210078386,0.0015134019117957688,-0.24017712577896078,0.5433070866141733,1.6929133858267718
z2.5_exit0.5_mdq95_normq75_topo_exit,GC,-1.0,24,-0.0007976059654735979,-5.0685669407897244e-05,-0.21854235163041005,0.5,1.5416666666666667
z1.5_exit0.5_mdq95_normq50_topo_hold,PA,1.0,48,-0.0008051395006558812,-0.000816974816585899,-0.19373615270982886,0.4583333333333333,1.7916666666666667
z1.5_exit0.5_mdq95_normq75_topo_hold,PL,1.0,54,-0.0008161759021530629,-0.0004285561681882351,-0.35166101777087205,0.42592592592592593,1.462962962962963
z2.5_exit0.25_mdq95_normq75_topo_exit,HG,-1.0,47,-0.0008208952367840796,-0.0006038240124990836,-0.2910904056945461,0.48936170212765956,1.553191489361702
z2.5_exit0.5_mdq95_normq75_topo_exit,HG,-1.0,47,-0.0008208952367840796,-0.0006038240124990836,-0.2910904056945461,0.48936170212765956,1.553191489361702
z2.5_exit0.5_mdq95_normq75_topo_hold,HG,-1.0,47,-0.0008208952367840796,-0.0006038240124990836,-0.2910904056945461,0.48936170212765956,1.553191489361702
z1.5_exit0.25_mdq95_normq50_topo_hold,PA,1.0,48,-0.0009092867041569473,-0.000816974816585899,-0.21852953111188134,0.4583333333333333,1.8125
z1.5_exit0.5_mdq90_normq50_topo_hold,PA,-1.0,123,-0.0009213623485489102,0.0011704300872553914,-0.2680084023859699,0.5284552845528455,1.6991869918699187
z2.5_exit0.5_mdq95_normq50_topo_hold,GC,-1.0,24,-0.0009496624551116878,0.0012492107913005463,-0.2204630094448078,0.5833333333333334,1.875
z1.5_exit0.25_mdq95_normq75_topo_exit,PL,1.0,55,-0.001047420650632595,-0.0004182375994399752,-0.45459122976677113,0.43636363636363634,1.4727272727272727
z2.5_exit0.5_mdq95_normq50_topo_exit,GC,-1.0,24,-0.0010492420353957904,0.0012492107913005463,-0.24455464886635517,0.5833333333333334,1.8333333333333333
z1.5_exit0.5_mdq95_normq50_topo_exit,PL,1.0,54,-0.00104954209966431,0.0002157833758884857,-0.3977369774750914,0.5185185185185185,1.6111111111111112
z2_exit0.5_mdq90_normq50_topo_hold,GC,-1.0,65,-0.0010645583832876104,0.0006544944317969996,-0.5763862106978266,0.5538461538461539,1.6307692307692307
z2_exit0.25_mdq90_normq75_topo_hold,GC,-1.0,67,-0.0010857552708692629,0.0005597997506301955,-0.6641020591737531,0.5223880597014925,1.5820895522388059
z2_exit0.5_mdq95_normq50_topo_exit,HG,-1.0,52,-0.0010906240266084243,0.00026118032769465653,-0.3727667751849095,0.5,1.6730769230769231
z1.5_exit0.25_mdq95_normq75_topo_hold,PL,1.0,54,-0.0010966759321452725,-0.0004285561681882351,-0.4644579190153881,0.42592592592592593,1.537037037037037
z2_exit0.5_mdq90_normq50_topo_exit,GC,-1.0,65,-0.0011013262283155866,0.0006544944317969996,-0.5980207127433432,0.5538461538461539,1.6153846153846154
z1.5_exit0.5_mdq95_normq50_topo_exit,PA,1.0,48,-0.001104599440257381,-0.000816974816585899,-0.26889040956333293,0.4583333333333333,1.7291666666666667
z1.5_exit0.5_mdq90_normq50_topo_exit,PA,-1.0,127,-0.001119546927668014,0.0011704300872553914,-0.3462754952301723,0.5275590551181102,1.6062992125984252
z2_exit0.25_mdq90_normq75_topo_exit,GC,-1.0,67,-0.0011214255682844634,0.0005597997506301955,-0.6883101040877718,0.5223880597014925,1.5671641791044777
z2_exit0.25_mdq90_normq50_topo_hold,PA,-1.0,97,-0.0011693752926211286,0.0007717762363979781,-0.26143308143264476,0.5154639175257731,1.7938144329896908
z1.5_exit0.5_mdq90_normq50_topo_hold,GC,-1.0,86,-0.0011806554966544,0.0007338856105015841,-0.7687063995993235,0.5930232558139535,1.6511627906976745
z1.5_exit0.25_mdq90_normq75_topo_hold,GC,-1.0,88,-0.0011935931573804446,0.000494477716581947,-0.8629483357951787,0.5568181818181818,1.6136363636363635
z1.5_exit0.5_mdq90_normq50_topo_exit,GC,-1.0,86,-0.0012084451469662424,0.0007338856105015841,-0.788686094968205,0.5930232558139535,1.6395348837209303
z1.5_exit0.25_mdq95_normq50_topo_exit,PA,1.0,48,-0.001208746643758447,-0.000816974816585899,-0.2938868495909576,0.4583333333333333,1.75
z1.5_exit0.25_mdq95_normq50_topo_exit,PL,1.0,54,-0.001220184044416095,0.0002157833758884857,-0.4584790621062297,0.5185185185185185,1.7222222222222223
z1.5_exit0.25_mdq90_normq75_topo_exit,GC,-1.0,88,-0.0012207512247306544,0.000494477716581947,-0.8850777318260573,0.5568181818181818,1.6022727272727273
z2_exit0.5_mdq90_normq75_topo_hold,GC,-1.0,67,-0.0012545873968768148,-0.00017907944353477267,-0.777837974010225,0.4925373134328358,1.462686567164179
z1.5_exit0.25_mdq95_normq75_topo_hold,PA,1.0,48,-0.0012785106730275528,-0.001138464935990395,-0.3137311095478048,0.4375,1.625
z1.5_exit0.5_mdq95_normq75_topo_hold,PA,1.0,48,-0.0012785106730275528,-0.001138464935990395,-0.3137311095478048,0.4375,1.625
z2_exit0.5_mdq90_normq75_topo_exit,GC,-1.0,67,-0.0012902576942920155,-0.00017907944353477267,-0.8028464440084572,0.4925373134328358,1.4477611940298507
z2_exit0.5_mdq90_normq50_topo_hold,PA,-1.0,97,-0.0013586707724806868,0.0007717762363979781,-0.30237539103070027,0.5154639175257731,1.7216494845360826
z1.5_exit0.5_mdq90_normq75_topo_hold,GC,-1.0,88,-0.0013641997742209278,0.0004052869861257343,-0.9873851478101345,0.5454545454545454,1.5
z2_exit0.5_mdq95_normq50_topo_hold,HG,-1.0,52,-0.001386745185709852,0.00026118032769465653,-0.4646914156704438,0.5,1.6923076923076923
z1.5_exit0.5_mdq90_normq75_topo_exit,GC,-1.0,88,-0.0013913578415711376,0.0004052869861257343,-1.0099227002402678,0.5454545454545454,1.4886363636363635
z2_exit0.25_mdq90_normq50_topo_exit,PA,-1.0,100,-0.0014185263387811683,0.0009711031618266847,-0.3362425513597361,0.52,1.71
z1.5_exit0.5_mdq95_normq50_topo_hold,PL,1.0,53,-0.0014774933006668,0.00037836785784997476,-0.5330028689302608,0.5094339622641509,1.6981132075471699
z1.5_exit0.25_mdq95_normq75_topo_exit,PA,1.0,48,-0.0015779706126290525,-0.001138464935990395,-0.39198325852963695,0.4375,1.5625
z1.5_exit0.5_mdq95_normq75_topo_exit,PA,1.0,48,-0.0015779706126290525,-0.001138464935990395,-0.39198325852963695,0.4375,1.5625
z2_exit0.5_mdq90_normq50_topo_exit,PA,-1.0,100,-0.0016021429542449398,0.0009711031618266847,-0.37795529574001907,0.52,1.64
z1.5_exit0.25_mdq95_normq50_topo_hold,PL,1.0,53,-0.0016513549047535248,0.00037836785784997476,-0.5910700342315752,0.5094339622641509,1.8113207547169812
z1.5_exit0.5_mdq90_normq75_topo_exit,PA,-1.0,127,-0.001703360010863737,-0.0002972712535505217,-0.5275665166645659,0.49606299212598426,1.4960629921259843
z1.5_exit0.5_mdq90_normq75_topo_hold,PA,-1.0,123,-0.0017090468042419813,-0.0002972712535505217,-0.49541821074304704,0.4959349593495935,1.5609756097560976
z1.5_exit0.25_mdq90_normq75_topo_exit,PA,-1.0,127,-0.0017385032515226156,-0.00033535453416685864,-0.5384812171265666,0.4881889763779528,1.5118110236220472
z1.5_exit0.25_mdq90_normq75_topo_hold,PA,-1.0,123,-0.0017453329145157832,-0.00033535453416685864,-0.5059633187413298,0.4878048780487805,1.5772357723577235
z2_exit0.25_mdq95_normq75_topo_hold,HG,-1.0,52,-0.0020265497991631435,-0.0010855620313811967,-0.7771973451711245,0.4807692307692308,1.5961538461538463
z2_exit0.5_mdq90_normq75_topo_hold,PA,-1.0,97,-0.002046184813029979,-0.00034370740284860274,-0.4534762506421505,0.4845360824742268,1.597938144329897
z2_exit0.5_mdq90_normq75_topo_exit,PA,-1.0,100,-0.0020640858688246717,-0.00032048932819956223,-0.4871248844580131,0.49,1.53
z2_exit0.25_mdq90_normq75_topo_hold,PA,-1.0,97,-0.002092197097191605,-0.0005734326688098187,-0.46370011601929323,0.4742268041237113,1.6185567010309279
z2_exit0.25_mdq90_normq75_topo_exit,PA,-1.0,100,-0.0021087177844614476,-0.00045857003582921074,-0.49768870348700395,0.48,1.55
z1.5_exit0.5_mdq95_normq50_topo_exit,HG,-1.0,66,-0.0022748323260318734,0.00026118032769465653,-0.8443411033212359,0.5,1.6363636363636365
z2_exit0.25_mdq95_normq75_topo_exit,HG,-1.0,52,-0.002395847383515133,-0.0010855620313811967,-0.884872192887794,0.4807692307692308,1.5769230769230769
z2_exit0.5_mdq95_normq75_topo_exit,HG,-1.0,52,-0.002395847383515133,-0.0010855620313811967,-0.884872192887794,0.4807692307692308,1.5769230769230769
z2_exit0.5_mdq95_normq75_topo_hold,HG,-1.0,52,-0.002395847383515133,-0.0010855620313811967,-0.884872192887794,0.4807692307692308,1.5769230769230769
z2.5_exit0.25_mdq90_normq50_topo_hold,GC,-1.0,36,-0.0024881881277484014,0.000728676756652056,-0.7518964800086324,0.5555555555555556,2.111111111111111
z2_exit0.25_mdq95_normq50_topo_hold,HG,-1.0,52,-0.002500681529515337,0.00026118032769465653,-0.787446189362856,0.5,1.9423076923076923
z1.5_exit0.5_mdq95_normq50_topo_hold,HG,-1.0,66,-0.0025081399059299677,0.00026118032769465653,-0.9180416122150404,0.5,1.6515151515151516
z2.5_exit0.25_mdq90_normq50_topo_exit,GC,-1.0,36,-0.00255457451460447,0.000728676756652056,-0.7744516008152766,0.5555555555555556,2.0833333333333335
z2_exit0.25_mdq95_normq50_topo_exit,HG,-1.0,52,-0.002573857954765899,0.00026118032769465653,-0.8027037872060515,0.5,1.9038461538461537
z2.5_exit0.25_mdq90_normq75_topo_hold,GC,-1.0,37,-0.002812369403406957,-0.0026729866739570946,-1.0294342244152654,0.4594594594594595,1.7567567567567568
z1.5_exit0.25_mdq95_normq75_topo_hold,HG,-1.0,66,-0.0028628333873431068,-0.000857297448538749,-1.1673581705845624,0.48484848484848486,1.5606060606060606
z2.5_exit0.25_mdq90_normq75_topo_exit,GC,-1.0,37,-0.002876961563591239,-0.0026729866739570946,-1.057891464570955,0.4594594594594595,1.7297297297297298
z2.5_exit0.5_mdq90_normq50_topo_hold,GC,-1.0,36,-0.002988126976055371,-0.00015814619019001983,-0.9455675527848206,0.5,1.9166666666666667
z2.5_exit0.5_mdq90_normq50_topo_exit,GC,-1.0,36,-0.003054513362911439,-0.00015814619019001983,-0.9700937592463742,0.5,1.8888888888888888
z2.5_exit0.5_mdq90_normq75_topo_hold,GC,-1.0,37,-0.003077361671631085,-0.0026729866739570946,-1.1286454102862065,0.43243243243243246,1.6486486486486487
z2.5_exit0.5_mdq90_normq75_topo_exit,GC,-1.0,37,-0.003141953831815368,-0.0026729866739570946,-1.1576984608716105,0.43243243243243246,1.6216216216216217
z1.5_exit0.25_mdq95_normq75_topo_exit,HG,-1.0,66,-0.0031537951204689166,-0.000857297448538749,-1.2529382061332452,0.48484848484848486,1.5454545454545454
z1.5_exit0.5_mdq95_normq75_topo_exit,HG,-1.0,66,-0.0031537951204689166,-0.000857297448538749,-1.2529382061332452,0.48484848484848486,1.5454545454545454
z1.5_exit0.5_mdq95_normq75_topo_hold,HG,-1.0,66,-0.0031537951204689166,-0.000857297448538749,-1.2529382061332452,0.48484848484848486,1.5454545454545454
z2.5_exit0.25_mdq95_normq50_topo_hold,PA,1.0,32,-0.0036566808526147772,-0.001138464935990395,-0.608298021231057,0.46875,2.03125
z2.5_exit0.5_mdq95_normq50_topo_hold,PA,1.0,32,-0.0036566808526147772,-0.001138464935990395,-0.608298021231057,0.46875,2.03125
z1.5_exit0.25_mdq95_normq50_topo_hold,HG,-1.0,65,-0.0036814178391203077,-0.0006038240124990836,-1.2754474933762807,0.49230769230769234,1.8461538461538463
z2_exit0.5_mdq95_normq50_topo_hold,PA,1.0,38,-0.00372810072244681,-0.0012976015634837243,-0.7373178361438559,0.42105263157894735,1.9736842105263157
z1.5_exit0.25_mdq95_normq50_topo_exit,HG,-1.0,65,-0.0037399589793207567,-0.0006038240124990836,-1.2862563803138918,0.49230769230769234,1.8153846153846154
z2_exit0.25_mdq95_normq50_topo_hold,PA,1.0,38,-0.0038596550847639463,-0.0012976015634837243,-0.7626370001653886,0.42105263157894735,2.0
z2.5_exit0.25_mdq95_normq50_topo_exit,PA,1.0,32,-0.0039649273430968895,-0.001138464935990395,-0.6688403571116286,0.46875,2.0
z2.5_exit0.5_mdq95_normq50_topo_exit,PA,1.0,32,-0.0039649273430968895,-0.001138464935990395,-0.6688403571116286,0.46875,2.0
