spec,base_strategy,timing,z_buffer,selection_policy,rebalance_ts,root,side,train_event_count,train_hit_rate,train_mean_trade_return_bp,train_tstat,selected,strategy
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,HG,long_cheap,63,0.5396825396825397,-12.310713840648825,-1.1647626188712281,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,HG,short_rich,44,0.6363636363636364,20.390600119225855,1.5089756940714818,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PA,long_cheap,52,0.6153846153846154,5.922889457054844,0.40025422382166603,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PA,short_rich,49,0.46938775510204084,-55.004159186524404,-2.092007900800148,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PL,long_cheap,41,0.6341463414634146,10.924149935768533,0.842023065033091,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PL,short_rich,41,0.5853658536585366,-19.5465023514125,-1.0759906982622525,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,SI,long_cheap,54,0.5925925925925926,10.307932305984775,1.5531886780546103,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,SI,short_rich,36,0.5555555555555556,1.7903760209520503,0.10889734264510861,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,GC,long_cheap,63,0.6190476190476191,-5.974025911920742,-0.5067443471750087,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,GC,short_rich,69,0.5217391304347826,-8.224036790223252,-0.9723797923113232,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,HG,long_cheap,67,0.5223880597014925,-12.216383443633287,-1.211304223963718,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,HG,short_rich,52,0.6346153846153846,20.654622879753543,1.7829686846960868,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,PA,long_cheap,57,0.6140350877192983,3.343693480825955,0.24378513787858044,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,PA,short_rich,55,0.4909090909090909,-47.166226018764185,-1.9939778950514582,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,PL,long_cheap,45,0.6,7.6485395409422825,0.63011452228058,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,PL,short_rich,46,0.5652173913043478,-17.280614407842958,-1.0241216550984982,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,SI,long_cheap,59,0.559322033898305,9.44966267871494,1.5293319806461227,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n5_hit52_meanpos,2026-01-01 00:00:00+00:00,SI,short_rich,40,0.55,0.9241126662873107,0.06218531329050315,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,GC,long_cheap,24,0.7916666666666666,11.965290428318317,2.7894106872660642,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,GC,short_rich,33,0.48484848484848486,-17.008042479029097,-1.2319516959432544,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,HG,long_cheap,26,0.46153846153846156,-27.227939711570887,-1.324018637345975,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,HG,short_rich,23,0.6086956521739131,24.510364799218248,2.3503683831137288,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,PA,long_cheap,22,0.6363636363636364,25.86455486850375,1.436714628197413,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,PA,short_rich,28,0.39285714285714285,-88.17566017354838,-2.0285189166381956,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,PL,long_cheap,28,0.6785714285714286,7.937556297265014,0.5222974540377425,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,PL,short_rich,22,0.7272727272727273,23.91677825860589,1.564841180059012,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,SI,long_cheap,28,0.6785714285714286,19.354625607766028,1.9424595176990702,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2021-01-01 00:00:00+00:00,SI,short_rich,21,0.47619047619047616,7.858644175010844,0.3081454694011413,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,GC,long_cheap,31,0.7096774193548387,-5.8206034971101195,-0.30537204946195035,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,GC,short_rich,49,0.5510204081632653,-12.41759954775915,-1.0891002954973712,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,HG,long_cheap,32,0.5,-20.401203674660042,-1.2060633475267715,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,HG,short_rich,27,0.6296296296296297,34.539302539445046,2.686544554597985,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PA,long_cheap,35,0.6571428571428571,13.735340621345332,0.7076696943548735,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PA,short_rich,35,0.45714285714285713,-70.17408953927199,-1.934943044438785,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PL,long_cheap,32,0.625,4.540862642733197,0.33114245555394156,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PL,short_rich,28,0.6785714285714286,-5.137710285006215,-0.22657363799540492,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,SI,long_cheap,37,0.6486486486486487,18.58149353176838,2.2329936463002364,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,SI,short_rich,22,0.5,9.808359647708553,0.40207705400532623,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,GC,long_cheap,38,0.7105263157894737,-4.166233268755226,-0.26231953214053744,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,GC,short_rich,50,0.54,-12.51729571542596,-1.1204379956160682,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,HG,long_cheap,52,0.5769230769230769,-9.89272943099501,-0.7975936187136844,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,HG,short_rich,30,0.6666666666666666,33.02322378066144,2.8511969617370108,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PA,long_cheap,45,0.6444444444444445,13.682288152386365,0.8657581088864462,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PA,short_rich,44,0.45454545454545453,-59.41284505049598,-2.0405046233979887,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PL,long_cheap,33,0.6060606060606061,3.107987811826466,0.23249978858390655,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PL,short_rich,35,0.6571428571428571,-10.63616868909138,-0.5327307182013163,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,SI,long_cheap,39,0.6153846153846154,16.9555777500921,2.1235185342253433,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,SI,short_rich,25,0.52,8.451063983120171,0.38614296011216553,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,GC,long_cheap,49,0.6530612244897959,-3.9817854232342693,-0.2971645019698571,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,GC,short_rich,53,0.5471698113207547,-10.906182498488956,-1.0288664851670093,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,HG,long_cheap,57,0.5263157894736842,-13.19721372800518,-1.1494492407426975,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,HG,short_rich,34,0.6470588235294118,35.96020146433936,2.6208842975163527,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PA,long_cheap,51,0.6274509803921569,8.921509435497589,0.6037106802295323,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PA,short_rich,46,0.45652173913043476,-57.75101267507911,-2.0655822023272554,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PL,long_cheap,33,0.6060606060606061,3.107987811826466,0.23249978858390655,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PL,short_rich,38,0.6052631578947368,-20.185457036925406,-1.0313204707981194,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,SI,long_cheap,45,0.5777777777777777,10.830146202027477,1.386210472196913,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,SI,short_rich,29,0.5172413793103449,1.4433506638986842,0.07055690364071315,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,GC,long_cheap,57,0.631578947368421,-8.702993056511618,-0.6810445024817119,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,GC,short_rich,63,0.5714285714285714,-6.310107662965276,-0.6847188409089024,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,HG,long_cheap,63,0.5396825396825397,-12.310713840648825,-1.1647626188712281,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,HG,short_rich,44,0.6363636363636364,20.390600119225855,1.5089756940714818,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PA,long_cheap,52,0.6153846153846154,5.922889457054844,0.40025422382166603,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PA,short_rich,49,0.46938775510204084,-55.004159186524404,-2.092007900800148,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PL,long_cheap,41,0.6341463414634146,10.924149935768533,0.842023065033091,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PL,short_rich,41,0.5853658536585366,-19.5465023514125,-1.0759906982622525,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,SI,long_cheap,54,0.5925925925925926,10.307932305984775,1.5531886780546103,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,SI,short_rich,36,0.5555555555555556,1.7903760209520503,0.10889734264510861,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,GC,long_cheap,63,0.6190476190476191,-5.974025911920742,-0.5067443471750087,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,GC,short_rich,69,0.5217391304347826,-8.224036790223252,-0.9723797923113232,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,HG,long_cheap,67,0.5223880597014925,-12.216383443633287,-1.211304223963718,False,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25,event_60D_pure,exhaust_60m_confirm15_hold_state,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,HG,short_rich,52,0.6346153846153846,20.654622879753543,1.7829686846960868,True,wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos
