strategy,split,cost_multiplier,nobs,years,active_fraction,cum_log_return,gross_cum_log_return,cost_cum_log_return,realized_avg_cost_bps,cagr,annual_log_return,annual_vol,sharpe,period_tstat,max_drawdown,hit_rate_active,mean_active_return_bp,avg_exec_gross,avg_leg_gross,annual_turnover
wf_event_252D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.0961506240504352,-0.09164124205786446,-0.042947073486676625,0.04869416857118788,2.647783510861012,-0.009172884753807129,-0.00921521471860004,0.03222128896853658,-0.28599770566591876,-0.9018935957473588,-0.13259981688272715,0.49685451001240477,-0.0106563926506009,0.0961506240504352,0.0953360201347723,18.49306830604507
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.12463969784315675,-0.117980984093238,-0.023581368028077643,0.09439961606516037,3.2072120915639326,-0.011793775217087086,-0.011863873477887034,0.040448016083448286,-0.2933116287684093,-0.9249580479273714,-0.16204571912678645,0.500706311232627,-0.009232198358002233,0.12463969784315675,0.12141847068167164,29.597637005268016
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.028619705510670623,-0.07230412806611043,0.13398659471422686,0.20629072278033728,3.7178849905904956,-0.0072443550067128265,-0.007270722768572327,0.02435780004187017,-0.2984966933004713,-0.9413091458640312,-0.11407476023827667,0.5029767811073625,0.012939973442145765,0.028619705510670623,0.02837751941617498,55.795379845973635
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.11991139761739106,-0.12052596563716264,-0.051263381329258687,0.06926258430790395,3.3308926772159166,-0.012046641627829542,-0.012119790473941402,0.03988266432032556,-0.30388617913284055,-0.9583048862503645,-0.17444414904307093,0.5004973357015986,-0.011292099752726164,0.11991139761739106,0.116016301495654,20.909928327853496
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1257017905064819,-0.11568549318688123,-0.011394642457885296,0.10429085072899598,3.348750534516188,-0.011565642391882708,-0.01163304463803658,0.038178304682534664,-0.30470301745374045,-0.9608807854124412,-0.18012734908319206,0.5005534971986264,-0.008623919269232819,0.1257017905064819,0.12145184565933258,31.316838045359948
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.030952617604043903,-0.07986230552069933,0.15311003565290002,0.23297234117359936,3.6544123321258866,-0.00799859388227,-0.008030754240879737,0.024122766811376366,-0.3329118215864198,-1.0498372325689573,-0.10669330750727335,0.5052066608560025,0.013453468340551934,0.030952617604043903,0.03048994603273998,64.1063880900994
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13385775341843328,-0.14020928452665143,-0.034700687202494626,0.10550859732415684,3.3523431890978155,-0.014000169143786666,-0.014099095924938932,0.04193826528082757,-0.336186912609007,-1.0601652301725868,-0.18012734908319206,0.5002439748811949,-0.010664429282195482,0.13385775341843328,0.12960780857128396,31.648553790784476
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13561276215087964,-0.14746221723647523,-0.039438000792172,0.10802421644430327,3.344519893738691,-0.014719032948279235,-0.014828432747091357,0.04223487767361746,-0.3510944878704863,-1.1071762599469142,-0.1860634251228762,0.5002617581773254,-0.01121211219473207,0.13561276215087964,0.13126846993558552,32.47893899159592
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.12015846195351215,-0.13741491744865167,-0.08173750394603266,0.05567741350261902,3.2006002794178836,-0.01372306960225649,-0.01381810134162572,0.03915965403893346,-0.3528657665843379,-1.1127619863239377,-0.18606528009403744,0.5002481565513329,-0.013995277183807752,0.12015846195351215,0.11501700385228023,17.49291175298179
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.12041404574949949,-0.13976210910723363,-0.0835115134288352,0.05625059567839845,3.1960014945752833,-0.013955830845572895,-0.014054129080161631,0.03917058279776554,-0.3587929531894364,-1.131453365779206,-0.18797350052361228,0.5001532946559124,-0.014209032293781622,0.12041404574949949,0.11527258764826755,17.698425998670913
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.13586834594686698,-0.16185181916958183,-0.06359666304974357,0.09825515611983827,3.431173001803762,-0.016143686270834515,-0.01627541522518818,0.04359913474495892,-0.3732967482128759,-1.177191074811574,-0.19943527359468916,0.49958197475127497,-0.01299973536483394,0.13586834594686698,0.1297664061753663,28.795672541864533
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.11992275689721271,-0.1473158918266742,-0.09136611293555794,0.055949778891116284,3.201873776562944,-0.01470453530098349,-0.01481371862886441,0.03911992372498853,-0.3786745274097222,-1.1941498983297063,-0.1938173956481729,0.5000236804091974,-0.015156151874131555,0.11992275689721271,0.11480513854630861,17.571492823125574
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.11932355488662019,-0.14712638519208626,-0.0911252429625551,0.056001142229531224,3.202956463224593,-0.014685759021846096,-0.014794662314380758,0.039057889275487465,-0.3787880653260445,-1.1945079400817096,-0.19078232727660982,0.500178494930744,-0.015209187098997106,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.11932355488662019,-0.14712638519208626,-0.0911252429625551,0.056001142229531224,3.202956463224593,-0.014685759021846096,-0.014794662314380758,0.039057889275487465,-0.3787880653260445,-1.1945079400817096,-0.19078232727660982,0.500178494930744,-0.015209187098997106,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.12017692078322234,-0.1502437961646873,-0.09372083509779164,0.056522961066895715,3.197280597592511,-0.014994586007394048,-0.015108141385959678,0.039130429875447466,-0.3860969949486637,-1.2175566453258997,-0.1961743690126293,0.4999232014367239,-0.015436651110259396,0.12017692078322234,0.11505930243231824,17.777007068814697
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13510301446888268,-0.1622994416963518,-0.05407238001297296,0.10822706168337887,3.34022422038649,-0.01618797042249484,-0.016320427029965584,0.04211631386347076,-0.3875084387221497,-1.2220076324312004,-0.19839857266672323,0.49995270575623496,-0.012779026618922513,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.13510301446888268,-0.1622994416963518,-0.05407238001297296,0.10822706168337887,3.34022422038649,-0.01618797042249484,-0.016320427029965584,0.04211631386347076,-0.3875084387221497,-1.2220076324312004,-0.19839857266672323,0.49995270575623496,-0.012779026618922513,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.13054226362048646,-0.1667760349286208,-0.06999389449135927,0.09678214043726154,3.435342876773518,-0.01663073871057622,-0.01677058207933891,0.042826491944106274,-0.39159364491554755,-1.2348903277470737,-0.20231314729565597,0.4995159728944821,-0.014164591448861175,0.13054226362048646,0.12437486817268531,28.32954667313527
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13677708833259972,-0.17091404829343265,-0.07084865893143952,0.10006538936199315,3.4154147116769704,-0.017039841703073415,-0.01718669038176785,0.043762602645062966,-0.39272550860744454,-1.2384596592303596,-0.2082389989351685,0.49951208371397726,-0.01380161583797628,0.13677708833259972,0.13060969288479857,29.461505581057757
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1298195294418334,-0.1579981909101441,-0.06522243890963786,0.09277575200050626,3.484404158806319,-0.01576235700531166,-0.01588790397960772,0.03904117167440067,-0.4069525400546683,-1.283324594488742,-0.2120960666655356,0.499945312158201,-0.013426262405007175,0.1298195294418334,0.1235128899213644,26.774443443998596
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.14542717991679327,-0.181265501225063,-0.08053860608224005,0.10072689514282297,3.404739018024052,-0.018062488604024114,-0.01822760666871891,0.04391107562093163,-0.415102714086788,-1.3090261634809828,-0.21482729136525014,0.499502050380785,-0.013938988954803598,0.14542717991679327,0.1393252401452926,29.749256188687568
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.02176012040836611,-0.08893559926291014,0.1002733701902797,0.18920896945318985,3.717814012678986,-0.008903271078930824,-0.008943142027882973,0.02110538412517051,-0.42373746788229666,-1.3362558544706071,-0.10927714288182033,0.5027732463295269,0.0021157087413948518,0.02176012040836611,0.021687279180074247,51.17626098370669
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.14367217118434691,-0.190265250087431,-0.08813053338253987,0.10213471670489113,3.3745737960408295,-0.018950732500731877,-0.01913259896604974,0.04297237845172237,-0.4452301607541783,-1.4040330487364874,-0.2177044145669701,0.4997232764073371,-0.015074517822023323,0.14367217118434691,0.13702601025054806,30.434694796282482
wf_event_20D_agree_60D_carry_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.04148976954861062,-0.12817305772543444,0.17038534722013815,0.2985584049455726,3.629577996469656,-0.01280605857491796,-0.012888762980030265,0.027551474205513217,-0.4678066546962175,-1.4752280090364105,-0.1552493873006786,0.5029089664613279,0.002075701841122749,0.04148976954861062,0.04067886531889758,82.7156449863308
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.047845286608829,-0.13771214265633447,0.23938297938569375,0.3770951220420282,3.675194879141713,-0.013752547229047663,-0.013847989567135018,0.029497105983881503,-0.46946943116054024,-1.4804715736336869,-0.17683493901887404,0.5035612535612536,0.009148269893813312,0.047845286608829,0.04680747024729885,103.17750792266976
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.023569085719965355,-0.09355389228312,0.14292751832912132,0.23648141061224132,3.3576917619791806,-0.009363433531677338,-0.009407546054486772,0.019868173327071983,-0.47349828792102566,-1.4931765710461826,-0.11402359317297817,0.5022591722392915,0.01163760282067329,0.023569085719965355,0.023394469836202202,70.82240561723117
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.03311230068013688,-0.1274104633603727,0.14398263122908464,0.2713930945894573,3.7454781396355696,-0.012730353112354466,-0.012812078392835331,0.025469287587387823,-0.5030403127247173,-1.5863373288005909,-0.13784952332140987,0.5023156089193825,-0.00040743095543021787,0.03311230068013688,0.032613620246677265,72.86282720871979
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.0466184843880898,-0.15038086469198997,0.22330999351077044,0.3736908582027604,3.6787688497175206,-0.01500816250862643,-0.01512192465517223,0.029264972922049853,-0.5167243685976054,-1.6294899909062908,-0.18683626334569325,0.5032894736842105,0.005728012370245461,0.0466184843880898,0.045790044120839445,102.14672932912808
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.031249378789384753,-0.12775176839766123,0.1360488208791455,0.2638005892768067,3.663732597030836,-0.012764236398436303,-0.012846399176060503,0.02419971554061609,-0.5308491810368384,-1.6740325785834023,-0.12706549360613772,0.5031806615776081,-0.0018454745244487686,0.031249378789384753,0.03078082041096971,72.40465441074802
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.036804066622176154,-0.15333791860831641,0.16051915772857406,0.31385707633689053,3.610211911337504,-0.015301010196095987,-0.015419278621154263,0.026456227253213477,-0.5828222774765203,-1.8379297074815755,-0.1454286704924872,0.5030864197530864,-0.0019519964959523188,0.036804066622176154,0.03632004573916183,87.42058779654437
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.1277351015945589,-0.23520925677529675,-0.06619750245865529,0.1690117543166415,3.1799087548538036,-0.02337453855292045,-0.02365205617377029,0.04020532979339798,-0.5882816108041014,-1.8551457119027686,-0.24416860964669596,0.4995664739884393,-0.018985810177257822,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1277351015945589,-0.23520925677529675,-0.06619750245865529,0.1690117543166415,3.1799087548538036,-0.02337453855292045,-0.02365205617377029,0.04020532979339798,-0.5882816108041014,-1.8551457119027686,-0.24416860964669596,0.4995664739884393,-0.018985810177257822,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.13146378519601856,-0.24163849040037932,-0.04833312218997738,0.19330536821040195,3.2413330207846975,-0.024005730373428992,-0.02429856387053164,0.040816225962498585,-0.5953162816389943,-1.8773295422219942,-0.25574995070655127,0.49983798846477867,-0.01819007497960532,0.13146378519601856,0.12706619485803078,59.97009729274054
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.14716514972950714,-0.26783894367581024,-0.03724076205888322,0.23059818161692702,3.435208445883943,-0.026573751444719768,-0.02693321609954978,0.04332721855580065,-0.6216234735876892,-1.9602892564804701,-0.27311656925939176,0.4995368762301725,-0.017482592941970767,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.14716514972950714,-0.26783894367581024,-0.03724076205888322,0.23059818161692702,3.435208445883943,-0.026573751444719768,-0.02693321609954978,0.04332721855580065,-0.6216234735876892,-1.9602892564804701,-0.27311656925939176,0.4995368762301725,-0.017482592941970767,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.031760546381359424,-0.15582159070323448,0.11302940165624681,0.2688509923594813,3.7050400248426576,-0.01554690990272826,-0.01566903049194202,0.02498640250091952,-0.6271023005959095,-1.9775667342120353,-0.1519749113609683,0.5018329756795422,-0.012892394520574085,0.031760546381359424,0.03146638019350755,72.96813262348724
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.03631845740980022,-0.16189070776597012,0.16068300163989144,0.3225737094058616,3.7084851535055203,-0.016147533673028958,-0.016279325765440316,0.025942662553031286,-0.627511757213145,-1.9788579554124333,-0.15710608828911687,0.5022675736961452,-0.004639565855618937,0.03631845740980022,0.03571423758264743,87.46754071426669
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13670325301375894,-0.2665078584251612,-0.05372788478252549,0.21277997364263573,3.3591826835254466,-0.026443449024645786,-0.026799365486899342,0.041214203768560984,-0.6502458627465328,-2.050549943772501,-0.27403072128965633,0.4995533674020524,-0.019453778882363416,0.13670325301375894,0.13171462878487503,63.69592077481749
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.0338449742286339,-0.17170922257933122,0.11771682509449033,0.2894260476738215,3.6827944695261294,-0.0171184367851412,-0.017266651124537333,0.02602143828479922,-0.6635548325791001,-2.092519772271785,-0.16098492825822708,0.5012166470884376,-0.013853466391299274,0.0338449742286339,0.03354311150111432,79.02684136525454
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.0415053885583654,-0.19125860043161866,0.21186098049202462,0.40311958092364325,3.552736496810861,-0.019048723472873026,-0.019232487798925932,0.028694348761045596,-0.6702535038897715,-2.113644028290007,-0.17556865041644665,0.5013855153775102,-0.0016441444625058866,0.0415053885583654,0.04075497984544835,114.09993278181666
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.1459298280489017,-0.30656507524916676,-0.08986370835423353,0.21670136689493324,3.197326512264013,-0.030357099707915135,-0.030827419295136115,0.042409689338102616,-0.7268956640868267,-2.2922650469868984,-0.2979400075907017,0.4990464514371339,-0.022135602266381067,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1459298280489017,-0.30656507524916676,-0.08986370835423353,0.21670136689493324,3.197326512264013,-0.030357099707915135,-0.030827419295136115,0.042409689338102616,-0.7268956640868267,-2.2922650469868984,-0.2979400075907017,0.4990464514371339,-0.022135602266381067,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.15069220611413237,-0.3191248885252481,-0.09001958844781716,0.229105300077431,3.2388821667691636,-0.03158096966040052,-0.032090402789964036,0.043166589584858486,-0.7434083419279517,-2.3443377667972682,-0.3032506389568056,0.49926503844414294,-0.022432455920649925,0.15069220611413237,0.14362898815188033,71.13027374023179
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.14448151987164015,-0.31344175494486426,-0.11845796690740736,0.19498378803745692,3.192954196879911,-0.03102737770174644,-0.03151892105268406,0.0421573344295645,-0.7476497619968155,-2.3577130824770767,-0.2949071434457585,0.49851602885390256,-0.023917260894101764,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.14448151987164015,-0.31344175494486426,-0.11845796690740736,0.19498378803745692,3.192954196879911,-0.03102737770174644,-0.03151892105268406,0.0421573344295645,-0.7476497619968155,-2.3577130824770767,-0.2949071434457585,0.49851602885390256,-0.023917260894101764,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.16011472872619875,-0.3435583899157988,-0.0984923605988074,0.24506602931699145,3.3259653841572905,-0.03395742741792987,-0.03454737474478505,0.04503909967756737,-0.7670529604745201,-2.4189010574061425,-0.32006837073412486,0.4988737540349757,-0.022598102929455074,0.16011472872619875,0.1530515107639467,74.09346096019391
wf_event_20D_agree_60D_carry_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.05627955187641104,-0.27771640611368237,0.21911201214838208,0.49682841826206453,3.623467373735836,-0.027540129963330554,-0.02792646908473329,0.03200478221830836,-0.8725717580030252,-2.7516545230338973,-0.24481318797114926,0.5013623978201635,-0.01393908631724465,0.05627955187641104,0.055199176181502316,137.8785051375211
wf_event_20D_agree_60D_carry_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.05784713249180002,-0.28482270656319136,0.22699854491756502,0.5118212514807564,3.64599752104159,-0.028234793628718047,-0.028641060932536485,0.032150653274965024,-0.8908391592415518,-2.8092607620406516,-0.2503041251163647,0.5016691212567501,-0.014042352640093854,0.05784713249180002,0.05657611592748184,141.1615562134195
