variant,detector,target_months,min_volume,lookback,side_mode,cost_multiplier,entry_level,exit_level,md_entry,component_entry,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
rank_pct_target6m_minv10_lb126_entry0p1_both_costx1p0,rank_pct,6,10.0,126,both,1.0,0.1,0.25,,1.25,0.05305537666540638,0.0306959011539393,0.029393530819692357,0.00982249508864834,0.008367741083522647,1.1738526551676325,2.0306195136432574,-0.007046203264590246,0.2885283893395134,0.5770567786790268,0.09594438006952492,0.8041714947856315,201,0.5970149253731343,0.00014570374387085894,2.5471225032597307,863,288.39043915828
quantile_band_target3m_minv10_lb252_entry0p1_contango_only_costx1p0,quantile_band,3,10.0,252,contango_only,1.0,0.1,0.25,,1.25,0.059100808628607615,0.033836237166652405,0.02921184448443955,0.009743950865700042,0.005707970380778695,1.7070780357431967,2.9557338260494608,-0.00295934153370922,0.18494623655913978,0.36989247311827955,0.05849462365591398,0.6602150537634408,136,0.7647058823529411,0.0002919678931128176,5.922211628260117,930,310.2123287671233
rank_pct_target3m_minv10_lb252_entry0p1_contango_only_costx1p0,rank_pct,3,10.0,252,contango_only,1.0,0.1,0.25,,1.25,0.058834094766590406,0.033686676501107404,0.029094691287967336,0.009704873052904173,0.005703781365371289,1.7014805496971273,2.946042014368453,-0.00295934153370922,0.18408602150537634,0.3681720430107527,0.05806451612903226,0.6591397849462366,135,0.762962962962963,0.0002927088884007295,5.893591441262241,930,310.2123287671233
quantile_band_target6m_minv10_lb126_entry0p05_both_costx1p0,quantile_band,6,10.0,126,both,1.0,0.05,0.25,,1.25,0.04859543704933733,0.025566778502789104,0.02906976237489519,0.0097143007387287,0.007688526001611529,1.2634802479295208,2.185664133614894,-0.0072470179491801396,0.22850521436848206,0.4570104287369641,0.07694090382387023,0.7230590961761297,164,0.6036585365853658,0.00018851579978551334,2.987250208470783,863,288.39043915828
quantile_band_target3m_minv10_lb252_entry0p05_contango_only_costx1p0,quantile_band,3,10.0,252,contango_only,1.0,0.05,0.25,,1.25,0.04996831283043052,0.023050338158182124,0.028882346846271823,0.009634043091872862,0.005283239920396712,1.8235104286442194,3.1573316176791835,-0.002279868492771008,0.14258064516129035,0.2851612903225807,0.039569892473118276,0.5548387096774193,92,0.8043478260869565,0.00039478539359283474,6.188515441093712,930,310.2123287671233
rank_pct_target6m_minv10_lb126_entry0p05_both_costx1p0,rank_pct,6,10.0,126,both,1.0,0.05,0.25,,1.25,0.04738444453856088,0.02476465251984694,0.02836236015348289,0.009477906721006063,0.007663227395149916,1.2368035335875152,2.139516726217303,-0.0072470179491801396,0.22363847045191196,0.4472769409038239,0.07555040556199305,0.7103128621089224,161,0.5962732919254659,0.00018699789841937156,2.910049534778498,863,288.39043915828
rank_pct_target1m_minv10_lb126_entry0p1_contango_only_costx1p0,rank_pct,1,10.0,126,contango_only,1.0,0.1,0.25,,1.25,0.07831925335220061,0.055860601251576505,0.027931660893220977,0.009316930722601792,0.005141562128959574,1.8120817154235438,3.1375432813833193,-0.003695581588910403,0.18222698072805138,0.36445396145610276,0.10278372591006424,0.6209850107066381,240,0.7541666666666667,0.00018236994185586835,5.726243158110264,934,311.54657534246576
mad_z_target1m_minv10_lb252_entry2p0_backwardation_only_costx1p0,mad_z,1,10.0,252,backwardation_only,1.0,2.0,0.25,,1.25,0.04729402882056349,0.02048109480319877,0.0279160117513069,0.009311710769100316,0.005109046652333085,1.8225926288709955,3.155742485970815,-0.005511376174058346,0.13961456102783723,0.27922912205567446,0.04668094218415417,0.5353319057815846,109,0.8532110091743119,0.00031381526549056806,5.960668060886646,934,311.54657534246576
rank_pct_target3m_minv10_lb252_entry0p05_contango_only_costx1p0,rank_pct,3,10.0,252,contango_only,1.0,0.05,0.25,,1.25,0.04822204058245913,0.022116023012548145,0.027846634383128878,0.009288569140125866,0.005214915066402829,1.7811544429491506,3.083994009770663,-0.00310209715763614,0.1367741935483871,0.2735483870967742,0.03741935483870967,0.5473118279569893,87,0.7931034482758621,0.0004030249777299045,5.9631625482149255,930,310.2123287671233
mad_z_target3m_minv10_lb252_entry1p5_contango_only_costx1p0,mad_z,3,10.0,252,contango_only,1.0,1.5,0.25,,1.25,0.04965463501723087,0.02531864824777596,0.02707860084629056,0.009032382611057195,0.0055229827765143945,1.6354174866280522,2.8316565990112146,-0.0024798874801142358,0.14666666666666667,0.29333333333333333,0.04043010752688172,0.553763440860215,94,0.7978723404255319,0.00037060912288829496,5.518087775171073,930,310.2123287671233
curve_md_target6m_minv10_lb126_md3p0_comp1p25_both_costx1p0,curve_md,6,10.0,126,both,1.0,1.25,0.25,3.0,1.25,0.04451756474935026,0.02257366118019733,0.026446309027678284,0.008837616077181604,0.0072883585132104845,1.2125660477819555,2.0975888816775705,-0.00745209043880919,0.1633835457705678,0.3267670915411356,0.06859791425260718,0.593279258400927,144,0.625,0.00020339634269163993,3.316416204697254,863,288.39043915828
quantile_band_target1m_minv10_lb252_entry0p1_contango_only_costx1p0,quantile_band,1,10.0,252,contango_only,1.0,0.1,0.25,,1.25,0.07540256532488972,0.05566285366321939,0.026267466523542154,0.008761819312989746,0.005488590515480124,1.5963696486880823,2.764046909813252,-0.004071265927596648,0.187152034261242,0.374304068522484,0.09507494646680942,0.6306209850107066,222,0.7387387387387387,0.00018244791006619696,4.807565856216257,934,311.54657534246576
rank_pct_target1m_minv10_lb252_entry0p1_contango_only_costx1p0,rank_pct,1,10.0,252,contango_only,1.0,0.1,0.25,,1.25,0.07526259725550605,0.05553479219371409,0.02625555992366378,0.008757847727961822,0.00548902721592862,1.5955190935376318,2.762574209341177,-0.004071265927596648,0.18608137044967882,0.37216274089935764,0.09507494646680942,0.6295503211991434,222,0.7387387387387387,0.00018239427673341147,4.806259403456477,934,311.54657534246576
mad_z_target1m_minv10_lb252_entry1p5_contango_only_costx1p0,mad_z,1,10.0,252,contango_only,1.0,1.5,0.25,,1.25,0.06940053278873637,0.048362872548557215,0.02612998726875709,0.008715961506770344,0.005354120501515078,1.6278978973864993,2.818636746483161,-0.003754736073325229,0.17280513918629553,0.34561027837259106,0.08137044967880086,0.5963597430406852,190,0.7578947368421053,0.0002041766420319975,4.789366051577662,934,311.54657534246576
rank_pct_target3m_minv10_lb126_entry0p05_backwardation_only_costx1p0,rank_pct,3,10.0,126,backwardation_only,1.0,0.05,0.25,,1.25,0.04217459759376562,0.018325720374942237,0.02575787956173231,0.008591840648331258,0.006282704063386649,1.3675386524094664,2.367835663468652,-0.008903211671164335,0.14408602150537633,0.28817204301075267,0.04086021505376344,0.5311827956989247,95,0.7684210526315789,0.0003271875174271126,3.5501766262382124,930,310.2123287671233
quantile_band_target1m_minv10_lb126_entry0p05_contango_only_costx1p0,quantile_band,1,10.0,126,contango_only,1.0,0.05,0.25,,1.25,0.06024895167953066,0.038307289042022824,0.025514329990833938,0.008510601853106937,0.004406308706883399,1.931458374628164,3.344238946293716,-0.003300854389143692,0.1233404710920771,0.2466809421841542,0.06937901498929336,0.4925053533190578,162,0.8024691358024691,0.00022223138778164033,5.223232771267889,934,311.54657534246576
rank_pct_target1m_minv10_lb126_entry0p05_contango_only_costx1p0,rank_pct,1,10.0,126,contango_only,1.0,0.05,0.25,,1.25,0.05877596866301646,0.037354537731384474,0.024930067550205454,0.008315714312979491,0.0043898250177546875,1.8943156684711826,3.279927912655814,-0.003105917374078641,0.12055674518201284,0.24111349036402568,0.06680942184154176,0.48501070663811563,156,0.7948717948717948,0.00022504746639310117,5.094424845953987,934,311.54657534246576
rank_pct_target3m_minv10_lb252_entry0p1_backwardation_only_costx1p0,rank_pct,3,10.0,252,backwardation_only,1.0,0.1,0.25,,1.25,0.047257354494142825,0.025295069183108428,0.024333315426267016,0.00811666069355619,0.007103460257775919,1.1426347722113535,1.9784240534587274,-0.008903211671164335,0.1909677419354839,0.3819354838709678,0.05419354838709678,0.6526881720430108,126,0.7301587301587301,0.0002457633109017663,3.1308863494946624,930,310.2123287671233
quantile_band_target3m_minv10_lb252_entry0p1_backwardation_only_costx1p0,quantile_band,3,10.0,252,backwardation_only,1.0,0.1,0.25,,1.25,0.046707968123674226,0.02476202853070504,0.024316969708201804,0.008111208388968685,0.007119371127074718,1.139315291223131,1.9726765117316467,-0.008903211671164335,0.19182795698924732,0.38365591397849463,0.053763440860215055,0.656989247311828,125,0.728,0.0002454664890348452,3.108927371220413,930,310.2123287671233
mad_z_target6m_minv10_lb252_entry1p5_both_costx1p0,mad_z,6,10.0,252,both,1.0,1.5,0.25,,1.25,0.04175155954676657,0.023377003120734378,0.024165861326371742,0.00807555429959495,0.008013927402439731,1.0076899744732473,1.7431786833381049,-0.007049691143231344,0.23383545770567787,0.46767091541135575,0.06535341830822712,0.7624565469293163,139,0.5539568345323741,0.00017462716707676196,2.1304643779506476,863,288.39043915828
rank_pct_target1m_minv10_lb252_entry0p05_contango_only_costx1p0,rank_pct,1,10.0,252,contango_only,1.0,0.05,0.25,,1.25,0.05684631671691606,0.03664463642331166,0.023774347646930503,0.007930210482229558,0.004807925553281221,1.6494037593442976,2.855873242012987,-0.00310591737407864,0.13211991434689507,0.26423982869379015,0.06209850107066381,0.5182012847965739,145,0.7655172413793103,0.00022880754713426024,4.480310162769715,934,311.54657534246576
quantile_band_target1m_minv10_lb252_entry0p05_contango_only_costx1p0,quantile_band,1,10.0,252,contango_only,1.0,0.05,0.25,,1.25,0.05683478282526414,0.03691372175385044,0.023628271090009194,0.00788148494577704,0.004817847422404847,1.6358934301499664,2.8324806752031377,-0.00310591737407864,0.13297644539614561,0.26595289079229123,0.06295503211991435,0.5192719486081371,147,0.7619047619047619,0.00022470080120779882,4.449810973318947,934,311.54657534246576
mad_z_target3m_minv10_lb252_entry2p0_contango_only_costx1p0,mad_z,3,10.0,252,contango_only,1.0,2.0,0.25,,1.25,0.03904287488289289,0.016368370219806416,0.023566195552393514,0.007860778927407974,0.0048272784306348125,1.6284080233536973,2.819520008141517,-0.002742313255182569,0.09849462365591398,0.19698924731182796,0.023225806451612905,0.4,54,0.8333333333333334,0.000539787025251598,5.676806484638402,930,310.2123287671233
mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx1p0,mad_z,3,10.0,252,backwardation_only,1.0,1.5,0.25,,1.25,0.043309944560194255,0.022175145562080764,0.023451782218854498,0.007822615027795988,0.0068151622870704824,1.147825201849824,1.9874110640891338,-0.008816477438641251,0.18279569892473121,0.36559139784946243,0.04430107526881721,0.635483870967742,103,0.6990291262135923,0.00027912933245483615,3.066529238116759,930,310.2123287671233
mad_z_target3m_minv10_lb252_entry2p0_backwardation_only_costx1p0,mad_z,3,10.0,252,backwardation_only,1.0,2.0,0.25,,1.25,0.035814560913525834,0.014431341900054634,0.0233790493760069,0.0077983541411749055,0.006424448955496643,1.2138557244668855,2.1017401370222313,-0.0065438934753326485,0.1432258064516129,0.2864516129032258,0.030537634408602153,0.5580645161290323,71,0.676056338028169,0.00037376922417035115,3.283055339229305,930,310.2123287671233
curve_md_target6m_minv10_lb252_md2p5_comp1p25_both_costx1p0,curve_md,6,10.0,252,both,1.0,1.25,0.25,2.5,1.25,0.04231482641692977,0.024356039454922825,0.022755640040282285,0.007604297826818944,0.007924412839509948,0.959603945532096,1.6599958168414812,-0.007654116665680358,0.18887601390498263,0.37775202780996525,0.06952491309385864,0.6801853997682503,149,0.5771812080536913,0.00017206311916261038,2.228345256184799,863,288.39043915828
mad_z_target6m_minv10_lb126_entry2p0_both_costx1p0,mad_z,6,10.0,126,both,1.0,2.0,0.25,,1.25,0.033411499363380656,0.014955177547882028,0.021890854960484804,0.0073153108639680475,0.006693763335480478,1.0928547212287953,1.890503133195575,-0.007352522063511242,0.15573580533024334,0.3114716106604867,0.045422943221320976,0.5666280417149478,97,0.5876288659793815,0.00023114948240386722,2.7803334511026643,863,288.39043915828
mad_z_target1m_minv10_lb252_entry2p0_contango_only_costx1p0,mad_z,1,10.0,252,contango_only,1.0,2.0,0.25,,1.25,0.05406924388494263,0.03563262212497669,0.021546228060329804,0.007186995250260695,0.004854155537737843,1.4805861069729986,2.5635725767239093,-0.0038028696754634863,0.11948608137044968,0.23897216274089936,0.05653104925053533,0.4753747323340471,132,0.75,0.00023371440374801082,4.281527010810629,934,311.54657534246576
mad_z_target1m_minv500_lb126_entry1p5_both_costx1p0,mad_z,1,500.0,126,both,1.0,1.5,0.25,,1.25,0.04505213154637674,0.024095595395855963,0.021430676076845675,0.007161531964380497,0.006057706809113769,1.1822183195802793,2.0450910755774814,-0.008692963253514879,0.286848635235732,0.573697270471464,0.07915632754342432,0.8052109181141439,133,0.8421052631578947,0.00020029746543369123,3.8387066592462253,806,269.3426349496798
quantile_band_target6m_minv10_lb252_entry0p05_backwardation_only_costx1p0,quantile_band,6,10.0,252,backwardation_only,1.0,0.05,0.25,,1.25,0.03082585889698928,0.012080671523576524,0.021084286809218086,0.007045778368771186,0.006620892385371252,1.0641735220374091,1.8408882156023605,-0.006846532497254644,0.13696407879490152,0.27392815758980305,0.035225955967555046,0.5689455388180765,76,0.5789473684210527,0.0003000478307683641,2.3317466208321447,863,288.39043915828
mad_z_target3m_minv10_lb126_entry2p0_backwardation_only_costx1p0,mad_z,3,10.0,126,backwardation_only,1.0,2.0,0.25,,1.25,0.033042656080120955,0.01386762943419725,0.021051247863697477,0.00702188884220594,0.006344547388160965,1.1067596177638934,1.9163077322977315,-0.008903211671164337,0.12924731182795698,0.25849462365591397,0.031827956989247314,0.4924731182795699,74,0.7027027027027027,0.00032598914710700306,2.7097921041881796,930,310.2123287671233
rank_pct_target6m_minv10_lb252_entry0p05_backwardation_only_costx1p0,rank_pct,6,10.0,252,backwardation_only,1.0,0.05,0.25,,1.25,0.030565287601299382,0.01203660846934592,0.020867778567758788,0.006973427375913905,0.006618868931729046,1.0535678297669868,1.82254168327975,-0.006846532497254644,0.13534183082271148,0.27068366164542296,0.035225955967555046,0.5654692931633836,76,0.5789473684210527,0.0002971990381175839,2.309782991201898,863,288.39043915828
quantile_band_target1m_minv500_lb126_entry0p1_both_costx1p0,quantile_band,1,500.0,126,both,1.0,0.1,0.25,,1.25,0.049675248239619024,0.029338768938523746,0.02081061922742018,0.0069543263246250875,0.006172986135531236,1.1265741039974992,1.9488334835480718,-0.008067950602623546,0.339454094292804,0.678908188585608,0.0990074441687345,0.8424317617866005,170,0.8117647058823529,0.00015533334483513772,3.783053237303993,806,269.3426349496798
mad_z_target6m_minv10_lb252_entry2p0_both_costx1p0,mad_z,6,10.0,252,both,1.0,2.0,0.25,,1.25,0.02998241128924295,0.011963765357672698,0.020773367743601643,0.006941877921638153,0.006822133507512503,1.0175523410665872,1.7602393544257204,-0.006670962551585677,0.1473928157589803,0.2947856315179606,0.03476245654692932,0.6373117033603708,74,0.581081081081081,0.00027473879131172964,2.11731414117492,863,288.39043915828
quantile_band_target6m_minv10_lb126_entry0p1_backwardation_only_costx1p0,quantile_band,6,10.0,126,backwardation_only,1.0,0.1,0.25,,1.25,0.03310553410029619,0.016029930060590582,0.02037929941727077,0.0068101913194493595,0.0068010719836708545,1.001340867410373,1.7321955155279662,-0.0072532443220331665,0.14831981460023175,0.2966396292004635,0.05005793742757822,0.5631517960602549,108,0.6388888888888888,0.00021110087614679504,2.4846123745711126,863,288.39043915828
mad_z_target6m_minv10_lb126_entry1p5_backwardation_only_costx1p0,mad_z,6,10.0,126,backwardation_only,1.0,1.5,0.25,,1.25,0.03176744245680985,0.01575548341517778,0.01960974159027264,0.006553026638469426,0.006790060222958866,0.9650910924636618,1.6694879005237164,-0.007452676889863315,0.13997682502896872,0.27995365005793743,0.0458864426419467,0.5422943221320974,99,0.5959595959595959,0.00021632778050659207,2.312679245835336,863,288.39043915828
rank_pct_target1m_minv500_lb126_entry0p1_both_costx1p0,rank_pct,1,500.0,126,both,1.0,0.1,0.25,,1.25,0.04765154124865077,0.02853287550288878,0.0195928056720869,0.006547367128755481,0.006079556470701038,1.0769481557263172,1.8629867475894413,-0.008272742556282738,0.3337468982630273,0.6674937965260546,0.09602977667493798,0.8399503722084367,166,0.8132530120481928,0.00015190587665465943,3.6724461589854935,806,269.3426349496798
rank_pct_target6m_minv10_lb126_entry0p1_backwardation_only_costx1p0,rank_pct,6,10.0,126,backwardation_only,1.0,0.1,0.25,,1.25,0.0316478024914538,0.015772275606062335,0.019157190735841326,0.006401796812686226,0.00677947661035987,0.944290714552138,1.633505826374672,-0.0072532443220331665,0.1455388180764774,0.2910776361529548,0.04866743916570104,0.5561993047508691,105,0.638095238095238,0.00020447609754548188,2.348619150022809,863,288.39043915828
rank_pct_target1m_minv1000_lb126_entry0p1_both_costx1p0,rank_pct,1,1000.0,126,both,1.0,0.1,0.25,,1.25,0.03382075927928144,0.015341002105912733,0.018511772540745024,0.006186116121232497,0.005729395312775389,1.0797153597411429,1.8677736673497705,-0.0080567777829192,0.2617948717948718,0.5235897435897436,0.06461538461538462,0.767948717948718,116,0.8017241379310345,0.00019326256368936022,4.850678614711998,780,260.6541628545288
quantile_band_target1m_minv1000_lb126_entry0p1_both_costx1p0,quantile_band,1,1000.0,126,both,1.0,0.1,0.25,,1.25,0.03382163714343435,0.015429128214373939,0.018424524296436727,0.006156960200616206,0.005734494786122066,1.0736709039332533,1.8573175084282727,-0.00796368614656994,0.2641025641025641,0.5282051282051282,0.06512820512820512,0.7705128205128206,116,0.8017241379310345,0.00019218257106517483,4.800519799736689,780,260.6541628545288
