variant,base_variant,kind,rule_count,rules,cost_multiplier,dispersion_q,tail_q,train_score,train_gross_return,train_cost_return,train_net_return,train_cagr,train_gross_to_cost,train_tstat,train_sharpe,train_max_drawdown,train_event_count,train_event_win_rate,train_mean_event_net,train_mean_events_per_day,train_active_day_fraction,train_turnover,embargo_gross_return,embargo_cost_return,embargo_net_return,embargo_cagr,embargo_gross_to_cost,embargo_tstat,embargo_sharpe,embargo_max_drawdown,embargo_event_count,embargo_event_win_rate,embargo_mean_event_net,embargo_mean_events_per_day,embargo_active_day_fraction,embargo_turnover,test_gross_return,test_cost_return,test_net_return,test_cagr,test_gross_to_cost,test_tstat,test_sharpe,test_max_drawdown,test_event_count,test_event_win_rate,test_mean_event_net,test_mean_events_per_day,test_active_day_fraction,test_turnover,full_gross_return,full_cost_return,full_net_return,full_cagr,full_gross_to_cost,full_tstat,full_sharpe,full_max_drawdown,full_event_count,full_event_win_rate,full_mean_event_net,full_mean_events_per_day,full_active_day_fraction,full_turnover
xs_2230_s30_h5_dispq0p7_costx2p0,xs_2230_s30_h5_dispq0p7,xs,1,xs_2230_s30_h5,2.0,0.7,0.2,-inf,0.005180341309375669,0.06217957747695545,-0.056999236167579785,-0.00811521763134082,0.08331258460698884,-5.0920069583084775,-1.925143662467447,-0.05753210402892655,123,0.2032520325203252,-0.0004634084241266648,0.04812206572769953,0.04812206572769953,246.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.015822209976688262,0.06639803738773459,-0.050575827411046326,-0.016804740424992692,0.23829333816440526,-5.309918320712128,-3.072769940023253,-0.05065719387729524,105,0.22857142857142856,-0.0004816745467718698,0.09624197983501374,0.09624197983501374,210.0,0.02100255128606393,0.12857761486469005,-0.10757506357862612,-0.010704223695596649,0.16334531720911277,-7.312820627819812,-2.3129919261972836,-0.10765643004487505,228,0.2149122807017544,-0.0004718204542922197,0.0624315443592552,0.0624315443592552,456.0
xs_2100_s15_h5_dispq0p7_costx2p0,xs_2100_s15_h5_dispq0p7,xs,1,xs_2100_s15_h5,2.0,0.7,0.2,-inf,0.015819795831416517,0.07379993221952655,-0.057980136388110025,-0.008254294508546978,0.21436057399563294,-6.818977497916326,-2.5780623282931634,-0.05824753890823538,122,0.13114754098360656,-0.00047524701957467227,0.04773082942097027,0.04773082942097027,244.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.008640199521544045,0.04805304392456497,-0.03941284440302092,-0.013120090047876176,0.17980545696767256,-5.64923728363686,-3.269128724919807,-0.03941284440302088,71,0.15492957746478872,-0.0005551104845495902,0.06507791017415215,0.06507791017415215,142.0,0.024459995352960562,0.1218529761440915,-0.09739298079113096,-0.009695987275708418,0.20073367206096424,-8.851245668260132,-2.799584566533801,-0.0973929807911309,193,0.13989637305699482,-0.0005046268434773623,0.05284775465498357,0.05284775465498357,386.0
si_2100_s15_h15_tailq0p1_costx3p0,si_2100_s15_h15_tailq0p1,individual,1,si_2100_s15_h15,3.0,0.0,0.1,-inf,0.036106030546214196,0.09422321929334729,-0.0581171887471331,-0.008273724916077918,0.38319674085645994,-4.581766282746142,-1.7322361093288616,-0.05836816756751783,84,0.19047619047619047,-0.0006918712946087273,0.03286384976525822,0.03286384976525822,168.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.07087448209381408,0.07515423443636035,-0.004279752342546262,-0.001433081828711713,0.9430537430838936,-0.12539609865770396,-0.07256483796532438,-0.04340970311198897,67,0.34328358208955223,-6.387690063501872e-05,0.0614115490375802,0.0614115490375802,134.0,0.10698051264002828,0.16937745372970764,-0.06239694108967935,-0.0062228152499911316,0.6316101127057187,-1.714015670567983,-0.542130678320947,-0.10167082270060139,151,0.2582781456953642,-0.00041322477542834004,0.04134720700985761,0.04134720700985761,302.0
xs_2100_s15_h120_dispq0p7_costx3p0,xs_2100_s15_h120_dispq0p7,xs,1,xs_2100_s15_h120,3.0,0.7,0.2,-inf,0.038104619525254846,0.09681862994257164,-0.0587140104173168,-0.008358334039755722,0.39356701853617176,-4.6332872874147295,-1.7517147424952693,-0.059924220310877234,115,0.28695652173913044,-0.000510556612324494,0.04499217527386541,0.04499217527386541,230.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.017514043843733118,0.06179561056578399,-0.044281566722050865,-0.014728841010730354,0.28341889793432323,-1.5513139736830355,-0.8977220849664526,-0.04428156672205087,66,0.3181818181818182,-0.0006709328291219828,0.06049495875343722,0.06049495875343722,132.0,0.055618663368987964,0.15861424050835563,-0.10299557713936766,-0.010250887066668213,0.35065365625892864,-3.2983710240309434,-1.0432507422872646,-0.10335158717097132,181,0.2983425414364641,-0.0005690363377865616,0.0495618838992333,0.0495618838992333,362.0
gc_0500_s5_h5_tailq0p1_costx2p0,gc_0500_s5_h5_tailq0p1,individual,1,gc_0500_s5_h5,2.0,0.0,0.1,-inf,0.009883476038159422,0.07006025622666034,-0.06017678018850093,-0.008565674785567579,0.141071080388062,-6.633894583466704,-2.5080877185369235,-0.06017678018850127,318,0.2830188679245283,-0.00018923515782547459,0.12441314553990611,0.12441314553990611,636.0,-0.00020595624694763615,0.00044063054230604,-0.0006465867892536761,-0.0573323110672852,-0.4674125535414865,-1.26022547171986,-10.772532957264737,-0.00011692938323476965,2,0.0,-0.00032329339462683804,0.4,0.4,4.0,0.004185018249502015,0.04758809856905232,-0.0434030803195503,-0.014438760557967112,0.08794253973878319,-4.400701522946567,-2.5466198419623227,-0.04480748510755858,216,0.3333333333333333,-0.00020094018666458473,0.19798350137488543,0.19798350137488543,432.0,0.013862538040713801,0.11808898533801872,-0.10422644729730492,-0.010372754879420132,0.11739061014906324,-7.769656794501398,-2.45748587988591,-0.10563085208531263,536,0.30223880597014924,-0.00019445232704721064,0.14676889375684557,0.14676889375684557,1072.0
xs_2000_s30_h30_dispq0p7_costx1p0,xs_2000_s30_h30_dispq0p7,xs,1,xs_2000_s30_h30,1.0,0.7,0.2,-inf,0.03196314687462326,0.09273732238198501,-0.060774175507361756,-0.008650340298108405,0.34466324941933374,-3.202031965979773,-1.2105976281642576,-0.06509063846881746,336,0.4375,-0.00018087552234333855,0.13145539906103287,0.13145539906103287,672.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.020831128024755285,0.07714741270640149,-0.056316284681646206,-0.018694177174502613,0.2700171955737768,-2.1841773438848278,-1.2639506072607605,-0.06073907574809797,227,0.3832599118942731,-0.0002480893598310405,0.2080659945004583,0.2080659945004583,454.0,0.052794274899378546,0.16988473508838653,-0.11709046018900796,-0.011645516521363364,0.31076526606060917,-3.6569956550837706,-1.1566811022505676,-0.12139219754303268,563,0.41563055062166965,-0.00020797595060214558,0.1541621029572837,0.1541621029572837,1126.0
gc_1100_s15_h5_tailq0p1_costx3p0,gc_1100_s15_h5_tailq0p1,individual,1,gc_1100_s15_h5,3.0,0.0,0.1,-inf,0.042648100949761236,0.10641227596690864,-0.06376417501714744,-0.009073987640159653,0.40078177599569104,-5.440767980301384,-2.0570003305165323,-0.06402434870663423,322,0.32608695652173914,-0.0001980253882520107,0.12597809076682315,0.12597809076682315,644.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.010336807675087378,0.06906883750647176,-0.058732029831384404,-0.01948821913092702,0.1496594998304238,-2.446797940796674,-1.41592520029244,-0.058608682028957415,209,0.3157894736842105,-0.00028101449680088234,0.1915673693858845,0.1915673693858845,418.0,0.052984908624848615,0.1754811134733804,-0.12249620484853185,-0.012179870723615926,0.3019408047743335,-4.585002526855109,-1.4502029197688289,-0.12273605337555013,531,0.3220338983050847,-0.00023068965131550255,0.1453997809419496,0.1453997809419496,1062.0
hg_core_tailq0p1_costx3p0,hg_core_tailq0p1,individual,4,"hg_0430_s60_h60,hg_2100_s15_h120,hg_2100_s15_h60,hg_2100_s30_h120",3.0,0.0,0.1,-inf,0.13235380694286858,0.196414278853741,-0.06406047191087243,-0.00911595952281341,0.6738502298064859,-1.291944561327841,-0.4884476601983669,-0.10001256942620906,409,0.4938875305623472,-0.0001566270706867297,0.16001564945226918,0.14788732394366197,818.0,-0.001924681417912133,0.0004802305106448435,-0.0024049119285569766,-0.19715894248682575,-4.007828272567919,-0.9999999999999999,-8.548099684545498,0.0,1,0.0,-0.0024049119285569766,0.2,0.2,2.0,0.10903341718695447,0.11861693612927635,-0.00958351894232188,-0.003206207172544717,0.9192061500233226,-0.2358521447043651,-0.136484091988894,-0.06425182365451956,247,0.4817813765182186,-3.87996718312627e-05,0.22639780018331807,0.20989917506874428,494.0,0.23946254271191092,0.31551144549366217,-0.0760489027817513,-0.0075791470305437425,0.7589662629741941,-1.1856249012882554,-0.37500452475828966,-0.10684869025524486,657,0.4885844748858447,-0.00011575175461453782,0.1799014238773275,0.1664841182913472,1314.0
xs_2100_s15_h5_dispq0p8_costx3p0,xs_2100_s15_h5_dispq0p8,xs,1,xs_2100_s15_h5,3.0,0.8,0.2,-inf,0.01268218577596475,0.07683740304143487,-0.0641552172654701,-0.009129380283680932,0.16505224375068783,-6.554671643640812,-2.4781357680041376,-0.06415521726547009,81,0.1111111111111111,-0.0007920397193267914,0.03169014084507042,0.03169014084507042,162.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.007235815069983054,0.05053292213675008,-0.043297107066767024,-0.014403761905946944,0.14319011772962176,-5.488759344407699,-3.1762625529907984,-0.043297107066767024,49,0.10204081632653061,-0.0008836144299340209,0.044912923923006415,0.044912923923006415,98.0,0.019918000845947803,0.12737032517818492,-0.10745232433223713,-0.01069207609049394,0.15637866055600852,-8.544644836168992,-2.702608955441368,-0.10745232433223703,130,0.1076923076923077,-0.0008265563410172088,0.035596933187294635,0.035596933187294635,260.0
si_2300_s5_h5_tailq0p1_costx2p0,si_2300_s5_h5_tailq0p1,individual,1,si_2300_s5_h5,2.0,0.0,0.1,-inf,0.023158822848029725,0.08973639932699744,-0.06657757647896771,-0.00947244781985035,0.2580761321126725,-4.072523628570309,-1.539705879819832,-0.06877581112190198,120,0.25,-0.0005548131373247308,0.046948356807511735,0.046948356807511735,240.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.007736117314471436,0.062067676201173226,-0.05433155888670179,-0.01804132772576328,0.124640034684031,-3.129909056243785,-1.8112313376870595,-0.0552948099979952,83,0.24096385542168675,-0.0006545970950205035,0.076076993583868,0.076076993583868,166.0,0.03089494016250116,0.15180407552817066,-0.1209091353656695,-0.012023019944013225,0.2035185159226368,-5.0696762992514195,-1.6035017054832634,-0.12407062111989714,203,0.24630541871921183,-0.0005956115042643818,0.05558598028477547,0.05558598028477547,406.0
xs_2100_s15_h120_dispq0p5_costx2p0,xs_2100_s15_h120_dispq0p5,xs,1,xs_2100_s15_h120,2.0,0.5,0.2,-inf,0.03829271359709385,0.10618495311074262,-0.06789223951364878,-0.00965858773971262,0.3606227857647358,-5.048878371762203,-1.9088379649810632,-0.06963051278358257,191,0.29842931937172773,-0.00035545675138036004,0.07472613458528951,0.07472613458528951,382.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.01767547918740331,0.06389349983051576,-0.04621802064311245,-0.015367965953863139,0.27663970880119854,-1.6101967838910862,-0.931796682401527,-0.04621802064311239,102,0.3137254901960784,-0.00045311784944227884,0.09349220898258478,0.09349220898258478,204.0,0.05596819278449716,0.1700784529412584,-0.11411026015676123,-0.0113508021692178,0.32907280032602026,-3.600663717871982,-1.1388637206150543,-0.11485921632850936,293,0.3037542662116041,-0.0003894548128217106,0.08023001095290253,0.08023001095290253,586.0
hg_0430_s60_h60_tailq0p2_costx3p0,hg_0430_s60_h60_tailq0p2,individual,1,hg_0430_s60_h60,3.0,0.0,0.2,-inf,0.2083458126693044,0.2766127741314299,-0.06826696146212549,-0.009711637296463072,0.7532038725381168,-1.1639937083251246,-0.44007306531224555,-0.15156496299054684,576,0.5017361111111112,-0.00011851903031619009,0.22535211267605634,0.22535211267605634,1152.0,-0.001924681417912133,0.0004802305106448435,-0.0024049119285569766,-0.19715894248682575,-4.007828272567919,-0.9999999999999999,-8.548099684545498,0.0,1,0.0,-0.0024049119285569766,0.2,0.2,2.0,0.10753057354927087,0.1512726108531257,-0.04374203730385484,-0.014550695908878586,0.7108396750927697,-0.9664824361912023,-0.5592888624867742,-0.06594315915437406,315,0.4857142857142857,-0.00013886361048842812,0.2887259395050413,0.2887259395050413,630.0,0.31395170480066315,0.4283656154952004,-0.11441391069453727,-0.011380834432887732,0.7329059416632397,-1.5438619176203434,-0.48831228500731366,-0.18400102626155893,892,0.49551569506726456,-0.00012826671602526608,0.244249726177437,0.244249726177437,1784.0
xs_2000_s5_h5_dispq0p8_costx1p0,xs_2000_s5_h5_dispq0p8,xs,1,xs_2000_s5_h5,1.0,0.8,0.2,-inf,0.002317546632040479,0.0714073025037507,-0.06908975587171023,-0.009828110705443094,0.032455316904300494,-5.741427190006409,-2.170671065231784,-0.06931294949339091,237,0.2742616033755274,-0.00029151795726460014,0.09272300469483569,0.09272300469483569,474.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.004607160518582676,0.05407783696428305,-0.04947067644570038,-0.01644056928306248,0.08519498517711759,-4.846026063881361,-2.8043224619068745,-0.04999663531556158,150,0.2866666666666667,-0.0003298045096380025,0.13748854262144822,0.13748854262144822,300.0,0.006924707150623155,0.12548513946803375,-0.1185604323174106,-0.011790850879166204,0.05518348371750556,-7.510481233865058,-2.375510536891858,-0.11930958480895276,387,0.27906976744186046,-0.00030635770624653906,0.10596933187294633,0.10596933187294633,774.0
si_0430_s60_h60_tailq0p2_costx1p0,si_0430_s60_h60_tailq0p2,individual,1,si_0430_s60_h60,1.0,0.0,0.2,-inf,0.11039904627251129,0.18246401196489476,-0.07206496569238345,-0.010249162146103719,0.6050455927372219,-0.9823759457037626,-0.37140853135446406,-0.1253972928335509,488,0.48360655737704916,-0.00014767411002537578,0.19092331768388107,0.19092331768388107,976.0,-0.008038309231856555,0.0007478033277249786,-0.008786112559581534,-0.5516951920804695,-10.749229020297731,-1.548473736848008,-13.236507861477447,-0.005532598760780676,2,0.0,-0.004393056279790767,0.4,0.4,4.0,0.25858134376856245,0.14208263226774592,0.11649871150081657,0.0398097422858692,1.8199363260759551,1.1760595260215394,0.6805679750554675,-0.08860193890052015,380,0.5210526315789473,0.0003065755565810961,0.3483043079743355,0.3483043079743355,760.0,0.3609420808092172,0.32529444756036563,0.03564763324885155,0.003572594451509259,1.1095857415218757,0.28873849332857254,0.09132588338221885,-0.2037442703600197,870,0.49885057471264366,4.097429109063398e-05,0.23822562979189485,0.23822562979189485,1740.0
pl_0300_s5_h5_tailq0p2_costx1p0,pl_0300_s5_h5_tailq0p2,individual,1,pl_0300_s5_h5,1.0,0.0,0.2,-inf,0.018970356597418636,0.09124929512482699,-0.07227893852740835,-0.010279436661275065,0.2078959248010367,-4.137766670500475,-1.5643724267669086,-0.07519068487749292,178,0.2752808988764045,-0.00040606145240117055,0.06964006259780908,0.06964006259780908,356.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.06031330077327546,0.11893166555595427,-0.05861836478267881,-0.019450872471959313,0.5071256716311571,-1.9368018304691548,-1.1207981149603596,-0.08312393900431556,232,0.3232758620689655,-0.00025266536544258104,0.21264894592117323,0.21264894592117323,464.0,0.0792836573706941,0.2101809606807813,-0.1308973033100872,-0.013009740309682272,0.37721617178783645,-3.7460209203013126,-1.1848391455221878,-0.15580650478668795,410,0.3024390243902439,-0.00031926171539045645,0.11226725082146768,0.11226725082146768,820.0
xs_2000_s15_h5_dispq0p8_costx1p0,xs_2000_s15_h5_dispq0p8,xs,1,xs_2000_s15_h5,1.0,0.8,0.2,-inf,-0.008370609840595233,0.06702134459020764,-0.07539195443080288,-0.010719785262988446,-0.12489468678636816,-6.843786098672964,-2.58744175784076,-0.07617618918934328,233,0.24034334763948498,-0.00032357061987469044,0.09115805946791862,0.09115805946791862,466.0,-0.0007827352599323323,0.0002669892503720519,-0.0010497245103043842,-0.09140240205386319,-2.9317107667877407,-0.9999999999999999,-8.548099684545498,0.0,1,0.0,-0.0010497245103043842,0.2,0.2,2.0,-0.005264629923737663,0.06129724529611694,-0.0665618752198546,-0.022057432190396464,-0.08588689260512604,-6.572480580938147,-3.8033957474857734,-0.06656187521985463,177,0.2598870056497175,-0.00037605579220256833,0.1622364802933089,0.1622364802933089,354.0,-0.014417975024265228,0.12858557913669666,-0.1430035541609619,-0.014204382811680238,-0.11212746500085968,-9.520345913651527,-3.0112161030054287,-0.14378778891950247,411,0.24817518248175183,-0.0003479405210729,0.11254107338444688,0.11254107338444688,822.0
pl_0300_s5_h5_tailq0p1_costx2p0,pl_0300_s5_h5_tailq0p1,individual,1,pl_0300_s5_h5,2.0,0.0,0.1,-inf,0.015873236128394197,0.09227456810375763,-0.07640133197536343,-0.010862523704100013,0.17202178730921422,-4.744658521156057,-1.7938210527524576,-0.0764013319753633,90,0.2,-0.0008489036886151494,0.035211267605633804,0.035211267605633804,180.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.061719684110460804,0.11790639257702362,-0.05618670846656284,-0.018651568029360632,0.5234634251925039,-1.9768702852289404,-1.1439851276209498,-0.05794883565790145,115,0.30434782608695654,-0.0004885800736222855,0.10540788267644363,0.10540788267644363,230.0,0.077592920238855,0.2101809606807813,-0.1325880404419263,-0.013176668859571028,0.3691719744144742,-4.059179932136888,-1.2838890611232974,-0.1343501676332649,205,0.25853658536585367,-0.0006467709289850062,0.05613362541073384,0.05613362541073384,410.0
si_2030_s5_h15_tailq0p1_costx1p0,si_2030_s5_h15_tailq0p1,individual,1,si_2030_s5_h15,1.0,0.0,0.1,-inf,0.004370089275964162,0.08450177603292258,-0.08013168675695842,-0.011389863226214492,0.05171594587859951,-2.965388869517568,-1.1211295733970617,-0.08213417723476425,226,0.35398230088495575,-0.0003545649856502585,0.08841940532081377,0.08841940532081377,452.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.07933797743500826,0.060572069545723264,0.018765907889285,0.006308113657215841,1.3098112385795142,0.45968930692516274,0.26601529416375774,-0.03538495639179073,162,0.42592592592592593,0.00011583893758817895,0.14848762603116408,0.14848762603116408,324.0,0.08370806671097242,0.14507384557864583,-0.061365778867673415,-0.006120293311778546,0.5770031557176413,-1.2533100472333984,-0.3964128436631764,-0.11723946290245268,388,0.38402061855670105,-0.00015815922388575618,0.10624315443592552,0.10624315443592552,776.0
pl_2300_s5_h5_tailq0p2_costx3p0,pl_2300_s5_h5_tailq0p2,individual,1,pl_2300_s5_h5,3.0,0.0,0.2,-inf,0.0015312805536966678,0.08304711129338185,-0.08151583073968519,-0.011585460448110152,0.0184386973833092,-5.883317424396636,-2.22431574555899,-0.0815158307396852,54,0.07407407407407407,-0.0015095524211052823,0.02112676056338028,0.02112676056338028,108.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.015776148207476304,0.08150920182498589,-0.0657330536175096,-0.0217857892335811,0.1935505176624153,-4.817209285728448,-2.7876466254196735,-0.0663533775080188,53,0.11320754716981132,-0.0012402462946699932,0.04857928505957837,0.04857928505957837,106.0,0.01730742876117297,0.16455631311836777,-0.1472488843571948,-0.014622968647566847,0.10517632798884771,-7.567139220180008,-2.3934310454850167,-0.14786920824770425,107,0.09345794392523364,-0.0013761577977307933,0.029299014238773274,0.029299014238773274,214.0
xs_2230_s30_h5_dispq0p0_costx1p0,xs_2230_s30_h5_dispq0p0,xs,1,xs_2230_s30_h5,1.0,0.0,0.2,-inf,0.01624675075710713,0.09944966101958969,-0.08320291026248255,-0.011823814000930244,0.16336657752817108,-6.882940520629229,-2.602244936214994,-0.08320291026248276,408,0.23039215686274508,-0.00020392870162373172,0.1596244131455399,0.1596244131455399,816.0,1.0300574384558558e-05,0.00024202964971949963,-0.00023172907533494107,-0.02093746412313091,0.042559142636021716,-1.0000000000000002,-8.5480996845455,-0.00023172907533494107,1,0.0,-0.00023172907533494107,0.2,0.2,2.0,0.01176359611299893,0.07605996049481004,-0.0642963643818111,-0.021314741329272247,0.15466213808777382,-6.583609879306574,-3.8098361052115526,-0.06465293435864723,263,0.2623574144486692,-0.00024447286837190533,0.24106324472960586,0.24106324472960586,526.0,0.02802064744449062,0.17575165116411923,-0.1477310037196286,-0.014670493954105135,0.1594331959836017,-9.496494921938526,-3.0036722079652436,-0.1480875736964653,672,0.2425595238095238,-0.00021983780315420923,0.18400876232201532,0.18400876232201532,1344.0
xs_2000_s60_h30_dispq0p8_costx2p0,xs_2000_s60_h30_dispq0p8,xs,1,xs_2000_s60_h30,2.0,0.8,0.2,-inf,0.038602991801219344,0.12272728555205178,-0.08412429375083244,-0.011953964407003359,0.3145428632889206,-4.606577220258353,-1.7416164223375803,-0.08490516383712983,230,0.2782608695652174,-0.0003657577989166628,0.08998435054773082,0.08998435054773082,460.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.07645205698807833,0.11411575336604526,-0.03766369637796692,-0.01254148544999989,0.6699518228902687,-1.5953666027273283,-0.9232146794152771,-0.04032390352779877,172,0.313953488372093,-0.00021897497894166813,0.15765352887259396,0.15765352887259396,344.0,0.11505504878929768,0.23684303891809705,-0.12178799012879939,-0.012109880626277714,0.48578606876043756,-4.081314246255968,-1.2908899835381837,-0.12484385702762382,402,0.2935323383084577,-0.00030295519932537157,0.11007667031763417,0.11007667031763417,804.0
