feature,root,horizon,spearman_ic,pvalue,observations
HG_large_minus_small_share,PL,5,0.00031368423960686945,0.8773247106789291,242157
HG_large_minus_small_share,PL,10,-0.0021828745632150735,0.2827486382222827,242152
HG_large_minus_small_share,PL,20,-0.0042241339486453755,0.03765346336521845,242142
HG_large_minus_small_share,PL,50,-0.008481496326641162,3.001356235105209e-05,242112
HG_large_minus_small_share,PA,1,0.0014263361881356206,0.482744816556368,242161
HG_large_minus_small_share,PA,2,3.5987206375069025e-05,0.9858709013096366,242160
HG_large_minus_small_share,PA,5,-0.001648024090440411,0.41737717908202815,242157
HG_large_minus_small_share,PA,10,-0.0012217020504518223,0.5477175880410299,242152
HG_large_minus_small_share,PA,20,-0.0026232367354886207,0.19676056771982303,242142
HG_large_minus_small_share,PA,50,-0.002813509162330595,0.16624233235116748,242112
PL_large_minus_small_share,GC,1,-0.0015163656139673947,0.4555478623922244,242161
PL_large_minus_small_share,GC,2,-0.0033088871719644,0.10346312768246763,242160
PL_large_minus_small_share,GC,5,-0.003102037686293178,0.1268875090923042,242157
PL_large_minus_small_share,GC,10,-0.005426614674618607,0.007576419368767273,242152
PL_large_minus_small_share,GC,20,-0.00852630433580317,2.7206356095465442e-05,242142
PL_large_minus_small_share,GC,50,-0.008802333455114868,1.4827265991525017e-05,242112
PL_large_minus_small_share,SI,1,0.0012958745529936197,0.523672249413097,242161
PL_large_minus_small_share,SI,2,0.0025010559443343397,0.2184129851461661,242160
PL_large_minus_small_share,SI,5,0.004205057150488537,0.03851944651230537,242157
PL_large_minus_small_share,SI,10,0.006332608825293999,0.001831824602054289,242152
PL_large_minus_small_share,SI,20,0.009408587225528628,3.659320936666315e-06,242142
PL_large_minus_small_share,SI,50,0.012349807087621578,1.2252213578191285e-09,242112
PL_large_minus_small_share,HG,1,0.0008219779915296417,0.6858508328023502,242161
PL_large_minus_small_share,HG,2,-0.0015915197325477022,0.4335217604118129,242160
PL_large_minus_small_share,HG,5,-4.7706294185782634e-05,0.981270674991425,242157
PL_large_minus_small_share,HG,10,0.0012904330777403447,0.5254248574156796,242152
PL_large_minus_small_share,HG,20,0.0010242707328620433,0.6142473813558098,242142
PL_large_minus_small_share,HG,50,0.0030263676670816693,0.1364567636090079,242112
PL_large_minus_small_share,PL,1,0.00018687467393172684,0.9267295934726767,242161
PL_large_minus_small_share,PL,2,2.77390473962612e-05,0.989109017014018,242160
PL_large_minus_small_share,PL,5,0.0024641158167969532,0.22529295250104972,242157
PL_large_minus_small_share,PL,10,0.0020377682883506204,0.3159766314767992,242152
PL_large_minus_small_share,PL,20,0.0008316136468378829,0.6823798417067172,242142
PL_large_minus_small_share,PL,50,0.00019181659800241935,0.9248052085033552,242112
PL_large_minus_small_share,PA,1,0.0010062631347797914,0.6204743259540754,242161
PL_large_minus_small_share,PA,2,0.0003815126592719718,0.8510800935281624,242160
PL_large_minus_small_share,PA,5,0.0010985527807848285,0.5887907929257978,242157
PL_large_minus_small_share,PA,10,0.002208393668771914,0.27715929878224527,242152
PL_large_minus_small_share,PA,20,0.005032519923717863,0.013271420786388865,242142
PL_large_minus_small_share,PA,50,0.010379266833112655,3.2693865396073216e-07,242112
PA_large_minus_small_share,GC,1,-2.6222486300397135e-05,0.9897043982460374,242161
PA_large_minus_small_share,GC,2,0.0009293731753494546,0.6474266818550007,242160
PA_large_minus_small_share,GC,5,0.001898496230193686,0.3501823869113365,242157
PA_large_minus_small_share,GC,10,-0.0014586775670538186,0.47288278502547365,242152
PA_large_minus_small_share,GC,20,-0.0015591599158814521,0.44294670141994485,242142
PA_large_minus_small_share,GC,50,-0.005415036699700392,0.007711020985227719,242112
PA_large_minus_small_share,SI,1,0.0032813782697943984,0.10636320774011578,242161
PA_large_minus_small_share,SI,2,0.005020272860766583,0.013493684533998863,242160
PA_large_minus_small_share,SI,5,0.005930053214219453,0.003521068112163296,242157
PA_large_minus_small_share,SI,10,0.005280994380980037,0.009357037897001007,242152
PA_large_minus_small_share,SI,20,0.010662130449976765,1.548180694115341e-07,242142
PA_large_minus_small_share,SI,50,0.008523280833298013,2.7416934549355623e-05,242112
PA_large_minus_small_share,HG,1,-0.0021486389503284566,0.2903573967222527,242161
PA_large_minus_small_share,HG,2,-0.0019191225292267944,0.3449696275743839,242160
PA_large_minus_small_share,HG,5,0.0022686594548042495,0.26425500926552814,242157
PA_large_minus_small_share,HG,10,0.0015606006201981091,0.44251596273649924,242152
PA_large_minus_small_share,HG,20,-0.0011456121822409496,0.5729383929145205,242142
PA_large_minus_small_share,HG,50,-0.002983894956184916,0.14204513724936543,242112
PA_large_minus_small_share,PL,1,0.0009281389543920578,0.6478625439171077,242161
PA_large_minus_small_share,PL,2,0.0013739762529436951,0.4989599021456279,242160
PA_large_minus_small_share,PL,5,0.004034841103392513,0.0470865405323226,242157
