,pc1,pc2,pc3
2388,-0.1821632590535411,-0.4676349340266287,-0.3435647386662688
2390,-1.1178977375926786,-0.715400062543499,-0.019932969606424298
2393,1.3050589170254066,-0.9574362747500009,-0.08051854270849193
2395,0.7454082911868173,-0.06912645994728464,-0.16025911939225923
2398,0.8724887413408762,-0.5479872408155839,-0.3364905099785853
2400,-0.05733590003134497,-0.7222183973535767,-0.14871026611080435
2403,0.7891744821542519,-0.4420070018330783,-0.1279853261900299
2405,1.1798560541788945,-0.6378639883049738,0.8797207078107134
2408,1.9514733818739498,-0.022077428454876164,0.11051172688838705
2410,1.6242133992389216,-0.25514408319353826,-0.1240088560873013
2413,-0.1310315395256353,0.8915925657054005,-0.22219843392658573
2415,1.2628407362614453,0.11283235167795327,-0.2015613020839284
2418,2.196241885709247,-0.019828855264832506,-0.16386212822015678
2420,0.12644180427387872,1.308639372731277,-0.15740315129557084
2423,0.7733723805158376,-0.022815624148544832,-0.3871390379379988
2425,-2.054553439457277,-4.807096343140402,-1.6376732677413222
2428,1.075275900649795,0.2228180146513011,-0.31451802748318536
2430,0.8457916924495502,-1.0535453052805928,-0.6549688152375138
2433,0.5869975161906927,0.6641991079695816,-0.14168108868134133
2435,0.7047887236493139,0.28871236381556725,-0.10202088174552454
2438,0.2537779158256285,-0.3052603432604793,-0.42661430638275094
2440,-1.1000487365624643,0.42851635206203564,-0.4053158103911587
2442,-0.31387167370044,-1.0410991758727999,-0.6379469953966485
2445,-1.0460261776030957,0.4534017179894014,-0.10723162687057868
2447,1.7306960100309015,-1.1059355987004993,-0.5123559747619615
2450,-0.37466371311550406,0.22829658468892022,-0.38628426948585487
2452,-0.5618118027486565,0.5021210827240639,-0.11190522479566983
2455,-2.207239613789954,1.1572669233804826,-0.04014128478501817
2457,-2.97265179487202,0.8559721991718011,-0.42231109813327455
2460,-2.0275754622735365,-1.030570339638991,0.615351598031342
2462,-0.998110729081783,-1.0595756516788726,-0.19558182190434975
2465,0.6339062067835368,0.17953332251524856,-0.17495210798836638
2467,0.02429502777124038,-0.5100128830875803,-0.3556756869691602
2470,-0.24368816046014105,-0.6821487795710555,-0.4896626697719368
2472,0.2636883895095384,0.581069601122778,-0.1515218342927876
2475,1.328282727681119,-0.11275301245234183,-0.19313353516091367
2477,-0.4663057277962837,-1.235580786381499,-0.661822524690953
2480,0.5514289414766824,0.9435672431679837,-0.16349254805380667
2482,0.20376636587796348,-0.6947276850383274,-0.5073677147312817
2485,-0.3853191219777358,-0.6302341950967025,-0.06203917088008457
2487,0.4372476380333006,-0.399609881537602,-0.3117298425294311
2490,1.2916856915678845,0.0861027027428988,-0.29308004899810036
2492,2.5640336945304356,-0.3899782854919437,-0.20615879816722193
2495,1.1126640681073219,-0.23536054791924246,-0.18204019906170027
2497,1.9812789163450761,0.4064910273826432,-0.12481661165723329
2500,2.319868176904621,0.0894178253533279,-0.20588897522547686
2502,0.9696028545526101,1.3872476893594026,-0.08509805946150917
2505,0.8274631828409241,1.1963555392756506,0.7078731889665025
2507,1.45135897849111,0.2018346938473731,-0.09332034287449076
2509,1.6162584412399275,-0.22657355301243062,-0.23421272078193903
2512,0.6611754906823,-1.18461912290527,-0.6620394325194414
2514,1.4282107410204665,0.04090367657950653,-0.21271595082587794
2517,0.39261385510181973,-0.8173145056031444,-0.3895680403296325
2519,0.2964521712453371,-0.9302654565947982,-0.5006903125713882
2522,2.122145103136023,-0.42353373810774453,-0.23835689091313736
2524,0.2170860862972008,0.5993458531155316,-0.1550654734557031
2527,-1.0646305014636204,-0.9877150157516084,-0.2677666445882955
2529,-1.2364616288574057,-0.3932858906164666,-0.1890396968598708
2532,2.691087667644213,-0.8298374803181474,-0.3192816586253366
2534,1.5083774609533922,-0.5781170656857934,-0.022617237166979037
2537,-0.6460711261687468,-1.1916950550054588,14.182187596222484
2539,2.034578984599085,0.05108365690845768,-0.21568781922035993
2542,0.937479732384144,-0.7122165814968384,-0.22774659294516383
2544,-1.6973704600239394,-0.39574372754409926,0.3340129621943555
2547,-0.523227320882222,-1.4500430102540078,-0.299445558820471
2549,-0.3133386131961131,0.6014766934735537,-0.2877590306513896
2552,-1.6639760805006114,3.2143600969817125,0.034347124838323
2554,1.8765779074822682,0.27876626369290014,-0.15262545325626448
2557,-0.04351218841499195,-0.42764761830242953,-0.21689108894306872
2559,-0.38150074658270733,1.199640855201294,-0.07784433667830018
2562,-0.3403554326188622,1.3175000540508839,-0.02905016720561879
2564,-0.012520438905511962,-2.2873320407749307,-0.7605610192585989
2567,-0.9264970838042793,1.3065062987276839,-0.3074456015374866
2569,1.731764542281917,-0.018703253381216905,-0.19067217796523472
2572,1.0179796501816671,0.05949041017724292,-0.2437291629036268
2574,2.6485576847843877,-0.2959048987421569,-0.21305603666189576
2577,2.869845726915864,-0.5449912879640942,-0.24469018365340234
2579,0.7878750457552419,0.2584822719666113,-0.2997731807715893
2581,-0.9211742856134226,0.042440498926362716,-0.031359472468033917
2584,-0.20490861851625675,-0.3904999973865694,-0.14896932168712257
2586,1.9214126291048463,-0.47732648658518306,-0.2895746733716513
2589,-3.9939340172992224,-2.381282312480845,-1.5022307264760637
2591,-2.4366464403389285,-1.8458136433660195,-0.6098170223465301
2594,-0.5014256771268774,0.5421499848866914,-0.15085704272228628
2596,-0.8575882155159421,0.9208737631152022,-0.1787693476758272
2599,2.6865928540527895,-0.1604926673850463,-0.1746374951710381
2601,0.9698845238416143,-0.5343564122339388,-0.17909354549340234
2604,1.2558275082382764,0.5353662468777836,0.1168292051790541
2606,-0.5800688318916191,0.977841973283734,-0.24625446350996105
2609,-0.06905426045698547,2.1490546075761436,-0.06644436615619487
2611,1.7081379705945505,0.08078896884580523,0.3044991988828287
2614,-0.6514949589057851,0.6677257984512006,2.1829280377170748
2616,0.4799475063216281,0.14519095513857494,3.593152619988209
2619,-0.7697176946617295,1.9525948899073227,0.007677673728703732
2621,0.5755150084466868,0.8158707002722014,0.4284063418048447
2624,0.4324603480711184,0.8641907982061495,-0.08339063930461166
2626,0.3339533386677879,0.28815001890073955,-0.09924970753889645
2629,-2.529065757058845,3.782240460802263,0.5796220374348342
2631,-0.3858029201005883,0.7254340313979679,-0.06776073079812374
