,rpc1,rpc2,rpc3
1015,-1.2527817115961812,-0.23621201296577615,1.6062178087173282
1018,-1.263106934143904,-0.6352072041317244,0.981534512120354
1020,-1.2198347722934777,1.576038234619669,0.5036160773847145
1023,-1.232331207495692,1.2568050803635085,0.15587104237238328
1025,-1.2289831411137533,1.614411536571621,0.022723789672048814
1028,-1.2640238224936138,-0.1822386304699834,0.002162357315259225
1030,-1.279086872953758,-1.7295973449681754,0.5985037522914924
1033,-1.2759592109713207,-1.333608893416817,1.0043803381710097
1035,-1.2797684729735037,-1.227463528790432,-0.17525267875283373
1038,-0.19453058799261824,-0.5213031148798805,-0.3501575900513252
1040,-1.2281796003111007,2.2931961235713385,1.623308332849595
1043,1.9483920772669754,-1.2051781532397507,0.4339055556564222
1045,-1.2675700849591627,-0.869565258435068,1.1407253101834351
1047,-1.2565657156263426,-0.12230527964148763,0.6560763816439399
1050,-1.2569855961068621,-0.099726211427347,-0.37801111877978566
1052,-1.2630953597103023,-0.19335889325952688,-0.11127594590722843
1055,-1.2534635397484954,0.31515476320836194,0.977479243914555
1057,-1.2445452489776094,0.40677492462354764,1.1250785282935243
1060,-1.260015215841231,-0.2556484980985878,0.4024995066424062
1062,-1.2555672738087085,-0.08975149918757458,-0.4687487611404725
1065,-1.2352841578528957,1.6902684575419111,0.40007299055081846
1067,4.0993076101146935,-0.795148391110277,0.5444803638482205
1070,-1.2786517223987204,-1.5307693927165926,0.05534089614466897
1072,-0.20941367392624177,-0.9601240077518406,0.25948033088310096
1075,-1.2312017888577451,1.426454588681776,-0.2525055774061695
1077,-1.258870488914196,-0.14226031842706732,-0.35458824857553684
1080,-1.270212797831504,-0.9378372209544023,-0.313771410919258
1082,1.964685281466991,0.1779135113801707,-0.02575114344463454
1085,9.385039352924439,-0.904182706677543,-0.1791905176038504
1087,-1.2510382126934319,0.18643510929336043,-0.07227500608625247
1090,-1.2593204546271721,0.06445554517020974,-0.3900826324529534
1092,-1.2787254106856485,-0.9776870899629364,-0.8361502078973947
1095,-1.2463403426505373,0.9398581965188848,0.06434060238008055
1097,-0.18951292133183162,-0.2610345445722507,-0.03925381029935151
1100,-1.2471598903465437,0.5289232951794258,1.5043015615607462
1102,-0.2253178522619208,0.7327242977622155,1.2595138331943956
1105,-1.2453839347791473,0.746286409840363,0.5210156712579915
1107,-1.2700090146369887,-0.8323523720391421,0.271055012816412
1110,-1.270598736267541,-0.8681046091460362,0.3218227114873765
1112,-1.2777378132580157,-1.462680757783807,0.7333937068974237
1115,-1.2719790347559767,-0.7986299565939163,-0.13137538366171692
1117,-1.2892325643263423,-2.3265065598218517,0.7009249560439959
1119,-1.2789332794770367,-1.1352282571603662,-0.5463714334469589
1122,-0.20677217722389374,-1.6451618060083641,0.15630546690736644
1124,-1.257139060241609,-0.13328600466089696,-0.20729778683178327
1127,-1.2686773541387275,-0.8397149419008227,-0.16121345680570076
