feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,PL,1,5,decile,620,0.1978576259637255,-0.5569216690926027,38.402470707165996,0.12828901539843537,0.4774193548387097,0.00515221084269468,,
large_small_l1_distance,PL,1,6,decile,620,-2.0957535354506045,-1.0426788411033172,41.18295521341218,-1.267122330744857,0.46774193548387094,-0.05088885740691271,,
large_small_l1_distance,PL,1,7,decile,621,0.07808732603395023,0.0,33.802216811185865,0.05756800355269233,0.4895330112721417,0.0023101244060451526,,
large_small_l1_distance,PL,1,8,decile,620,-0.5162253968693806,0.0,30.51203451348552,-0.4212734066038848,0.49516129032258066,-0.016918747146842095,,
large_small_l1_distance,PL,1,9,decile,620,0.01648220552879874,0.509687785812396,24.439277996700085,0.016792787742311088,0.5016129032258064,0.000674414585039061,,
large_small_l1_distance,PL,1,10,decile,621,0.24042714281761327,0.511495869783829,25.39890680159178,0.2358925749154883,0.5024154589371981,0.00946604295593326,,
large_small_l1_distance,PL,2,1,decile,619,-1.550351173222635,-1.7519782799535477,39.43898028886629,-0.9780244887157636,0.46526655896607433,-0.03931012317933338,,
large_small_l1_distance,PL,2,2,decile,620,0.014880688622897325,0.0,40.05191942368358,0.009251146110838064,0.49193548387096775,0.0003715349685363156,,
large_small_l1_distance,PL,2,3,decile,620,2.0006412750953855,1.0982177615082023,40.27032780752571,1.237029066442064,0.5080645161290323,0.04968028282902396,,
large_small_l1_distance,PL,2,4,decile,621,-3.091438521996855,-3.508977169168759,40.68463679690124,-1.893546484813585,0.4444444444444444,-0.07598540297728099,,
large_small_l1_distance,PL,2,5,decile,620,1.6267690671511728,0.0,42.5142668552924,0.9527677673041973,0.49516129032258066,0.03826407433270048,,
large_small_l1_distance,PL,2,6,decile,620,-3.5893996347702792,-2.1082675596018063,40.58639891761367,-2.2021005194700267,0.44516129032258067,-0.08843848507122797,,
large_small_l1_distance,PL,2,7,decile,621,-0.34432816513500364,0.0,34.996855513888775,-0.2451824180646849,0.48470209339774556,-0.009838831520116267,,
large_small_l1_distance,PL,2,8,decile,620,-1.0260272234497454,-1.536491907070392,33.37365950311775,-0.7655100523548607,0.4612903225806452,-0.030743623526029402,,
large_small_l1_distance,PL,2,9,decile,620,0.3437106977576874,0.5070109856086802,26.323239641726175,0.32512439472341853,0.5016129032258064,0.013057309906978768,,
large_small_l1_distance,PL,2,10,decile,621,0.4174475788851365,1.0249577213894412,28.11071775820761,0.3700631250447747,0.5169082125603864,0.014850121668033628,,
large_small_l1_distance,PL,5,1,decile,617,-0.6090731686659303,-2.3942060328696613,47.15546967697873,-0.3208336966191529,0.47487844408427876,-0.012916278277751507,,
large_small_l1_distance,PL,5,2,decile,619,0.47971595908676107,-1.7109127761383291,49.9723466522204,0.2388359770210402,0.47495961227786754,0.009599628418999731,,
large_small_l1_distance,PL,5,3,decile,620,0.5554809790608707,-0.5657446353835027,46.280359188612344,0.29886036059987975,0.4935483870967742,0.01200252091382971,,
large_small_l1_distance,PL,5,4,decile,621,-5.1723592663104965,-5.149183396087054,49.05558916722131,-2.627519736598888,0.4428341384863124,-0.10543873499671758,,
large_small_l1_distance,PL,5,5,decile,620,-1.7170430061495419,-3.1310416709429134,46.90927001009908,-0.9114195564070087,0.45483870967741935,-0.036603490222292534,,
large_small_l1_distance,PL,5,6,decile,620,-5.236313892906381,-6.296953478748257,45.827229106985705,-2.84510250785817,0.42096774193548386,-0.11426206635103278,,
