variant,target_months,min_volume,lookback,entry_z,exit_z,side_mode,cost_multiplier,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
target1m_minv10_lb126_entry1p5_exit0p25_backwardation_only_costx3p0,1,10.0,126,1.5,0.25,backwardation_only,3.0,0.046770600400834576,0.05684718342804048,-0.006756841891888578,-0.002253823288595711,0.004943212118797484,-0.45594306585087224,-0.7894462433882853,-0.01385908557708365,0.1297644539614561,0.2595289079229122,0.04796573875802997,0.487152034261242,112,0.7410714285714286,9.178213221418658e-05,1.4061950022296028,934,311.54657534246576
target6m_minv10_lb252_entry1p5_exit0p25_both_costx3p0,6,10.0,252,1.5,0.25,both,3.0,0.04647649263020299,0.06989139719593862,-0.006864945329603879,-0.0022940725358077006,0.0078096522751080885,-0.2937483584409589,-0.5081482297841743,-0.0182814732242536,0.21993047508690616,0.4398609501738123,0.06535341830822712,0.7334878331402086,139,0.48201438848920863,-1.575264875559598e-06,-0.019805371995155,863,288.39043915828
target3m_minv1000_lb252_entry1p5_exit0p25_backwardation_only_costx3p0,3,1000.0,252,1.5,0.25,backwardation_only,3.0,-8.088753936500727e-05,0.006898413650998351,-0.006979301190363356,-0.0023322870629279195,0.005592242048135896,-0.41705760280983517,-0.7214579298779118,-0.008354021640358002,0.088125,0.17625,0.007187500000000001,0.3828125,12,0.4166666666666667,-0.0004029091790921713,-1.7723648359496027,640,213.8700823421775
target1m_minv10_lb252_entry1p5_exit0p25_backwardation_only_costx3p0,1,10.0,252,1.5,0.25,backwardation_only,3.0,0.04908607520715315,0.05916075479355367,-0.007073028278253171,-0.002359290939389928,0.004861507998514447,-0.48530022785334653,-0.8402769347513489,-0.01459145100277264,0.139186295503212,0.278372591006424,0.050963597430406855,0.5364025695931478,119,0.7647058823529411,9.871584566326253e-05,1.521422875191877,934,311.54657534246576
target3m_minv500_lb252_entry2p0_exit0p25_both_costx3p0,3,500.0,252,2.0,0.25,both,3.0,0.014660919603021669,0.023165768281555633,-0.007744690521716493,-0.002588058749365919,0.006748456180350596,-0.38350382371919967,-0.6634140533505043,-0.011715603406845696,0.15243101182654403,0.30486202365308807,0.014717477003942183,0.5361366622864652,28,0.5,-0.0001645355141570112,-0.5513828591523231,761,254.30489478499544
target1m_minv1000_lb126_entry1p5_exit0p25_both_costx3p0,1,1000.0,126,1.5,0.25,both,3.0,0.024427456458506542,0.03324625512986587,-0.008722752569230365,-0.002914899703487091,0.005364480624809655,-0.5433703479151849,-0.9399633137551937,-0.013160103870359192,0.191025641025641,0.382051282051282,0.04512820512820513,0.6333333333333333,82,0.6585365853658537,5.604111072771489e-05,1.1968473082321638,780,260.6541628545288
target3m_minv10_lb252_entry1p5_exit0p25_backwardation_only_costx3p0,3,10.0,252,1.5,0.25,backwardation_only,3.0,0.044742371242061055,0.060064179608654095,-0.00885568376156788,-0.0029539164327969576,0.006779213153376603,-0.4357314582040638,-0.7544506947668053,-0.013950432015098869,0.16666666666666666,0.3333333333333333,0.04258064516129032,0.5903225806451613,99,0.6161616161616161,6.374648020603704e-05,0.6813560477973939,930,310.2123287671233
target1m_minv1000_lb252_entry1p5_exit0p25_both_costx3p0,1,1000.0,252,1.5,0.25,both,3.0,0.023395830636377676,0.032682361596651624,-0.009286530960273947,-0.00310329865804214,0.0055279080599343455,-0.5613875311231201,-0.9711308062354951,-0.014178995093245352,0.23230769230769233,0.46461538461538465,0.03435897435897436,0.7282051282051282,62,0.6935483870967742,4.376384591499556e-05,0.7276282306972454,780,260.6541628545288
target1m_minv500_lb252_entry1p5_exit0p25_backwardation_only_costx3p0,1,500.0,252,1.5,0.25,backwardation_only,3.0,0.02210416952498316,0.031799745573183415,-0.009695576048200247,-0.0032399900746616105,0.005322527418632203,-0.6087314953643267,-1.053029992831187,-0.010604357796402192,0.17543424317617867,0.35086848635235734,0.031265508684863524,0.6364764267990074,63,0.5396825396825397,1.4358167703303776e-05,0.27152349045411595,806,269.3426349496798
target1m_minv500_lb252_entry2p0_exit0p25_contango_only_costx3p0,1,500.0,252,2.0,0.25,contango_only,3.0,0.009293613116501898,0.01958542796179871,-0.009984232951617617,-0.0033364511304467843,0.002615826917446315,-1.275486198339137,-2.206432938859977,-0.01219091071310471,0.04813895781637717,0.09627791563275434,0.015632754342431762,0.19851116625310175,32,0.59375,-0.00012536806077313956,-0.5576746822537244,806,269.3426349496798
target6m_minv10_lb126_entry1p5_exit0p25_both_costx3p0,6,10.0,126,1.5,0.25,both,3.0,0.046786187727586616,0.07527012719638604,-0.010040240883312082,-0.0033551674132019566,0.00787073797011949,-0.4262837139210493,-0.7374179578890908,-0.019985083262673172,0.2384704519119351,0.4769409038238702,0.07415990730011587,0.7497103128621089,158,0.46835443037974683,-1.1833753084363084e-05,-0.1691173262799657,863,288.39043915828
target3m_minv500_lb126_entry1p5_exit0p25_both_costx3p0,3,500.0,126,1.5,0.25,both,3.0,0.02613122658675348,0.037750591181281226,-0.010147996548222927,-0.0033911763396508913,0.007104354116255255,-0.47733774023055026,-0.8257350917454896,-0.01470281306017448,0.21392904073587388,0.42785808147174775,0.035216819973718796,0.7056504599211564,65,0.5384615384615384,-2.9657827977891643e-05,-0.1865401342749208,761,254.30489478499544
target3m_minv1000_lb126_entry1p5_exit0p25_both_costx3p0,3,1000.0,126,1.5,0.25,both,3.0,0.004491522441575265,0.01518203780442903,-0.010594469260724795,-0.0035403750205670005,0.005848353929523588,-0.6053626478887545,-1.0472023044988659,-0.013023470058239771,0.13374999999999998,0.26749999999999996,0.017499999999999998,0.51875,28,0.42857142857142855,-0.000270702510423514,-1.5284084000111064,640,213.8700823421775
target1m_minv500_lb126_entry2p0_exit0p25_both_costx3p0,1,500.0,126,2.0,0.25,both,3.0,0.028592787506461083,0.03962811002855424,-0.010631694526284995,-0.003552814662146015,0.005954235132983577,-0.5966869938449598,-1.032194498947298,-0.01376358021156732,0.1950372208436725,0.390074441687345,0.0424317617866005,0.6426799007444168,79,0.6329113924050633,6.358490811369983e-05,0.6637895515804748,806,269.3426349496798
target1m_minv500_lb126_entry2p0_exit0p25_contango_only_costx3p0,1,500.0,126,2.0,0.25,contango_only,3.0,0.011032552193362112,0.02205987281426445,-0.01071973872722315,-0.003582236569184131,0.002736409645193451,-1.3091009876669557,-2.2645823555312945,-0.012926416488710235,0.07468982630272954,0.14937965260545907,0.019602977667493797,0.326302729528536,40,0.575,-0.00010246802466116244,-0.5724909131302639,806,269.3426349496798
target3m_minv1000_lb252_entry1p5_exit0p25_both_costx3p0,3,1000.0,252,1.5,0.25,both,3.0,0.0021334814365138446,0.014797853395913153,-0.012472279755141369,-0.00416788671597931,0.005964834543360224,-0.698743055768212,-1.2087388292042722,-0.014680993508766048,0.145625,0.29125,0.015625,0.534375,25,0.36,-0.00039366660779163357,-2.04566130003909,640,213.8700823421775
target3m_minv500_lb126_entry1p5_exit0p25_contango_only_costx3p0,3,500.0,126,1.5,0.25,contango_only,3.0,0.006113082338635871,0.019719727922725833,-0.012491807698794445,-0.0041744124080372105,0.0037391574524122924,-1.1164045540109888,-1.931241423286787,-0.014220816106391714,0.07542706964520368,0.15085413929040736,0.01576872536136662,0.3442838370565046,31,0.45161290322580644,-0.0002381508869825855,-0.786994865340969,761,254.30489478499544
target3m_minv10_lb252_entry1p5_exit0p25_contango_only_costx3p0,3,10.0,252,1.5,0.25,contango_only,3.0,0.050230070156422876,0.06803312189363842,-0.01271055282623659,-0.004239752894778918,0.005458168089653083,-0.7767721376730984,-1.3449482884674129,-0.018335789587403572,0.13161290322580646,0.2632258064516129,0.03612903225806452,0.5268817204301075,84,0.6785714285714286,0.00013056486061871708,1.5923916069243242,930,310.2123287671233
target1m_minv500_lb252_entry2p0_exit0p25_both_costx3p0,1,500.0,252,2.0,0.25,both,3.0,0.02780198270740102,0.041756815353758844,-0.013647250752678631,-0.004560529128468317,0.005879646343542304,-0.7756468437046743,-1.341772844818917,-0.01664242376663251,0.18883374689826302,0.37766749379652603,0.03796526054590571,0.6191066997518611,68,0.5735294117647058,-1.5621207120250602e-05,-0.13966704801808968,806,269.3426349496798
target3m_minv500_lb252_entry1p5_exit0p25_contango_only_costx3p0,3,500.0,252,1.5,0.25,contango_only,3.0,0.004376401980638664,0.019554139813492903,-0.014062899947558726,-0.004699427452740919,0.0037875050471760313,-1.240771271379511,-2.14638042052338,-0.015791908355156002,0.0756898817345598,0.1513797634691196,0.013140604467805518,0.3455978975032852,26,0.38461538461538464,-0.0003524062085674202,-0.9858872374796133,761,254.30489478499544
target1m_minv500_lb252_entry1p5_exit0p25_contango_only_costx3p0,1,500.0,252,1.5,0.25,contango_only,3.0,0.012785048316544458,0.02882451178315918,-0.015116717785577147,-0.005051583871163817,0.002996727095163947,-1.685700335981863,-2.916052522717122,-0.01738810812269595,0.07965260545905706,0.15930521091811412,0.024565756823821342,0.3250620347394541,50,0.6,-0.0001288602799684729,-0.6987905948688098,806,269.3426349496798
target3m_minv10_lb126_entry1p5_exit0p25_contango_only_costx3p0,3,10.0,126,1.5,0.25,contango_only,3.0,0.05745106114758279,0.07960642243271511,-0.015351535202284257,-0.00512068331747427,0.005548269026262977,-0.9229334938942737,-1.5980205298052905,-0.022608712774246965,0.1524731182795699,0.3049462365591398,0.04774193548387096,0.5333333333333333,111,0.6396396396396397,0.00011114507892740001,1.9153941538274064,930,310.2123287671233
target3m_minv10_lb126_entry1p5_exit0p25_both_costx3p0,3,10.0,126,1.5,0.25,both,3.0,0.10638452356345807,0.13620255728869987,-0.01667813484609299,-0.005563186075374855,0.008373153092363857,-0.664407543252537,-1.1503937188313567,-0.02914511806171206,0.30000000000000004,0.6000000000000001,0.08903225806451613,0.8408602150537634,196,0.6275510204081632,0.00011224667386460409,1.9618777801266745,930,310.2123287671233
target3m_minv500_lb252_entry1p5_exit0p25_both_costx3p0,3,500.0,252,1.5,0.25,both,3.0,0.0158876607000432,0.035856876545463184,-0.01849784779911516,-0.006181462862421604,0.007136467231737572,-0.8661796742975522,-1.4983834139716563,-0.020889071685317527,0.2228646517739816,0.4457293035479632,0.024967148488830485,0.7082785808147175,48,0.4166666666666667,-0.0002553993575877865,-1.1793051558175176,761,254.30489478499544
target1m_minv500_lb126_entry1p5_exit0p25_contango_only_costx3p0,1,500.0,126,1.5,0.25,contango_only,3.0,0.013420674467143859,0.032938185350901636,-0.0185947652027202,-0.006213849945373791,0.003115320390635322,-1.9946102378595387,-3.450428342330405,-0.020866155539839,0.1141439205955335,0.228287841191067,0.030521091811414394,0.4739454094292804,62,0.5806451612903226,-0.00014263323019878227,-0.9556062558039693,806,269.3426349496798
target3m_minv10_lb252_entry1p5_exit0p25_both_costx3p0,3,10.0,252,1.5,0.25,both,3.0,0.09497244139848393,0.1280973015022925,-0.021566236587804474,-0.007193669327575877,0.008384777579555136,-0.8579439656355851,-1.4854938948236778,-0.03070009306063101,0.2982795698924732,0.5965591397849463,0.07870967741935482,0.8268817204301075,174,0.6264367816091954,7.528479500858776e-05,1.145128109846065,930,310.2123287671233
target1m_minv500_lb126_entry1p5_exit0p25_both_costx3p0,1,500.0,126,1.5,0.25,both,3.0,0.03624525409820478,0.05921265059402562,-0.02194860471265429,-0.007334609214361372,0.006212403924848972,-1.1806394598753784,-2.042359844096288,-0.025187784834951966,0.2679900744416874,0.5359801488833748,0.06228287841191067,0.7593052109181141,108,0.6203703703703703,-1.717526178894614e-05,-0.19251340013052975,806,269.3426349496798
target1m_minv10_lb126_entry2p0_exit0p25_contango_only_costx3p0,1,10.0,126,2.0,0.25,contango_only,3.0,0.042139055341043424,0.06935899671455702,-0.022203503992088158,-0.007406237290511598,0.004356227685360229,-1.7001492634100355,-2.9437369481509035,-0.027937194259389682,0.07301927194860812,0.14603854389721624,0.037687366167023555,0.3351177730192719,88,0.6022727272727273,-3.536439450160165e-05,-0.41973321446279804,934,311.54657534246576
target1m_minv500_lb252_entry1p5_exit0p25_both_costx3p0,1,500.0,252,1.5,0.25,both,3.0,0.034889217841527626,0.060624257356342595,-0.024812293833777394,-0.008291573945825428,0.0061880821430405596,-1.33992628962603,-2.3179063050035587,-0.026913752682422645,0.2550868486352358,0.5101736972704716,0.05583126550868486,0.7580645161290323,96,0.5416666666666666,-7.143030319113263e-05,-0.7076142910130722,806,269.3426349496798
target1m_minv10_lb126_entry2p0_exit0p25_both_costx3p0,1,10.0,126,2.0,0.25,both,3.0,0.07168520111977278,0.10364561070458393,-0.025211604450997516,-0.008409624224408076,0.006317460125196293,-1.3311717142253867,-2.3048678394501465,-0.03480865726371201,0.16531049250535335,0.3306209850107067,0.06766595289079229,0.6059957173447538,151,0.6622516556291391,8.790277892468203e-06,0.13717369228637888,934,311.54657534246576
target1m_minv10_lb252_entry2p0_exit0p25_contango_only_costx3p0,1,10.0,252,2.0,0.25,contango_only,3.0,0.04010469375622712,0.0722153358953053,-0.026326892573107198,-0.00878164156376932,0.004811527170750984,-1.8251256310371575,-3.160128272693636,-0.02854672594230733,0.07130620985010706,0.14261241970021413,0.03640256959314775,0.31370449678800855,85,0.6235294117647059,-9.039525803593418e-05,-0.7476416133522562,934,311.54657534246576
target1m_minv10_lb252_entry2p0_exit0p25_both_costx3p0,1,10.0,252,2.0,0.25,both,3.0,0.07547601445347145,0.10935285519858634,-0.02658276715179672,-0.008866991508852742,0.006579052202282829,-1.3477612331113642,-2.3335918937127405,-0.035938943394105846,0.17708779443254818,0.35417558886509637,0.06595289079229122,0.6006423982869379,148,0.6959459459459459,3.7098137439950845e-07,0.0044030457667320185,934,311.54657534246576
target1m_minv10_lb252_entry1p5_exit0p25_contango_only_costx3p0,1,10.0,252,1.5,0.25,contango_only,3.0,0.057538603024977604,0.10099340821614916,-0.03496549107575585,-0.011663146680748698,0.005389538730769745,-2.164034301147501,-3.7469343818534138,-0.03689479773766596,0.10856531049250535,0.2171306209850107,0.05824411134903641,0.43683083511777304,136,0.6323529411764706,-4.739211773688557e-05,-0.5881708156174295,934,311.54657534246576
target1m_minv10_lb126_entry1p5_exit0p25_contango_only_costx3p0,1,10.0,126,1.5,0.25,contango_only,3.0,0.06444404129496964,0.10794073905949,-0.03575189834059517,-0.011925461980732773,0.005006937968866798,-2.381787442721568,-4.123964788667123,-0.03883259826230891,0.11777301927194861,0.23554603854389722,0.06509635974304069,0.4657387580299786,152,0.6052631578947368,-1.7590254863477466e-05,-0.32468238460019133,934,311.54657534246576
target1m_minv10_lb252_entry1p5_exit0p25_both_costx3p0,1,10.0,252,1.5,0.25,both,3.0,0.10662467823213076,0.1601541630097028,-0.04203851935400902,-0.014022437620138625,0.007254743071985179,-1.9328648142327034,-3.34667413731978,-0.049737637518829154,0.24775160599571738,0.49550321199143477,0.10920770877944326,0.7398286937901499,231,0.670995670995671,5.254258806393824e-06,0.09143544663402703,934,311.54657534246576
target1m_minv10_lb126_entry1p5_exit0p25_both_costx3p0,1,10.0,126,1.5,0.25,both,3.0,0.11121464169580422,0.1647879224875305,-0.042508740232483744,-0.014179285269328481,0.007124048865205827,-1.9903408212962634,-3.446191426340526,-0.051261806020567464,0.24753747323340472,0.49507494646680944,0.11306209850107066,0.7516059957173448,239,0.6569037656903766,2.8345117228739334e-05,0.6312683338374486,934,311.54657534246576
