ts,root,rolling_ar1
2021-04-27 00:00:00+00:00,HG,0.04385735306004934
2021-04-28 00:00:00+00:00,HG,0.038304421763410396
2021-04-29 00:00:00+00:00,HG,0.02571582604991307
2021-04-30 00:00:00+00:00,HG,0.027287018415788292
2021-05-02 00:00:00+00:00,HG,0.025444237185801296
2021-05-03 00:00:00+00:00,HG,0.025988497259324464
2021-05-04 00:00:00+00:00,HG,0.02370323467918162
2021-05-05 00:00:00+00:00,HG,0.02357068815121534
2021-05-06 00:00:00+00:00,HG,0.01877943442017304
2021-05-07 00:00:00+00:00,HG,0.019259580098678883
2021-05-09 00:00:00+00:00,HG,0.0199925667297566
2021-05-10 00:00:00+00:00,HG,0.03529340840366652
2021-05-11 00:00:00+00:00,HG,0.02952042711764218
2021-05-12 00:00:00+00:00,HG,0.029033024298319946
2021-05-13 00:00:00+00:00,HG,0.029581661649415104
2021-05-14 00:00:00+00:00,HG,0.014725193667735382
2021-05-16 00:00:00+00:00,HG,0.01422074182797707
2021-05-17 00:00:00+00:00,HG,0.013106799291191058
2021-05-18 00:00:00+00:00,HG,0.013775460635610954
2021-05-19 00:00:00+00:00,HG,0.012416674008744655
2021-05-20 00:00:00+00:00,HG,0.0033862445232586175
2021-05-21 00:00:00+00:00,HG,0.0060091898433986615
2021-05-23 00:00:00+00:00,HG,0.0033460247424304183
2021-05-24 00:00:00+00:00,HG,0.0017621772560423258
2021-05-25 00:00:00+00:00,HG,-0.007087396883392919
2021-05-26 00:00:00+00:00,HG,-0.008124835546759386
2021-05-27 00:00:00+00:00,HG,-0.007196981025451398
2021-05-28 00:00:00+00:00,HG,-0.009254118585232902
2021-05-30 00:00:00+00:00,HG,-0.008633945376811567
2021-05-31 00:00:00+00:00,HG,-0.008132903706819277
2021-06-01 00:00:00+00:00,HG,-0.012758718780652947
2021-06-02 00:00:00+00:00,HG,-0.027523670361699577
2021-06-03 00:00:00+00:00,HG,-0.012472113677750666
2021-06-04 00:00:00+00:00,HG,-0.015047305183876994
2021-06-06 00:00:00+00:00,HG,-0.02502219840030557
2021-06-07 00:00:00+00:00,HG,-0.030316809834761184
2021-06-08 00:00:00+00:00,HG,-0.022763480683846957
2021-06-09 00:00:00+00:00,HG,-0.023804959162633345
2021-06-10 00:00:00+00:00,HG,-0.02879012824598843
2021-06-11 00:00:00+00:00,HG,-0.02432454148311827
2021-06-13 00:00:00+00:00,HG,-0.02449077257717078
2021-06-14 00:00:00+00:00,HG,-0.026268672373671323
2021-06-15 00:00:00+00:00,HG,-0.011361397957668998
2021-06-16 00:00:00+00:00,HG,-0.008946595384541801
2021-06-17 00:00:00+00:00,HG,-0.0018115793400746698
2021-06-18 00:00:00+00:00,HG,0.0008448881247513443
2021-06-20 00:00:00+00:00,HG,0.0036953724017409965
2021-06-21 00:00:00+00:00,HG,-0.0005481720853963075
2021-06-22 00:00:00+00:00,HG,0.004514782329340311
2021-06-23 00:00:00+00:00,HG,0.010156856207359797
2021-06-24 00:00:00+00:00,HG,0.010655244897238068
2021-06-25 00:00:00+00:00,HG,0.007614321201405837
2021-06-27 00:00:00+00:00,HG,0.006306835391096123
2021-06-28 00:00:00+00:00,HG,0.006316831005033315
2021-06-29 00:00:00+00:00,HG,0.010380141720936195
2021-06-30 00:00:00+00:00,HG,0.013856850330611377
2021-07-01 00:00:00+00:00,HG,0.017222556879448774
2021-07-02 00:00:00+00:00,HG,0.015053375745580891
2021-07-04 00:00:00+00:00,HG,0.013995800316287551
2021-07-05 00:00:00+00:00,HG,0.015552431007736862
2021-07-06 00:00:00+00:00,HG,0.02764715017492322
2021-07-07 00:00:00+00:00,HG,0.028691701976533594
2021-07-08 00:00:00+00:00,HG,0.028851623937714437
2021-07-09 00:00:00+00:00,HG,0.019626511905775884
2021-07-11 00:00:00+00:00,HG,0.020384148573390857
2021-07-12 00:00:00+00:00,HG,0.018445302124817833
2021-07-13 00:00:00+00:00,HG,0.01403233037146875
2021-07-14 00:00:00+00:00,HG,0.0118074047233897
2021-07-15 00:00:00+00:00,HG,0.014775050571736309
2021-07-16 00:00:00+00:00,HG,0.011966369508599662
2021-07-18 00:00:00+00:00,HG,0.008304107016672595
2021-07-19 00:00:00+00:00,HG,0.005089279301055133
2021-07-20 00:00:00+00:00,HG,0.003496296312527861
2021-07-21 00:00:00+00:00,HG,0.008769651711888003
2021-07-22 00:00:00+00:00,HG,0.006368715510111605
2021-07-23 00:00:00+00:00,HG,0.01009133614557564
2021-07-25 00:00:00+00:00,HG,0.01085673936679612
2021-07-26 00:00:00+00:00,HG,0.010142084698494218
2021-07-27 00:00:00+00:00,HG,0.012737501376856215
2021-07-28 00:00:00+00:00,HG,0.020334316728663846
2021-07-29 00:00:00+00:00,HG,0.01908864553066823
2021-07-30 00:00:00+00:00,HG,0.016186772481888694
2021-08-01 00:00:00+00:00,HG,0.015622777519505597
2021-08-02 00:00:00+00:00,HG,0.019677925723416666
2021-08-03 00:00:00+00:00,HG,0.022185899134061337
2021-08-04 00:00:00+00:00,HG,0.023005941873915733
2021-08-05 00:00:00+00:00,HG,0.022278726037742242
2021-08-06 00:00:00+00:00,HG,0.02272753896258666
2021-08-08 00:00:00+00:00,HG,0.006653881334529613
2021-08-09 00:00:00+00:00,HG,0.007051889520622963
2021-08-10 00:00:00+00:00,HG,0.00603141048328835
2021-08-11 00:00:00+00:00,HG,0.006816880351465913
2021-08-12 00:00:00+00:00,HG,0.030203069390689508
2021-08-13 00:00:00+00:00,HG,0.030753289803286704
2021-08-15 00:00:00+00:00,HG,0.03294218694172367
2021-08-16 00:00:00+00:00,HG,0.02976902068600287
2021-08-17 00:00:00+00:00,HG,0.03395700856543922
2021-08-18 00:00:00+00:00,HG,0.04519271339962805
2021-08-19 00:00:00+00:00,HG,0.051995244403932765
2021-08-20 00:00:00+00:00,HG,0.056835143971455164
2021-08-22 00:00:00+00:00,HG,0.05634731390658941
2021-08-23 00:00:00+00:00,HG,0.05906394871059235
2021-08-24 00:00:00+00:00,HG,0.06097502262122171
2021-08-25 00:00:00+00:00,HG,0.05633531343858608
2021-08-26 00:00:00+00:00,HG,0.059473996266531326
2021-08-27 00:00:00+00:00,HG,0.060093885982505944
2021-08-29 00:00:00+00:00,HG,0.059964443154316996
2021-08-30 00:00:00+00:00,HG,0.06421728064070545
2021-08-31 00:00:00+00:00,HG,0.0657998894828142
2021-09-01 00:00:00+00:00,HG,0.05511791674930468
2021-09-02 00:00:00+00:00,HG,0.05812935065939848
2021-09-03 00:00:00+00:00,HG,0.0497778401961244
2021-09-05 00:00:00+00:00,HG,0.04950954257879788
2021-09-06 00:00:00+00:00,HG,0.04621835843834851
2021-09-07 00:00:00+00:00,HG,0.04246690466781762
2021-09-08 00:00:00+00:00,HG,0.0409689149311191
2021-09-09 00:00:00+00:00,HG,0.036280081197932065
2021-09-10 00:00:00+00:00,HG,0.040846716540410395
2021-09-12 00:00:00+00:00,HG,0.044008991904743625
2021-09-13 00:00:00+00:00,HG,0.028258288556595523
2021-09-14 00:00:00+00:00,HG,0.016952123363527426
2021-09-15 00:00:00+00:00,HG,0.014713981756371487
2021-09-16 00:00:00+00:00,HG,0.014994266503137548
2021-09-17 00:00:00+00:00,HG,0.019171709891515187
2021-09-19 00:00:00+00:00,HG,0.019278385568018
2021-09-20 00:00:00+00:00,HG,0.01205414965822201
2021-09-21 00:00:00+00:00,HG,0.02443590996467243
2021-09-22 00:00:00+00:00,HG,0.034803296867620404
2021-09-23 00:00:00+00:00,HG,0.03830108922997283
2021-09-24 00:00:00+00:00,HG,0.03866592009715206
2021-09-26 00:00:00+00:00,HG,0.039780733350898455
2021-09-27 00:00:00+00:00,HG,0.03431651132666195
2021-09-28 00:00:00+00:00,HG,0.036208786585263886
2021-09-29 00:00:00+00:00,HG,0.03118157463226342
2021-09-30 00:00:00+00:00,HG,0.03996847521891665
2021-10-01 00:00:00+00:00,HG,0.04194550161671979
2021-10-03 00:00:00+00:00,HG,0.040526779924513784
2021-10-04 00:00:00+00:00,HG,0.033406322409680285
2021-10-05 00:00:00+00:00,HG,0.030797055956956136
2021-10-06 00:00:00+00:00,HG,0.03134830221548533
2021-10-07 00:00:00+00:00,HG,0.03605393944167872
2021-10-08 00:00:00+00:00,HG,0.03731212421886434
2021-10-10 00:00:00+00:00,HG,0.039138390215670456
2021-10-11 00:00:00+00:00,HG,0.03714912096007663
2021-10-12 00:00:00+00:00,HG,0.04252034041247899
2021-10-13 00:00:00+00:00,HG,0.04913138735695446
2021-10-14 00:00:00+00:00,HG,0.05089377801313058
2021-10-15 00:00:00+00:00,HG,0.051991458071817556
2021-10-17 00:00:00+00:00,HG,0.054012636137555636
2021-10-18 00:00:00+00:00,HG,0.04779470415960501
2021-10-19 00:00:00+00:00,HG,0.042801777657402236
2021-10-20 00:00:00+00:00,HG,0.050391634422535525
2021-10-21 00:00:00+00:00,HG,0.0532587935785055
2021-10-22 00:00:00+00:00,HG,0.05191383574611794
2021-10-24 00:00:00+00:00,HG,0.05577997246206533
2021-10-25 00:00:00+00:00,HG,0.053401644768249525
2021-10-26 00:00:00+00:00,HG,0.05297738558307883
2021-10-27 00:00:00+00:00,HG,0.05023991288269356
2021-10-28 00:00:00+00:00,HG,0.050144258149421424
2021-10-29 00:00:00+00:00,HG,0.04869596058458966
2021-10-31 00:00:00+00:00,HG,0.04674923711514742
2021-11-01 00:00:00+00:00,HG,0.04547834734592911
2021-11-02 00:00:00+00:00,HG,0.048071425670412615
2021-11-03 00:00:00+00:00,HG,0.04403425840158644
2021-11-04 00:00:00+00:00,HG,0.044526086332098085
2021-11-05 00:00:00+00:00,HG,0.040214276915184984
2021-11-07 00:00:00+00:00,HG,0.04746891748174748
2021-11-08 00:00:00+00:00,HG,0.04660966109338282
2021-11-09 00:00:00+00:00,HG,0.048627161834633385
2021-11-10 00:00:00+00:00,HG,0.04375294848356965
2021-11-11 00:00:00+00:00,HG,0.043167416877913915
2021-11-12 00:00:00+00:00,HG,0.04423432440447997
2021-11-14 00:00:00+00:00,HG,0.04618195979421117
2021-11-15 00:00:00+00:00,HG,0.040929248473453424
2021-11-16 00:00:00+00:00,HG,0.03957045176737749
2021-11-17 00:00:00+00:00,HG,0.03377327769415405
2021-11-18 00:00:00+00:00,HG,0.034694429050824836
2021-11-19 00:00:00+00:00,HG,0.034826825079299
2021-11-21 00:00:00+00:00,HG,0.032588989123581075
2021-11-22 00:00:00+00:00,HG,0.031975037238888594
2021-11-23 00:00:00+00:00,HG,0.03411334552043525
2021-11-24 00:00:00+00:00,HG,0.03406779355483341
2021-11-25 00:00:00+00:00,HG,0.033292064285087665
2021-11-26 00:00:00+00:00,HG,0.0375104941032915
2021-11-28 00:00:00+00:00,HG,0.03617490442838057
2021-11-29 00:00:00+00:00,HG,0.037163392677237214
2021-11-30 00:00:00+00:00,HG,0.03800282412177564
2021-12-01 00:00:00+00:00,HG,0.040979897276576284
2021-12-02 00:00:00+00:00,HG,0.04595236472253212
2021-12-03 00:00:00+00:00,HG,0.04524947911898106
2021-12-05 00:00:00+00:00,HG,0.04393482392082863
2021-12-06 00:00:00+00:00,HG,0.04479733196223044
2021-12-07 00:00:00+00:00,HG,0.04729193060012055
2021-12-08 00:00:00+00:00,HG,0.0460853927222293
2021-12-09 00:00:00+00:00,HG,0.04072857119705183
2021-12-10 00:00:00+00:00,HG,0.04144776481831007
2021-12-12 00:00:00+00:00,HG,0.0442021860510759
2021-12-13 00:00:00+00:00,HG,0.04927011869621741
2021-12-14 00:00:00+00:00,HG,0.04041774644357012
2021-12-15 00:00:00+00:00,HG,0.044962343636221744
2021-12-16 00:00:00+00:00,HG,0.041702578467409414
2021-12-17 00:00:00+00:00,HG,0.03964838402373188
2021-12-19 00:00:00+00:00,HG,0.043139200658597394
2021-12-20 00:00:00+00:00,HG,0.03150581614175222
2021-12-21 00:00:00+00:00,HG,0.022263918758663532
2021-12-22 00:00:00+00:00,HG,0.021998655999110554
2021-12-23 00:00:00+00:00,HG,0.021760184366421378
2021-12-26 00:00:00+00:00,HG,0.023921532634247934
2021-12-27 00:00:00+00:00,HG,0.025454202497365457
2021-12-28 00:00:00+00:00,HG,0.024896529241156342
2021-12-29 00:00:00+00:00,HG,0.018465083610439845
2021-12-30 00:00:00+00:00,HG,0.014846741254041418
2021-12-31 00:00:00+00:00,HG,0.013925182487048979
2022-01-02 00:00:00+00:00,HG,0.010207371905807377
2022-01-03 00:00:00+00:00,HG,0.01848915432119817
2022-01-04 00:00:00+00:00,HG,0.021312032560912342
2022-01-05 00:00:00+00:00,HG,0.025574392978287206
2022-01-06 00:00:00+00:00,HG,0.022502413260488366
2022-01-07 00:00:00+00:00,HG,0.024507208159696744
2022-01-09 00:00:00+00:00,HG,0.026747631364176024
2022-01-10 00:00:00+00:00,HG,0.026173679681737845
2022-01-11 00:00:00+00:00,HG,0.016776441461064957
2022-01-12 00:00:00+00:00,HG,0.01080689657544651
2022-01-13 00:00:00+00:00,HG,0.0032994853073464205
2022-01-14 00:00:00+00:00,HG,-0.0008869447858298235
2022-01-16 00:00:00+00:00,HG,0.009902785823081827
2022-01-17 00:00:00+00:00,HG,0.01453163053032071
2022-01-18 00:00:00+00:00,HG,0.008710481572511343
2022-01-19 00:00:00+00:00,HG,0.0004454689077473469
2022-01-20 00:00:00+00:00,HG,0.002684337721431847
2022-01-21 00:00:00+00:00,HG,-0.006566655926714471
2022-01-23 00:00:00+00:00,HG,-0.006279839920342312
2022-01-24 00:00:00+00:00,HG,-0.003367340488853067
2022-01-25 00:00:00+00:00,HG,-0.0012006407919386128
2022-01-26 00:00:00+00:00,HG,0.005623800814315137
2022-01-27 00:00:00+00:00,HG,0.007382927523032615
2022-01-28 00:00:00+00:00,HG,0.012482387630088389
2022-01-30 00:00:00+00:00,HG,0.011765173828570256
2022-01-31 00:00:00+00:00,HG,0.012000313612807716
2022-02-01 00:00:00+00:00,HG,0.013132476131037794
2022-02-02 00:00:00+00:00,HG,0.011957350884803167
2022-02-03 00:00:00+00:00,HG,0.008868030624439588
2022-02-04 00:00:00+00:00,HG,0.0031026077016527874
2022-02-06 00:00:00+00:00,HG,0.005428186820890686
2022-02-07 00:00:00+00:00,HG,0.003402238670278769
2022-02-08 00:00:00+00:00,HG,0.006072684755741008
2022-02-09 00:00:00+00:00,HG,0.013898091865471895
2022-02-10 00:00:00+00:00,HG,0.012002565956162543
2022-02-11 00:00:00+00:00,HG,0.015538344029906318
2022-02-13 00:00:00+00:00,HG,0.014372769821370115
2022-02-14 00:00:00+00:00,HG,0.013001897923440581
2022-02-15 00:00:00+00:00,HG,0.0006026955801784127
2022-02-16 00:00:00+00:00,HG,-0.00548257287760478
2022-02-17 00:00:00+00:00,HG,-0.014754452937187754
2022-02-18 00:00:00+00:00,HG,-0.0138524385061648
2022-02-20 00:00:00+00:00,HG,-0.01419771979155187
2022-02-21 00:00:00+00:00,HG,-0.015973533634987047
2022-02-22 00:00:00+00:00,HG,-0.0182584934196015
2022-02-23 00:00:00+00:00,HG,-0.022985358835478805
2022-02-24 00:00:00+00:00,HG,-0.03607969690144658
2022-02-25 00:00:00+00:00,HG,-0.03569227486719912
2022-02-27 00:00:00+00:00,HG,-0.033408941913362154
2022-02-28 00:00:00+00:00,HG,-0.0373569516357099
2022-03-01 00:00:00+00:00,HG,-0.04444033327995818
2022-03-02 00:00:00+00:00,HG,-0.03408448824662904
2022-03-03 00:00:00+00:00,HG,-0.055747820213360694
2022-03-04 00:00:00+00:00,HG,-0.05356614562974401
2022-03-06 00:00:00+00:00,HG,-0.04746503260243186
2022-03-07 00:00:00+00:00,HG,-0.017625935079706962
2022-03-08 00:00:00+00:00,HG,-0.021507106850424614
2022-03-09 00:00:00+00:00,HG,-0.03437588103393695
2022-03-10 00:00:00+00:00,HG,-0.034323764614415386
2022-03-11 00:00:00+00:00,HG,-0.033754120090227074
2022-03-13 00:00:00+00:00,HG,-0.03489928257689994
2022-03-14 00:00:00+00:00,HG,-0.030144702235989897
2022-03-15 00:00:00+00:00,HG,-0.03818411023876394
2022-03-16 00:00:00+00:00,HG,-0.04203189753144668
2022-03-17 00:00:00+00:00,HG,-0.040533270497682655
2022-03-18 00:00:00+00:00,HG,-0.0442995928995764
2022-03-20 00:00:00+00:00,HG,-0.0438156787528493
2022-03-21 00:00:00+00:00,HG,-0.04121354517594683
2022-03-22 00:00:00+00:00,HG,-0.041083903871448016
2022-03-23 00:00:00+00:00,HG,-0.04093975602771725
2022-03-24 00:00:00+00:00,HG,-0.04071164759161256
2022-03-25 00:00:00+00:00,HG,-0.04306061693408534
2022-03-27 00:00:00+00:00,HG,-0.044613906227560396
2022-03-28 00:00:00+00:00,HG,-0.042879776535898514
2022-03-29 00:00:00+00:00,HG,-0.04243257656539523
2022-03-30 00:00:00+00:00,HG,-0.040418163737857955
2022-03-31 00:00:00+00:00,HG,-0.040716358469362175
2022-04-01 00:00:00+00:00,HG,-0.04259206740929769
2022-04-03 00:00:00+00:00,HG,-0.049172530437322115
2022-04-04 00:00:00+00:00,HG,-0.050391341495589693
2022-04-05 00:00:00+00:00,HG,-0.05082595839181926
2022-04-06 00:00:00+00:00,HG,-0.05175480778768582
2022-04-07 00:00:00+00:00,HG,-0.05413537939734856
2022-04-08 00:00:00+00:00,HG,-0.05524555381904297
2022-04-10 00:00:00+00:00,HG,-0.05824268563942663
2022-04-11 00:00:00+00:00,HG,-0.055243175030765715
2022-04-12 00:00:00+00:00,HG,-0.048654050138398644
2022-04-13 00:00:00+00:00,HG,-0.04507129553729748
2022-04-14 00:00:00+00:00,HG,-0.040905112700694524
2022-04-17 00:00:00+00:00,HG,-0.041576805683093465
2022-04-18 00:00:00+00:00,HG,-0.04163820424899414
2022-04-19 00:00:00+00:00,HG,-0.040281198208724035
2022-04-20 00:00:00+00:00,HG,-0.042187898840801014
2022-04-21 00:00:00+00:00,HG,-0.03589139835459349
2022-04-22 00:00:00+00:00,HG,-0.033367282229118576
2022-04-24 00:00:00+00:00,HG,-0.03287529324333036
2022-04-25 00:00:00+00:00,HG,-0.030279528224384955
2022-04-26 00:00:00+00:00,HG,-0.030153557659831354
2022-04-27 00:00:00+00:00,HG,-0.030220309998324937
2022-04-28 00:00:00+00:00,HG,-0.033490510794874265
2022-04-29 00:00:00+00:00,HG,-0.03282752308919454
2022-05-01 00:00:00+00:00,HG,-0.03335612327905601
2022-05-02 00:00:00+00:00,HG,-0.029848440641813506
2022-05-03 00:00:00+00:00,HG,-0.030749312400792705
2022-05-04 00:00:00+00:00,HG,-0.02807072478796005
2022-05-05 00:00:00+00:00,HG,-0.020193646384215513
2022-05-06 00:00:00+00:00,HG,-0.022826930835405556
2022-05-08 00:00:00+00:00,HG,-0.023502626842366252
2022-05-09 00:00:00+00:00,HG,-0.02068014710804474
2022-05-10 00:00:00+00:00,HG,-0.02414235051499529
2022-05-11 00:00:00+00:00,HG,-0.034637448556099765
2022-05-12 00:00:00+00:00,HG,-0.03524094357067021
2022-05-13 00:00:00+00:00,HG,-0.038624527403784935
2022-05-15 00:00:00+00:00,HG,-0.03785202821231986
2022-05-16 00:00:00+00:00,HG,-0.033799803380314374
2022-05-17 00:00:00+00:00,HG,-0.03292301571456138
2022-05-18 00:00:00+00:00,HG,-0.03148178302716188
2022-05-19 00:00:00+00:00,HG,-0.030655504151145936
2022-05-20 00:00:00+00:00,HG,-0.030240383134378792
2022-05-22 00:00:00+00:00,HG,-0.030911754840273076
2022-05-23 00:00:00+00:00,HG,-0.030176337812902684
2022-05-24 00:00:00+00:00,HG,-0.029900210119635454
2022-05-25 00:00:00+00:00,HG,-0.025373033041674677
2022-05-26 00:00:00+00:00,HG,-0.027850060213551915
2022-05-27 00:00:00+00:00,HG,-0.028692711327732927
2022-05-29 00:00:00+00:00,HG,-0.027655725822253133
2022-05-30 00:00:00+00:00,HG,-0.026204407959061954
2022-05-31 00:00:00+00:00,HG,-0.03320106369630663
2022-06-01 00:00:00+00:00,HG,-0.015330976299146943
2022-06-02 00:00:00+00:00,HG,-0.004708233158363315
2022-06-03 00:00:00+00:00,HG,-0.003860645360709082
2022-06-05 00:00:00+00:00,HG,-0.029615432860895363
2022-06-06 00:00:00+00:00,HG,-0.023774719649225274
2022-06-07 00:00:00+00:00,HG,-0.0032063703472672133
2022-06-08 00:00:00+00:00,HG,-0.005919518571555472
2022-06-09 00:00:00+00:00,HG,-0.00691821709809708
2022-06-10 00:00:00+00:00,HG,-0.0075946005504841365
2022-06-12 00:00:00+00:00,HG,-0.00652601317052201
2022-06-13 00:00:00+00:00,HG,-0.008204859047362638
2022-06-14 00:00:00+00:00,HG,-0.0008718573068999937
2022-06-15 00:00:00+00:00,HG,-0.00336711320914102
2022-06-16 00:00:00+00:00,HG,0.0026378663808668693
2022-06-17 00:00:00+00:00,HG,-0.0031213289379971015
2022-06-19 00:00:00+00:00,HG,-0.006199495714513785
2022-06-20 00:00:00+00:00,HG,-0.008837332897964515
2022-06-21 00:00:00+00:00,HG,-0.0060537580012594416
2022-06-22 00:00:00+00:00,HG,0.0016744257787231762
2022-06-23 00:00:00+00:00,HG,0.014906871255338289
2022-06-24 00:00:00+00:00,HG,-0.025505820682928886
2022-06-26 00:00:00+00:00,HG,-0.026345510528789612
2022-06-27 00:00:00+00:00,HG,-0.03488955983698426
2022-06-28 00:00:00+00:00,HG,-0.037621324730269745
2022-06-29 00:00:00+00:00,HG,-0.034112538993323706
2022-06-30 00:00:00+00:00,HG,-0.030176519247169308
2022-07-01 00:00:00+00:00,HG,-0.0410239793251542
2022-07-03 00:00:00+00:00,HG,-0.04394870387860524
2022-07-04 00:00:00+00:00,HG,-0.04812018868143415
2022-07-05 00:00:00+00:00,HG,-0.05153188318760313
2022-07-06 00:00:00+00:00,HG,-0.04341766232013065
2022-07-07 00:00:00+00:00,HG,-0.05008319561344264
2022-07-08 00:00:00+00:00,HG,-0.05490171360743586
2022-07-10 00:00:00+00:00,HG,-0.05680024594366483
2022-07-11 00:00:00+00:00,HG,-0.06375968609827318
2022-07-12 00:00:00+00:00,HG,-0.06592087363344966
2022-07-13 00:00:00+00:00,HG,-0.05914203023309406
2022-07-14 00:00:00+00:00,HG,-0.06416759139248172
2022-07-15 00:00:00+00:00,HG,-0.06557721657828952
2022-07-17 00:00:00+00:00,HG,-0.0679953154369851
2022-07-18 00:00:00+00:00,HG,-0.060475691340254004
2022-07-19 00:00:00+00:00,HG,-0.06120735259189293
2022-07-20 00:00:00+00:00,HG,-0.06994286136285528
2022-07-21 00:00:00+00:00,HG,-0.0717400180432339
2022-07-22 00:00:00+00:00,HG,-0.07153372475524863
2022-07-24 00:00:00+00:00,HG,-0.07403563242865557
2022-07-25 00:00:00+00:00,HG,-0.0757104423935233
2022-07-26 00:00:00+00:00,HG,-0.07321182602398954
2022-07-27 00:00:00+00:00,HG,-0.07438373641484013
2022-07-28 00:00:00+00:00,HG,-0.07417028393818402
2022-07-29 00:00:00+00:00,HG,-0.07013250825025436
2022-07-31 00:00:00+00:00,HG,-0.07375536516726906
2022-08-01 00:00:00+00:00,HG,-0.07641141694671492
2022-08-02 00:00:00+00:00,HG,-0.07052314348462801
2022-08-03 00:00:00+00:00,HG,-0.07569758533716577
2022-08-04 00:00:00+00:00,HG,-0.07783063904629114
2022-08-05 00:00:00+00:00,HG,-0.08115416570010811
2022-08-07 00:00:00+00:00,HG,-0.08413608531382652
2022-08-08 00:00:00+00:00,HG,-0.085301317081026
2022-08-09 00:00:00+00:00,HG,-0.08044575840980994
2022-08-10 00:00:00+00:00,HG,-0.08292905890890484
2022-08-11 00:00:00+00:00,HG,-0.08116588343778067
2022-08-12 00:00:00+00:00,HG,-0.08080633379082076
2022-08-14 00:00:00+00:00,HG,-0.08035984839480496
2022-08-15 00:00:00+00:00,HG,-0.07819289614252507
2022-08-16 00:00:00+00:00,HG,-0.07763647720687196
2022-08-17 00:00:00+00:00,HG,-0.07999528420388483
2022-08-18 00:00:00+00:00,HG,-0.07776105376306217
2022-08-19 00:00:00+00:00,HG,-0.08130367909364848
2022-08-21 00:00:00+00:00,HG,-0.08075410531350553
2022-08-22 00:00:00+00:00,HG,-0.07685445401556289
2022-08-23 00:00:00+00:00,HG,-0.07923138703015725
2022-08-24 00:00:00+00:00,HG,-0.07744837624847409
2022-08-25 00:00:00+00:00,HG,-0.0765988139611659
2022-08-26 00:00:00+00:00,HG,-0.07269291462922632
2022-08-28 00:00:00+00:00,HG,-0.07292947525907602
2022-08-29 00:00:00+00:00,HG,-0.07157184988863122
2022-08-30 00:00:00+00:00,HG,-0.07245558732700505
2022-08-31 00:00:00+00:00,HG,-0.07097133523558533
2022-09-01 00:00:00+00:00,HG,-0.06970895888885757
2022-09-02 00:00:00+00:00,HG,-0.07208521476686966
2022-09-04 00:00:00+00:00,HG,-0.0729749358030709
2022-09-05 00:00:00+00:00,HG,-0.07287661859988873
2022-09-06 00:00:00+00:00,HG,-0.07212614765399944
2022-09-07 00:00:00+00:00,HG,-0.07211429157277195
2022-09-08 00:00:00+00:00,HG,-0.07234030207247454
2022-09-09 00:00:00+00:00,HG,-0.06896787446741992
2022-09-11 00:00:00+00:00,HG,-0.06878905351637464
2022-09-12 00:00:00+00:00,HG,-0.06918035488739288
2022-09-13 00:00:00+00:00,HG,-0.06860570724729834
2022-09-14 00:00:00+00:00,HG,-0.07090843336735249
2022-09-15 00:00:00+00:00,HG,-0.06781170099520273
2022-09-16 00:00:00+00:00,HG,-0.06573433095584198
2022-09-18 00:00:00+00:00,HG,-0.06514710921534547
2022-09-19 00:00:00+00:00,HG,-0.0667914296886438
2022-09-20 00:00:00+00:00,HG,-0.07108549839610047
2022-09-21 00:00:00+00:00,HG,-0.08196756471467798
2022-09-22 00:00:00+00:00,HG,-0.05927576598107671
2022-09-23 00:00:00+00:00,HG,-0.05037150348542457
2022-09-25 00:00:00+00:00,HG,-0.045431664196107197
2022-09-26 00:00:00+00:00,HG,-0.04203458904153075
2022-09-27 00:00:00+00:00,HG,-0.042587307971416646
2022-09-28 00:00:00+00:00,HG,-0.04200006620503857
2022-09-29 00:00:00+00:00,HG,-0.03012361600139791
2022-09-30 00:00:00+00:00,HG,-0.02771917011977044
2022-10-02 00:00:00+00:00,HG,-0.024839469151231884
2022-10-03 00:00:00+00:00,HG,-0.02337431366406044
2022-10-04 00:00:00+00:00,HG,-0.023072011375546937
2022-10-05 00:00:00+00:00,HG,-0.01275074190656697
2022-10-06 00:00:00+00:00,HG,-0.003647073744885673
2022-10-07 00:00:00+00:00,HG,-0.003296921498602347
2022-10-09 00:00:00+00:00,HG,0.0012161231829658412
2022-10-10 00:00:00+00:00,HG,0.0032529301496645254
2022-10-11 00:00:00+00:00,HG,-0.00035607015613916794
2022-10-12 00:00:00+00:00,HG,0.005527687874759572
2022-10-13 00:00:00+00:00,HG,-0.003829307414548611
2022-10-14 00:00:00+00:00,HG,-0.011565034543116628
2022-10-16 00:00:00+00:00,HG,-0.018318613346792786
2022-10-17 00:00:00+00:00,HG,-0.01628123549822935
2022-10-18 00:00:00+00:00,HG,-0.01155597589858982
2022-10-19 00:00:00+00:00,HG,-0.013918001998901213
2022-10-20 00:00:00+00:00,HG,-0.016659543613331967
2022-10-21 00:00:00+00:00,HG,-0.023373620677387658
2022-10-23 00:00:00+00:00,HG,-0.024072204326462104
2022-10-24 00:00:00+00:00,HG,-0.028934005915011003
2022-10-25 00:00:00+00:00,HG,-0.032967124906518104
2022-10-26 00:00:00+00:00,HG,-0.028186986552119216
2022-10-27 00:00:00+00:00,HG,-0.032770294099319745
2022-10-28 00:00:00+00:00,HG,-0.03134373147721958
2022-10-30 00:00:00+00:00,HG,-0.027192444447666914
2022-10-31 00:00:00+00:00,HG,-0.03342433445526818
2022-11-01 00:00:00+00:00,HG,-0.02718436279400449
