,pc1,pc2,pc3
16086,1.162899310843011,-0.6013984280346832,-0.3170457612091394
16183,2.3654336269864196,-0.49136047636876856,-0.08072636984228308
16280,-1.7193628408501551,-2.387464137865416,-1.6214314640095013
16377,-1.2033057823271358,0.029749802439562115,-1.593562732872659
16474,-1.8745006385612226,-2.0803851673924747,-3.575990215960301
16571,-0.7640157714473251,-0.8396769773711972,-0.1330611546189474
16668,-0.07308890027883322,-1.4130869089382896,0.9040576935643996
16765,0.9155232733833546,-0.10346592485423876,-0.2204151789918664
16861,-2.1923465271602267,-2.3434003046215954,-1.094183383205602
16958,1.4013008444755795,-0.2767838399920918,-0.406170256463792
17055,2.0445752500177994,-0.2522060523849608,-0.17121891081758134
17152,1.0775757965392552,-1.0167639890148115,-1.2052931612604594
17249,-0.04077919525551993,-0.5520366246231749,0.05146684400157155
17346,-1.073640458958448,-1.7419026139177116,-1.811957504906908
17443,1.8573012684158583,-0.29403024943448136,-0.0014935326455760825
17540,0.703814551849714,0.057118264409423976,0.4527211344533818
17637,1.2508809846264328,-0.6106365844666815,0.2591064666649965
